"host","score","rank","label","y","TP","FP"
"http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1","1.93036772199382e-05",30142,"bad",29,0.276190476190476,0.00332084556000269
"trapbath.ru","1.93036772199382e-05",30143,"bad",30,0.285714285714286,0.00332084556000269
"trapbath.ru","1.93036772199382e-05",30144,"bad",31,0.295238095238095,0.00332084556000269
"trapbath.ru","1.93036772199382e-05",30145,"bad",32,0.304761904761905,0.00332084556000269
"sgb-sy.com","1.93036772199382e-05",30146,"bad",33,0.314285714285714,0.00332084556000269
"sgb-sy.com","1.93036772199382e-05",30147,"bad",34,0.323809523809524,0.00332084556000269
"sgb-sy.com","1.93036772199382e-05",30148,"bad",35,0.333333333333333,0.00332084556000269
"sgb-sy.com","1.93036772199382e-05",30149,"bad",36,0.342857142857143,0.00332084556000269
"telecrop.com","1.93036772199382e-05",30150,"bad",37,0.352380952380952,0.00332084556000269
"telecrop.com","1.93036772199382e-05",30151,"bad",38,0.361904761904762,0.00332084556000269
"telecrop.com","1.93036772199382e-05",30152,"bad",39,0.371428571428571,0.00332084556000269
"telecrop.com","1.93036772199382e-05",30153,"bad",40,0.380952380952381,0.00332084556000269
"nginx","1.93036772199382e-05",30154,"bad",41,0.39047619047619,0.00332084556000269
"nginx","1.93036772199382e-05",30155,"bad",42,0.4,0.00332084556000269
"www.download.windowsupdate.com","1.93036772199382e-05",30156,"bad",43,0.40952380952381,0.00332084556000269
"www.download.windowsupdate.com","1.93036772199382e-05",30157,"bad",44,0.419047619047619,0.00332084556000269
"www.download.windowsupdate.com","1.93036772199382e-05",30158,"bad",45,0.428571428571429,0.00332084556000269
"www.download.windowsupdate.com","1.93036772199382e-05",30159,"bad",46,0.438095238095238,0.00332084556000269
"www.download.windowsupdate.com","1.93036772199382e-05",30160,"bad",47,0.447619047619048,0.00332084556000269
"64.235.43.131","1.93211721005711e-05",30184,"bad",48,0.457142857142857,0.00332338215619279
"vcvcvcvc.dyndns.org ","2.68419403047751e-05",41412,"bad",49,0.466666666666667,0.00456157195733357
"vcvcvcvc.dyndns.org ","2.68419403047755e-05",41413,"bad",50,0.476190476190476,0.00456157195733357
"vcvcvcvc.dyndns.org ","2.68419403047763e-05",41414,"bad",51,0.485714285714286,0.00456157195733357
"www.dnswatch.info","2.69384114560382e-05",41563,"bad",52,0.495238095238095,0.0045778944023829
"rwyngtbvunfpk.org\r\n","3.13966008044422e-05",47680,"bad",53,0.504761904761905,0.00525240841536741
"rwyngtbvunfpk.org\r\n","3.13966008044422e-05",47681,"bad",54,0.514285714285714,0.00525240841536741
"64.235.43.131","3.13966008044422e-05",47682,"bad",55,0.523809523809524,0.00525240841536741
"64.235.43.131","3.13966008044422e-05",47683,"bad",56,0.533333333333333,0.00525240841536741
"64.235.43.131","3.13966008044422e-05",47684,"bad",57,0.542857142857143,0.00525240841536741
"takeinfo.ru\r\n","3.13966008044422e-05",47685,"bad",58,0.552380952380952,0.00525240841536741
"takeinfo.ru\r\n","3.13966008044422e-05",47686,"bad",59,0.561904761904762,0.00525240841536741
"takeinfo.ru\r\n","3.13966008044422e-05",47687,"bad",60,0.571428571428571,0.00525240841536741
"takeinfo.ru\r\n","3.13966008044422e-05",47688,"bad",61,0.580952380952381,0.00525240841536741
"nginx/0.7.67\r\n","3.13966008044422e-05",47689,"bad",62,0.59047619047619,0.00525240841536741
"trapbath.ru","3.86082284843139e-05",57532,"bad",63,0.6,0.0063378510111479
"trapbath.ru","3.86082284843139e-05",57533,"bad",64,0.60952380952381,0.0063378510111479
"64.235.43.131","3.86082284843139e-05",57534,"bad",65,0.619047619047619,0.0063378510111479
"64.235.43.131","3.86082284843139e-05",57535,"bad",66,0.628571428571429,0.0063378510111479
"sgb-sy.com","3.86082284843139e-05",57536,"bad",67,0.638095238095238,0.0063378510111479
"sgb-sy.com","3.86082284843139e-05",57537,"bad",68,0.647619047619048,0.0063378510111479
"telecrop.com","3.86082284843139e-05",57538,"bad",69,0.657142857142857,0.0063378510111479
"telecrop.com","3.86082284843139e-05",57539,"bad",70,0.666666666666667,0.0063378510111479
"nginx","3.86082284843139e-05",57540,"bad",71,0.676190476190476,0.0063378510111479
"nginx","3.86082284843139e-05",57541,"bad",72,0.685714285714286,0.0063378510111479
"64.235.43.131","3.86506487718463e-05",57589,"bad",73,0.695238095238095,0.00634303449031897
"64.235.43.131","3.86506487718463e-05",57590,"bad",74,0.704761904761905,0.00634303449031897
"61.178.77.170","4.21918645780814e-05",62138,"bad",75,0.714285714285714,0.0068445085284224
"mugspade.ru","4.82050540094855e-05",69563,"bad",76,0.723809523809524,0.0076632776638699
"146.185.213.35","5.02760372211099e-05",72177,"bad",77,0.733333333333333,0.00795145704842329
"nginx","5.79127800402249e-05",81406,"bad",78,0.742857142857143,0.00896918355460724
"nginx","5.79127800402249e-05",81407,"bad",79,0.752380952380952,0.00896918355460724
"nginx","5.79127800402249e-05",81408,"bad",80,0.761904761904762,0.00896918355460724
"nginx","5.79127800402249e-05",81409,"bad",81,0.771428571428571,0.00896918355460724
"nginx","5.79127800402249e-05",81410,"bad",82,0.780952380952381,0.00896918355460724
"nginx","5.79127800402249e-05",81411,"bad",83,0.79047619047619,0.00896918355460724
"64.235.43.131","6.28060894050024e-05",87194,"bad",84,0.8,0.00960686177943987
"64.235.43.131","6.28060894050024e-05",87195,"bad",85,0.80952380952381,0.00960686177943987
"nginx/0.7.67\r\n","6.28060894050024e-05",87196,"bad",86,0.819047619047619,0.00960686177943987
"nginx/0.7.67\r\n","6.28060894050024e-05",87197,"bad",87,0.828571428571429,0.00960686177943987
"146.185.213.35","6.62541913178595e-05",91365,"bad",88,0.838095238095238,0.0100664268370112
"www.dnswatch.info","0.000101197185405402",130267,"bad",89,0.847619047619048,0.0143566932887951
"61.178.77.169","0.000114096576517907",143429,"bad",90,0.857142857142857,0.0158081777434859
"mugspade.ru","0.000150447741463722",178666,"bad",91,0.866666666666667,0.0196942431067171
"www.dnswatch.info","0.000171940880867953",198061,"bad",92,0.876190476190476,0.0218331451289247
"firewall.happytohell.com","0.000192590541157476",215311,"bad",93,0.885714285714286,0.0237354819847079
"mugspade.ru","0.000212341656335386",232562,"bad",94,0.895238095238095,0.0256379291272819
"omegaartworld.com","0.000239861863606933",254999,"bad",95,0.904761904761905,0.0281123235673277
"omegaartworld.com","0.000252722254324323",265307,"bad",96,0.914285714285714,0.0292490495208646
"www.redlinesys.net","0.000322352845578949",318652,"bad",97,0.923809523809524,0.0351321880932395
"www.redlinesys.net","0.000399010502957429",373152,"bad",98,0.933333333333333,0.0411427079090738
"firewall.happytohell.com","0.00040370757446693",376166,"bad",99,0.942857142857143,0.0414750020099768
"omegaartworld.com","0.0004190469292522",387382,"bad",100,0.952380952380952,0.0427118683696271
"www.redlinesys.net","0.000471450059353856",423594,"bad",101,0.961904761904762,0.0467054633539603
"firewall.happytohell.com","0.000882816028679015",679572,"bad",102,0.971428571428571,0.0749363452214774
"firewall.happytohell.com","0.0016408491897882",1056452,"bad",103,0.980952380952381,0.116501120679225
"firewall.happytohell.com","0.00169016468579957",1078874,"bad",104,0.990476190476191,0.118973860817408
"firewall.happytohell.com","0.00386610564055965",1815788,"bad",105,1,0.200245630740634
"1","1",0,"null",106,1,1
