Nov 26, 2016 8:09:43 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
sgb-sy.com,3.630098345802906E-7,1257
sgb-sy.com,3.630098345802906E-7,1258
sgb-sy.com,3.630098345802906E-7,1259
sgb-sy.com,3.630098345802906E-7,1260
telecrop.com,3.630098345802906E-7,1261
telecrop.com,3.630098345802906E-7,1262
telecrop.com,3.630098345802906E-7,1263
telecrop.com,3.630098345802906E-7,1264
nginx,3.630098345802906E-7,1265
nginx,3.630098345802906E-7,1266
www.download.windowsupdate.com,3.630098345802906E-7,1267
www.download.windowsupdate.com,3.630098345802906E-7,1268
www.download.windowsupdate.com,3.630098345802906E-7,1269
www.download.windowsupdate.com,3.630098345802906E-7,1270
www.download.windowsupdate.com,3.630098345802906E-7,1271
64.235.43.131,3.6318186351558957E-7,1398
trapbath.ru,3.672086431942131E-7,1470
nginx/0.7.67\r\n,3.7599248936541795E-7,1697
nginx/0.7.67\r\n,3.762964453324776E-7,1747
61.178.77.169,3.7633022990411753E-7,1753
rwyngtbvunfpk.org\r\n,3.7638354298534186E-7,1786
rwyngtbvunfpk.org\r\n,3.7638354298534186E-7,1787
rwyngtbvunfpk.org\r\n,3.7638354298534186E-7,1788
takeinfo.ru\r\n,3.7638354298534186E-7,1789
dgyqimolcqm.cm\r\n,3.7638354298534186E-7,1790
dgyqimolcqm.cm\r\n,3.7638354298534186E-7,1791
dgyqimolcqm.cm\r\n,3.7638354298534186E-7,1792
dgyqimolcqm.cm\r\n,3.7638354298534186E-7,1793
vcvcvcvc.dyndns.org ,5.437292329641097E-7,2893
vcvcvcvc.dyndns.org ,5.437292330043066E-7,2894
vcvcvcvc.dyndns.org ,5.437602855421622E-7,2895
vcvcvcvc.dyndns.org ,5.437602855808024E-7,2896
trapbath.ru,5.670474037328053E-7,3034
trapbath.ru,7.260210695677828E-7,4503
trapbath.ru,7.260210695677828E-7,4504
64.235.43.131,7.260210695677828E-7,4505
64.235.43.131,7.260210695677828E-7,4506
sgb-sy.com,7.260210695677828E-7,4507
sgb-sy.com,7.260210695677828E-7,4508
telecrop.com,7.260210695677828E-7,4509
telecrop.com,7.260210695677828E-7,4510
nginx,7.260210695677828E-7,4511
nginx,7.260210695677828E-7,4512
64.235.43.131,7.265426463043043E-7,4629
64.235.43.131,7.265426463043043E-7,4630
trapbath.ru,7.343083378178509E-7,4704
rwyngtbvunfpk.org\r\n,7.527695429994978E-7,5096
rwyngtbvunfpk.org\r\n,7.527695429994978E-7,5097
64.235.43.131,7.527695429994978E-7,5098
64.235.43.131,7.527695429994978E-7,5099
64.235.43.131,7.527695429994978E-7,5100
takeinfo.ru\r\n,7.527695429994978E-7,5101
takeinfo.ru\r\n,7.527695429994978E-7,5102
takeinfo.ru\r\n,7.527695429994978E-7,5103
takeinfo.ru\r\n,7.527695429994978E-7,5104
nginx/0.7.67\r\n,7.527695429994978E-7,5105
61.178.77.169,9.172708360211522E-7,6432
nginx,1.089032305022405E-6,7766
nginx,1.089032305022405E-6,7767
nginx,1.089032305022405E-6,7768
nginx,1.089032305022405E-6,7769
nginx,1.089032305022405E-6,7770
nginx,1.089032305022405E-6,7771
64.235.43.131,1.506104415134174E-6,11320
64.235.43.131,1.506104415134174E-6,11321
nginx/0.7.67\r\n,1.506104415134174E-6,11322
nginx/0.7.67\r\n,1.506104415134174E-6,11323
www.dnswatch.info,1.6986855493429225E-6,12580
www.dnswatch.info,2.9258549045868563E-6,21744
www.dnswatch.info,2.9899959533625456E-6,22152
146.185.213.35,1.3212555233193207E-5,83037
mugspade.ru,1.4126901292063516E-5,88008
146.185.213.35,5.078548277453906E-5,260664
firewall.happytohell.com,5.174314934761113E-5,264584
www.redlinesys.net,5.3082162421068177E-5,270163
www.redlinesys.net,5.405934620131996E-5,274170
omegaartworld.com,5.543136879610473E-5,279987
omegaartworld.com,5.556434465513587E-5,280537
www.redlinesys.net,5.582207244734832E-5,281456
firewall.happytohell.com,5.884078194028139E-5,292002
