Nov 26, 2016 9:13:48 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
nginx/0.7.67\r\n,1.2559115926077273E-5,48025
nginx/0.7.67\r\n,1.2559115926077273E-5,48026
64.235.43.131,1.2559137015198E-5,48027
146.185.213.35,1.3317965053586822E-5,50619
omegaartworld.com,2.2278771568373917E-4,489162
firewall.happytohell.com,3.022812147963442E-4,615385
firewall.happytohell.com,3.048154572999282E-4,618766
firewall.happytohell.com,3.054704784745543E-4,619804
mugspade.ru,3.3472180537422476E-5,110566
mugspade.ru,3.79786642014029E-5,122734
146.185.213.35,4.2154125678944116E-5,133049
mugspade.ru,7.567835783443064E-5,214113
firewall.happytohell.com,4.2587084377605176E-4,784974
www.redlinesys.net,2.2973732265577196E-4,501939
omegaartworld.com,2.3291273800393053E-4,506440
www.redlinesys.net,2.960360173084084E-4,605058
omegaartworld.com,1.5576273560710674E-4,377688
www.redlinesys.net,1.8041036532018517E-4,419981
firewall.happytohell.com,1.821149147709663E-4,422537
