"host","score","rank","label","y","TP","FP"
"vcvcvcvc.dyndns.org ","1.6129329600342e-05",24281,"bad",42,0.4,0.00267302095040965
"vcvcvcvc.dyndns.org ","1.6129329664097e-05",24282,"bad",43,0.40952380952381,0.00267302095040965
"rwyngtbvunfpk.org\r\n","1.85404587757245e-05",27891,"bad",44,0.419047619047619,0.00307093569188253
"rwyngtbvunfpk.org\r\n","1.85404587757245e-05",27892,"bad",45,0.428571428571429,0.00307093569188253
"64.235.43.131","1.85404587757245e-05",27893,"bad",46,0.438095238095238,0.00307093569188253
"64.235.43.131","1.85404587757245e-05",27894,"bad",47,0.447619047619048,0.00307093569188253
"64.235.43.131","1.85404587757245e-05",27895,"bad",48,0.457142857142857,0.00307093569188253
"takeinfo.ru\r\n","1.85404587757245e-05",27896,"bad",49,0.466666666666667,0.00307093569188253
"takeinfo.ru\r\n","1.85404587757245e-05",27897,"bad",50,0.476190476190476,0.00307093569188253
"takeinfo.ru\r\n","1.85404587757245e-05",27898,"bad",51,0.485714285714286,0.00307093569188253
"takeinfo.ru\r\n","1.85404587757245e-05",27899,"bad",52,0.495238095238095,0.00307093569188253
"nginx/0.7.67\r\n","1.85404587757245e-05",27900,"bad",53,0.504761904761905,0.00307093569188253
"vcvcvcvc.dyndns.org ","2.23399380499602e-05",33539,"bad",54,0.514285714285714,0.00369273261882933
"vcvcvcvc.dyndns.org ","2.23648332833027e-05",33569,"bad",55,0.523809523809524,0.00369593093576467
"trapbath.ru","3.16393857632157e-05",46199,"bad",56,0.533333333333333,0.0050887428177106
"trapbath.ru","3.16393857632157e-05",46200,"bad",57,0.542857142857143,0.0050887428177106
"64.235.43.131","3.16393857632157e-05",46201,"bad",58,0.552380952380952,0.0050887428177106
"64.235.43.131","3.16393857632157e-05",46202,"bad",59,0.561904761904762,0.0050887428177106
"sgb-sy.com","3.16393857632157e-05",46203,"bad",60,0.571428571428571,0.0050887428177106
"sgb-sy.com","3.16393857632157e-05",46204,"bad",61,0.580952380952381,0.0050887428177106
"telecrop.com","3.16393857632157e-05",46205,"bad",62,0.59047619047619,0.0050887428177106
"telecrop.com","3.16393857632157e-05",46206,"bad",63,0.6,0.0050887428177106
"nginx","3.16393857632157e-05",46207,"bad",64,0.60952380952381,0.0050887428177106
"nginx","3.16393857632157e-05",46208,"bad",65,0.619047619047619,0.0050887428177106
"64.235.43.131","3.1692577302351e-05",46311,"bad",66,0.628571428571429,0.00509999207037974
"64.235.43.131","3.1692577302351e-05",46312,"bad",67,0.638095238095238,0.00509999207037974
"61.178.77.169","3.21625612573456e-05",47060,"bad",68,0.647619047619048,0.00518237630316251
"64.235.43.131","3.70819888955964e-05",53238,"bad",69,0.657142857142857,0.00586361781039032
"64.235.43.131","3.70819888955964e-05",53239,"bad",70,0.666666666666667,0.00586361781039032
"nginx/0.7.67\r\n","3.70819888955964e-05",53240,"bad",71,0.676190476190476,0.00586361781039032
"nginx/0.7.67\r\n","3.70819888955964e-05",53241,"bad",72,0.685714285714286,0.00586361781039032
"trapbath.ru","4.1593295818165e-05",58872,"bad",73,0.695238095238095,0.00648453244301013
"vcvcvcvc.dyndns.org ","4.4729487197957e-05",62671,"bad",74,0.704761904761905,0.00690340167474903
"vcvcvcvc.dyndns.org ","4.47294879711922e-05",62672,"bad",75,0.714285714285714,0.00690340167474903
"vcvcvcvc.dyndns.org ","4.47436680353055e-05",62687,"bad",76,0.723809523809524,0.00690494568982127
"vcvcvcvc.dyndns.org ","4.47436688100483e-05",62688,"bad",77,0.733333333333333,0.00690494568982127
"146.185.213.35","4.68723234737473e-05",65322,"bad",78,0.742857142857143,0.00719533081019213
"nginx","4.74594578481619e-05",65975,"bad",79,0.752380952380952,0.00726723779784189
"nginx","4.74594578481619e-05",65976,"bad",80,0.761904761904762,0.00726723779784189
"nginx","4.74594578481619e-05",65977,"bad",81,0.771428571428571,0.00726723779784189
"nginx","4.74594578481619e-05",65978,"bad",82,0.780952380952381,0.00726723779784189
"nginx","4.74594578481619e-05",65979,"bad",83,0.79047619047619,0.00726723779784189
"nginx","4.74594578481619e-05",65980,"bad",84,0.8,0.00726723779784189
"61.178.77.169","5.03228798882017e-05",69360,"bad",85,0.80952380952381,0.00763989686420465
"trapbath.ru","5.83431469415226e-05",78838,"bad",86,0.819047619047619,0.00868508478131618
"www.dnswatch.info","6.67218151159092e-05",88194,"bad",87,0.828571428571429,0.00971681770994111
"trapbath.ru","8.23780314577949e-05",105245,"bad",88,0.838095238095238,0.0115972074943404
"146.185.213.35","8.562565413059e-05",108704,"bad",89,0.847619047619048,0.0119785792171822
"www.dnswatch.info","0.000103741770570991",127746,"bad",90,0.857142857142857,0.0140785500022113
"omegaartworld.com","0.00016708391534677",186969,"bad",91,0.866666666666667,0.0206099543313428
"mugspade.ru","0.000278716844728919",276328,"bad",92,0.876190476190476,0.0304649613902488
"firewall.happytohell.com","0.00030093846441214",292999,"bad",93,0.885714285714286,0.032303442194116
"www.redlinesys.net","0.000312901094451494",301519,"bad",94,0.895238095238095,0.0332429753655704
"omegaartworld.com","0.000337915989439938",319936,"bad",95,0.904761904761905,0.0352740169063033
"www.redlinesys.net","0.00044512262937692",392793,"bad",96,0.914285714285714,0.043309071342209
"mugspade.ru","0.000495798413063306",428397,"bad",97,0.923809523809524,0.0472356119576909
"firewall.happytohell.com","0.000557004308737012",466997,"bad",98,0.933333333333333,0.0514925717986309
"www.redlinesys.net","0.000624623543877872",509636,"bad",99,0.942857142857143,0.0561949799879104
"omegaartworld.com","0.000639863992515056",519075,"bad",100,0.952380952380952,0.0572358667201778
"firewall.happytohell.com","0.000653557965897858",527347,"bad",101,0.961904761904762,0.0581480487674955
"firewall.happytohell.com","0.000814690434068067",622361,"bad",102,0.971428571428571,0.0686267276287932
"mugspade.ru","0.000999630441672968",723609,"bad",103,0.980952380952381,0.0797929343443985
"firewall.happytohell.com","0.0022202745363569",1259449,"bad",104,0.990476190476191,0.138888898079455
"firewall.happytohell.com","0.00304206577623975",1542064,"bad",105,1,0.170057489195479
"1","1",0,"null",106,1,1
