Nov 26, 2016 9:19:18 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
dgyqimolcqm.cm\r\n,2.0705621567289786E-6,7858
dgyqimolcqm.cm\r\n,2.0705621567289786E-6,7859
dgyqimolcqm.cm\r\n,2.0705621567289786E-6,7860
vcvcvcvc.dyndns.org ,2.408919966698689E-6,9848
vcvcvcvc.dyndns.org ,2.4089199722543453E-6,9849
vcvcvcvc.dyndns.org ,2.4090748767694556E-6,9852
vcvcvcvc.dyndns.org ,2.409074882316808E-6,9853
146.185.213.35,3.071438356629333E-6,12806
trapbath.ru,3.3267588928109434E-6,13961
www.dnswatch.info,3.5444172912500814E-6,15009
trapbath.ru,3.872788086099616E-6,16507
trapbath.ru,3.872788086099616E-6,16508
64.235.43.131,3.872788086099616E-6,16509
64.235.43.131,3.872788086099616E-6,16510
sgb-sy.com,3.872788086099616E-6,16511
sgb-sy.com,3.872788086099616E-6,16512
telecrop.com,3.872788086099616E-6,16513
telecrop.com,3.872788086099616E-6,16514
nginx,3.872788086099616E-6,16515
nginx,3.872788086099616E-6,16516
64.235.43.131,3.875483059706933E-6,16535
64.235.43.131,3.875483059706933E-6,16536
rwyngtbvunfpk.org\r\n,4.141144594183408E-6,17768
rwyngtbvunfpk.org\r\n,4.141144594183408E-6,17769
64.235.43.131,4.141144594183408E-6,17770
64.235.43.131,4.141144594183408E-6,17771
64.235.43.131,4.141144594183408E-6,17772
takeinfo.ru\r\n,4.141144594183408E-6,17773
takeinfo.ru\r\n,4.141144594183408E-6,17774
takeinfo.ru\r\n,4.141144594183408E-6,17775
takeinfo.ru\r\n,4.141144594183408E-6,17776
nginx/0.7.67\r\n,4.141144594183408E-6,17777
www.dnswatch.info,5.592013151729404E-6,23883
www.dnswatch.info,5.69160387661727E-6,24411
nginx,5.809187862047588E-6,24880
nginx,5.809187862047588E-6,24881
nginx,5.809187862047588E-6,24882
nginx,5.809187862047588E-6,24883
nginx,5.809187862047588E-6,24884
nginx,5.809187862047588E-6,24885
64.235.43.131,8.285525716105024E-6,34668
64.235.43.131,8.285525716105024E-6,34669
nginx/0.7.67\r\n,8.285525716105024E-6,34670
nginx/0.7.67\r\n,8.285525716105024E-6,34671
omegaartworld.com,2.910491683049733E-4,605973
firewall.happytohell.com,3.853769294066404E-4,749006
firewall.happytohell.com,4.048570950771806E-4,778870
firewall.happytohell.com,4.0798399286317E-4,782863
mugspade.ru,1.2612246267134088E-5,50091
mugspade.ru,1.5392968123473693E-5,59661
mugspade.ru,2.2103112786618242E-5,81335
146.185.213.35,2.992704698410303E-5,103490
www.redlinesys.net,9.940150351417097E-5,274580
omegaartworld.com,1.0146438678149517E-4,279559
