Nov 26, 2016 9:27:36 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
nginx,3.3362368785415675E-6,12235
64.235.43.131,3.337192985170115E-6,12236
64.235.43.131,3.337192985170115E-6,12237
61.178.77.169,3.3765171842634843E-6,12397
61.178.77.169,3.933711114510621E-6,14718
61.178.77.170,4.667320331424796E-6,17706
nginx,5.00436685253589E-6,18986
nginx,5.00436685253589E-6,18987
nginx,5.00436685253589E-6,18988
nginx,5.00436685253589E-6,18989
nginx,5.00436685253589E-6,18990
nginx,5.00436685253589E-6,18991
rwyngtbvunfpk.org\r\n,5.090642510114029E-6,19308
rwyngtbvunfpk.org\r\n,5.090642510114029E-6,19309
64.235.43.131,5.090642510114029E-6,19310
64.235.43.131,5.090642510114029E-6,19311
64.235.43.131,5.090642510114029E-6,19312
takeinfo.ru\r\n,5.090642510114029E-6,19313
takeinfo.ru\r\n,5.090642510114029E-6,19314
takeinfo.ru\r\n,5.090642510114029E-6,19315
takeinfo.ru\r\n,5.090642510114029E-6,19316
nginx/0.7.67\r\n,5.090642510114029E-6,19317
www.dnswatch.info,5.1859228162244395E-6,19721
www.dnswatch.info,6.2581380418077786E-6,23767
146.185.213.35,8.573502809873756E-6,32172
64.235.43.131,1.0188945141192992E-5,37715
64.235.43.131,1.0188945141192992E-5,37716
nginx/0.7.67\r\n,1.0188945141192992E-5,37717
nginx/0.7.67\r\n,1.0188945141192992E-5,37718
mugspade.ru,1.0957453789307983E-5,40156
mugspade.ru,3.7723558102147075E-5,114742
