Nov 26, 2016 8:34:59 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
trapbath.ru,9.564088196619547E-7,3740
trapbath.ru,9.68133397417443E-7,3829
nginx/0.7.67\r\n,1.1979510186039264E-6,5190
rwyngtbvunfpk.org\r\n,1.1984913357858611E-6,5203
rwyngtbvunfpk.org\r\n,1.1984913357858611E-6,5204
rwyngtbvunfpk.org\r\n,1.1984913357858611E-6,5205
takeinfo.ru\r\n,1.1984913357858611E-6,5206
dgyqimolcqm.cm\r\n,1.1984913357858611E-6,5207
dgyqimolcqm.cm\r\n,1.1984913357858611E-6,5208
dgyqimolcqm.cm\r\n,1.1984913357858611E-6,5209
dgyqimolcqm.cm\r\n,1.1984913357858611E-6,5210
nginx/0.7.67\r\n,1.1986940795742393E-6,5225
61.178.77.169,1.4721779470818624E-6,7019
vcvcvcvc.dyndns.org ,1.7969260763410104E-6,8985
vcvcvcvc.dyndns.org ,1.7969260769243692E-6,8986
trapbath.ru,1.8319288580684858E-6,9198
trapbath.ru,1.8319288580684858E-6,9199
64.235.43.131,1.8319288580684858E-6,9200
64.235.43.131,1.8319288580684858E-6,9201
sgb-sy.com,1.8319288580684858E-6,9202
sgb-sy.com,1.8319288580684858E-6,9203
telecrop.com,1.8319288580684858E-6,9204
telecrop.com,1.8319288580684858E-6,9205
nginx,1.8319288580684858E-6,9206
nginx,1.8319288580684858E-6,9207
64.235.43.131,1.8326451509391782E-6,9221
64.235.43.131,1.8326451509391782E-6,9222
61.178.77.169,1.8381078572333788E-6,9265
vcvcvcvc.dyndns.org ,1.89232408434623E-6,9584
vcvcvcvc.dyndns.org ,1.8923240849329903E-6,9585
rwyngtbvunfpk.org\r\n,2.3969920187357427E-6,12653
rwyngtbvunfpk.org\r\n,2.3969920187357427E-6,12654
64.235.43.131,2.3969920187357427E-6,12655
64.235.43.131,2.3969920187357427E-6,12656
64.235.43.131,2.3969920187357427E-6,12657
takeinfo.ru\r\n,2.3969920187357427E-6,12658
takeinfo.ru\r\n,2.3969920187357427E-6,12659
takeinfo.ru\r\n,2.3969920187357427E-6,12660
takeinfo.ru\r\n,2.3969920187357427E-6,12661
nginx/0.7.67\r\n,2.3969920187357427E-6,12662
nginx,2.74789612657548E-6,14550
nginx,2.74789612657548E-6,14551
nginx,2.74789612657548E-6,14552
nginx,2.74789612657548E-6,14553
nginx,2.74789612657548E-6,14554
nginx,2.74789612657548E-6,14555
www.dnswatch.info,3.0633440463107356E-6,16289
146.185.213.35,3.0798862321193126E-6,16372
www.dnswatch.info,3.2841328538314167E-6,17419
64.235.43.131,4.797031701910021E-6,25311
64.235.43.131,4.797031701910021E-6,25312
nginx/0.7.67\r\n,4.797031701910021E-6,25313
nginx/0.7.67\r\n,4.797031701910021E-6,25314
www.dnswatch.info,6.709579399250739E-6,34173
www.redlinesys.net,1.1390273010999278E-4,343636
omegaartworld.com,1.167386032059953E-4,349946
www.redlinesys.net,1.9598195300683932E-4,509582
firewall.happytohell.com,3.9331635272108124E-4,846880
firewall.happytohell.com,3.3510286046847825E-4,755697
