Nov 26, 2016 9:35:57 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.592611007703582E-6,9207
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.592611007703582E-6,9208
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.592611007703582E-6,9209
trapbath.ru,2.592611007703582E-6,9210
trapbath.ru,2.592611007703582E-6,9211
trapbath.ru,2.592611007703582E-6,9212
sgb-sy.com,2.592611007703582E-6,9213
sgb-sy.com,2.592611007703582E-6,9214
sgb-sy.com,2.592611007703582E-6,9215
sgb-sy.com,2.592611007703582E-6,9216
telecrop.com,2.592611007703582E-6,9217
telecrop.com,2.592611007703582E-6,9218
telecrop.com,2.592611007703582E-6,9219
telecrop.com,2.592611007703582E-6,9220
nginx,2.592611007703582E-6,9221
nginx,2.592611007703582E-6,9222
www.download.windowsupdate.com,2.592611007703582E-6,9223
www.download.windowsupdate.com,2.592611007703582E-6,9224
www.download.windowsupdate.com,2.592611007703582E-6,9225
www.download.windowsupdate.com,2.592611007703582E-6,9226
www.download.windowsupdate.com,2.592611007703582E-6,9227
61.178.77.170,3.7809457519538177E-6,14339
vcvcvcvc.dyndns.org ,3.921827727992649E-6,14965
vcvcvcvc.dyndns.org ,3.921827727992649E-6,14966
vcvcvcvc.dyndns.org ,3.9496849556830595E-6,15083
vcvcvcvc.dyndns.org ,3.9496849556830595E-6,15084
rwyngtbvunfpk.org\r\n,5.18521131194994E-6,20144
rwyngtbvunfpk.org\r\n,5.18521131194994E-6,20145
64.235.43.131,5.18521131194994E-6,20146
64.235.43.131,5.18521131194994E-6,20147
64.235.43.131,5.18521131194994E-6,20148
takeinfo.ru\r\n,5.18521131194994E-6,20149
takeinfo.ru\r\n,5.18521131194994E-6,20150
takeinfo.ru\r\n,5.18521131194994E-6,20151
takeinfo.ru\r\n,5.18521131194994E-6,20152
nginx/0.7.67\r\n,5.18521131194994E-6,20153
nginx/0.7.67\r\n,5.1852204623476204E-6,20155
64.235.43.131,5.1852372435327766E-6,20156
trapbath.ru,5.185246389931686E-6,20157
trapbath.ru,5.185246389931686E-6,20158
64.235.43.131,5.185246389931686E-6,20159
64.235.43.131,5.185246389931686E-6,20160
sgb-sy.com,5.185246389931686E-6,20161
sgb-sy.com,5.185246389931686E-6,20162
telecrop.com,5.185246389931686E-6,20163
telecrop.com,5.185246389931686E-6,20164
nginx,5.185246389931686E-6,20165
nginx,5.185246389931686E-6,20166
www.dnswatch.info,7.733643405714032E-6,30133
nginx/0.7.67\r\n,7.777850510265858E-6,30308
64.235.43.131,7.777875682113158E-6,30309
64.235.43.131,7.777875682113158E-6,30310
nginx,7.777881780286636E-6,30311
nginx,7.777881780286636E-6,30312
nginx,7.777881780286636E-6,30313
nginx,7.777881780286636E-6,30314
nginx,7.777881780286636E-6,30315
nginx,7.777881780286636E-6,30316
www.redlinesys.net,1.143577867512945E-4,295427
omegaartworld.com,1.2119461788398236E-4,309238
firewall.happytohell.com,1.2321442789245388E-4,312584
firewall.happytohell.com,2.5799158313327187E-4,542279
www.redlinesys.net,6.813253595426304E-5,193355
mugspade.ru,8.27817830393585E-5,226326
