"host","score","rank","label","y","TP","FP"
"64.235.43.131","3.71718422239513e-05",53656,"bad",64,0.60952380952381,0.00591026912292996
"64.235.43.131","3.71718422239513e-05",53657,"bad",65,0.619047619047619,0.00591026912292996
"trapbath.ru","3.78932690010268e-05",54572,"bad",66,0.628571428571429,0.00601107124978866
"trapbath.ru","3.92907298798239e-05",56370,"bad",67,0.638095238095238,0.00620925661298898
"61.178.77.170","4.85111976349992e-05",67584,"bad",68,0.647619047619048,0.00744590239905753
"rwyngtbvunfpk.org\r\n","5.04397146966154e-05",69787,"bad",69,0.657142857142857,0.00768875391256176
"rwyngtbvunfpk.org\r\n","5.04397146966154e-05",69788,"bad",70,0.666666666666667,0.00768875391256176
"64.235.43.131","5.04397146966154e-05",69789,"bad",71,0.676190476190476,0.00768875391256176
"64.235.43.131","5.04397146966154e-05",69790,"bad",72,0.685714285714286,0.00768875391256176
"64.235.43.131","5.04397146966154e-05",69791,"bad",73,0.695238095238095,0.00768875391256176
"takeinfo.ru\r\n","5.04397146966154e-05",69792,"bad",74,0.704761904761905,0.00768875391256176
"takeinfo.ru\r\n","5.04397146966154e-05",69793,"bad",75,0.714285714285714,0.00768875391256176
"takeinfo.ru\r\n","5.04397146966154e-05",69794,"bad",76,0.723809523809524,0.00768875391256176
"takeinfo.ru\r\n","5.04397146966154e-05",69795,"bad",77,0.733333333333333,0.00768875391256176
"nginx/0.7.67\r\n","5.04397146966154e-05",69796,"bad",78,0.742857142857143,0.00768875391256176
"nginx","5.57348426604417e-05",76106,"bad",79,0.752380952380952,0.00838455327618492
"nginx","5.57348426604417e-05",76107,"bad",80,0.761904761904762,0.00838455327618492
"nginx","5.57348426604417e-05",76108,"bad",81,0.771428571428571,0.00838455327618492
"nginx","5.57348426604417e-05",76109,"bad",82,0.780952380952381,0.00838455327618492
"nginx","5.57348426604417e-05",76110,"bad",83,0.79047619047619,0.00838455327618492
"nginx","5.57348426604417e-05",76111,"bad",84,0.8,0.00838455327618492
"146.185.213.35","5.68625854047019e-05",77450,"bad",85,0.80952380952381,0.00853211700237414
"146.185.213.35","6.54008257736089e-05",87320,"bad",86,0.819047619047619,0.00962053734150823
"64.235.43.131","0.000100942076241174",124716,"bad",87,0.828571428571429,0.0137447118862361
"64.235.43.131","0.000100942076241174",124717,"bad",88,0.838095238095238,0.0137447118862361
"nginx/0.7.67\r\n","0.000100942076241174",124718,"bad",89,0.847619047619048,0.0137447118862361
"nginx/0.7.67\r\n","0.000100942076241174",124719,"bad",90,0.857142857142857,0.0137447118862361
"mugspade.ru","0.000105908700999175",129837,"bad",91,0.866666666666667,0.0143090493951376
"mugspade.ru","0.000165470964036753",186253,"bad",92,0.876190476190476,0.0205308787022862
"mugspade.ru","0.000168738119639354",189115,"bad",93,0.885714285714286,0.0208464092109763
"firewall.happytohell.com","0.000370788170497959",346920,"bad",94,0.895238095238095,0.0382501059580343
"firewall.happytohell.com","0.000459942744233255",407093,"bad",95,0.904761904761905,0.044886282738496
"firewall.happytohell.com","0.00112549453743735",794355,"bad",96,0.914285714285714,0.0875960556590965
"firewall.happytohell.com","0.00137772168327352",914194,"bad",97,0.923809523809524,0.100812604103838
"omegaartworld.com","0.00140171152112628",924948,"bad",98,0.933333333333333,0.101998517966104
"www.redlinesys.net","0.00170819965042407",1058972,"bad",99,0.942857142857143,0.116779484539391
"omegaartworld.com","0.00201902177890565",1180546,"bad",100,0.952380952380952,0.130187380566298
"omegaartworld.com","0.0020337702768792",1185859,"bad",101,0.961904761904762,0.13077322399942
"www.redlinesys.net","0.00225387966597153",1265053,"bad",102,0.971428571428571,0.139507165829094
"www.redlinesys.net","0.00264489491770591",1402475,"bad",103,0.980952380952381,0.15466288691777
"firewall.happytohell.com","0.00265933583918548",1407037,"bad",104,0.990476190476191,0.155165904970945
"firewall.happytohell.com","0.0033664842639709",1633636,"bad",105,1,0.18015667120938
"1","1",0,"null",106,1,1
