Nov 26, 2016 8:20:53 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
www.download.windowsupdate.com,5.300092504149687E-7,3177
nginx,5.316497668149254E-7,3192
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.335978358942937E-7,3206
telecrop.com,5.336771566135955E-7,3207
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.373063515074966E-7,3249
trapbath.ru,5.41575685623792E-7,3277
trapbath.ru,5.467450806897889E-7,3324
telecrop.com,5.4703860189053E-7,3330
sgb-sy.com,5.501605898679843E-7,3376
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.506283963046039E-7,3380
trapbath.ru,5.519365309209865E-7,3400
61.178.77.169,5.528827233791633E-7,3418
vcvcvcvc.dyndns.org ,6.29966211134538E-7,4177
vcvcvcvc.dyndns.org ,6.299662111345992E-7,4178
vcvcvcvc.dyndns.org ,6.300150460648293E-7,4180
vcvcvcvc.dyndns.org ,6.300150460648908E-7,4181
trapbath.ru,6.639444050492943E-7,4476
rwyngtbvunfpk.org\r\n,9.578557752624372E-7,7241
rwyngtbvunfpk.org\r\n,9.578557752624372E-7,7242
64.235.43.131,9.578557752624372E-7,7243
64.235.43.131,9.578557752624372E-7,7244
64.235.43.131,9.578557752624372E-7,7245
takeinfo.ru\r\n,9.578557752624372E-7,7246
takeinfo.ru\r\n,9.578557752624372E-7,7247
takeinfo.ru\r\n,9.578557752624372E-7,7248
takeinfo.ru\r\n,9.578557752624372E-7,7249
nginx/0.7.67\r\n,9.578557752624372E-7,7250
telecrop.com,9.636340803342095E-7,7347
telecrop.com,9.636340803342095E-7,7348
sgb-sy.com,1.0021030702901516E-6,7650
sgb-sy.com,1.0021030702901516E-6,7651
nginx,1.0302463114887891E-6,7913
nginx,1.0302463114887891E-6,7914
trapbath.ru,1.0486542970750494E-6,8058
trapbath.ru,1.0486542970750494E-6,8059
64.235.43.131,1.0753667359312986E-6,8287
64.235.43.131,1.0753667359312986E-6,8288
64.235.43.131,1.077078319983772E-6,8306
64.235.43.131,1.077078319983772E-6,8307
trapbath.ru,1.082873285063117E-6,8362
nginx,1.5356962957587795E-6,12267
nginx,1.5356962957587795E-6,12268
nginx,1.5356962957587795E-6,12269
nginx,1.5679276552531291E-6,12511
nginx,1.5679276552531291E-6,12512
nginx,1.5679276552531291E-6,12513
64.235.43.131,1.9172651585209493E-6,15467
64.235.43.131,1.9172651585209493E-6,15468
nginx/0.7.67\r\n,1.9172651585209493E-6,15469
nginx/0.7.67\r\n,1.9172651585209493E-6,15470
www.dnswatch.info,1.94472481700935E-6,15652
www.dnswatch.info,2.7040413091721053E-6,21482
146.185.213.35,5.03841992765956E-6,37916
www.redlinesys.net,3.551779930070961E-5,204764
omegaartworld.com,5.5415827470458626E-5,289599
firewall.happytohell.com,1.1984396970447417E-4,513188
146.185.213.35,1.5214974211235151E-5,99844
mugspade.ru,1.924907539583788E-5,123482
firewall.happytohell.com,3.64242724730396E-5,209496
omegaartworld.com,5.496856616394005E-5,287922
www.redlinesys.net,5.5167409021081885E-5,288579
firewall.happytohell.com,1.4114941945178795E-4,579174
firewall.happytohell.com,1.6243921046830734E-4,643777
firewall.happytohell.com,1.7202835422231238E-4,670279
www.dnswatch.info,7.308241751963146E-6,52692
mugspade.ru,1.0538384876902402E-5,72698
mugspade.ru,1.1307269070072128E-5,77402
www.redlinesys.net,7.182798701232989E-5,350015
omegaartworld.com,7.601106780778416E-5,364918
firewall.happytohell.com,7.658544932075912E-5,366876
146.185.213.35,7.736958891888169E-5,369996
