Nov 26, 2016 9:24:49 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
telecrop.com,1.7166297479168524E-6,6226
telecrop.com,1.7166297479168524E-6,6227
telecrop.com,1.7166297479168524E-6,6228
telecrop.com,1.7166297479168524E-6,6229
nginx,1.7166297479168524E-6,6230
nginx,1.7166297479168524E-6,6231
www.download.windowsupdate.com,1.7166297479168524E-6,6232
www.download.windowsupdate.com,1.7166297479168524E-6,6233
www.download.windowsupdate.com,1.7166297479168524E-6,6234
www.download.windowsupdate.com,1.7166297479168524E-6,6235
www.download.windowsupdate.com,1.7166297479168524E-6,6236
64.235.43.131,1.7172981035027524E-6,6250
64.235.43.131,1.7189368787114343E-6,6264
vcvcvcvc.dyndns.org ,1.7525532797355757E-6,6456
vcvcvcvc.dyndns.org ,1.7525532797355757E-6,6457
vcvcvcvc.dyndns.org ,1.7525532797355757E-6,6458
61.178.77.169,2.1323296936459168E-6,8645
61.178.77.170,2.2984879180894963E-6,9477
rwyngtbvunfpk.org\r\n,2.315153260916948E-6,9557
rwyngtbvunfpk.org\r\n,2.315153260916948E-6,9558
64.235.43.131,2.315153260916948E-6,9559
64.235.43.131,2.315153260916948E-6,9560
64.235.43.131,2.315153260916948E-6,9561
takeinfo.ru\r\n,2.315153260916948E-6,9562
takeinfo.ru\r\n,2.315153260916948E-6,9563
takeinfo.ru\r\n,2.315153260916948E-6,9564
takeinfo.ru\r\n,2.315153260916948E-6,9565
nginx/0.7.67\r\n,2.315153260916948E-6,9566
vcvcvcvc.dyndns.org ,3.249709563159477E-6,14231
vcvcvcvc.dyndns.org ,3.249709563159492E-6,14232
vcvcvcvc.dyndns.org ,3.249944954146498E-6,14237
vcvcvcvc.dyndns.org ,3.2499449541465132E-6,14238
trapbath.ru,3.433272503348076E-6,15285
trapbath.ru,3.433272503348076E-6,15286
64.235.43.131,3.433272503348076E-6,15287
64.235.43.131,3.433272503348076E-6,15288
sgb-sy.com,3.433272503348076E-6,15289
sgb-sy.com,3.433272503348076E-6,15290
telecrop.com,3.433272503348076E-6,15291
telecrop.com,3.433272503348076E-6,15292
nginx,3.433272503348076E-6,15293
nginx,3.433272503348076E-6,15294
64.235.43.131,3.4384306902314167E-6,15312
64.235.43.131,3.4384306902314167E-6,15313
146.185.213.35,3.86494201010398E-6,17357
www.dnswatch.info,3.977863918531085E-6,17943
64.235.43.131,4.6305166559059914E-6,20878
64.235.43.131,4.6305166559059914E-6,20879
nginx/0.7.67\r\n,4.6305166559059914E-6,20880
nginx/0.7.67\r\n,4.6305166559059914E-6,20881
nginx,5.149915263116621E-6,23248
nginx,5.149915263116621E-6,23249
nginx,5.149915263116621E-6,23250
nginx,5.149915263116621E-6,23251
nginx,5.149915263116621E-6,23252
nginx,5.149915263116621E-6,23253
www.dnswatch.info,5.47240015050401E-6,24824
www.dnswatch.info,7.1546516664555674E-6,31950
www.redlinesys.net,4.999384216961904E-5,171002
omegaartworld.com,5.3194351023058655E-5,179699
