"host","score","rank","label","y","TP","FP"
"nginx","9.87780446634381e-05",115536,"bad",91,0.866666666666667,0.0127318379988506
"nginx","9.87780446634381e-05",115537,"bad",92,0.876190476190476,0.0127318379988506
"146.185.213.35","9.99691421221251e-05",116759,"bad",93,0.885714285714286,0.0128664981705076
"146.185.213.35","0.000161324193737408",171605,"bad",94,0.895238095238095,0.0189151772159842
"omegaartworld.com","0.000170924139843334",179356,"bad",95,0.904761904761905,0.0197698998452566
"omegaartworld.com","0.000186115413177488",191603,"bad",96,0.914285714285714,0.0211204718862978
"firewall.happytohell.com","0.000214071449013443",213492,"bad",97,0.923809523809524,0.0235344291649448
"www.redlinesys.net","0.000246502445043901",238021,"bad",98,0.933333333333333,0.0262395435714988
"www.redlinesys.net","0.000260786635478926",249092,"bad",99,0.942857142857143,0.0274604183464724
"www.redlinesys.net","0.000262637026238559",250237,"bad",100,0.952380952380952,0.027586586435232
"firewall.happytohell.com","0.000282358681953951",263948,"bad",101,0.961904761904762,0.0290986183381126
"omegaartworld.com","0.000315019435720042",286807,"bad",102,0.971428571428571,0.0316195538039072
"firewall.happytohell.com","0.000551520182554178",437157,"bad",103,0.980952380952381,0.0482010625250006
"firewall.happytohell.com","0.000657159806946565",497880,"bad",104,0.990476190476191,0.0548978970404429
"firewall.happytohell.com","0.000925359100646223",642424,"bad",105,1,0.0708390806537227
"1","1",0,"null",106,1,1
