Nov 10, 2016 4:43:31 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
dgyqimolcqm.cm\r\n,3.7671730915296696E-6,15285
dgyqimolcqm.cm\r\n,3.7671730915296696E-6,15286
nginx/0.7.67\r\n,3.772393315394999E-6,15309
nginx/0.7.67\r\n,3.777613539260746E-6,15327
vcvcvcvc.dyndns.org ,5.12002235278736E-6,21057
vcvcvcvc.dyndns.org ,5.12002235278736E-6,21058
trapbath.ru,5.81306820658025E-6,23645
trapbath.ru,5.81306820658025E-6,23646
64.235.43.131,5.81306820658025E-6,23647
64.235.43.131,5.81306820658025E-6,23648
sgb-sy.com,5.81306820658025E-6,23649
sgb-sy.com,5.81306820658025E-6,23650
telecrop.com,5.81306820658025E-6,23651
telecrop.com,5.81306820658025E-6,23652
nginx,5.81306820658025E-6,23653
nginx,5.81306820658025E-6,23654
64.235.43.131,5.817020916015226E-6,23673
64.235.43.131,5.817020916015226E-6,23674
vcvcvcvc.dyndns.org ,6.711612965561853E-6,27295
vcvcvcvc.dyndns.org ,6.711612965561853E-6,27296
rwyngtbvunfpk.org\r\n,7.534346183361128E-6,30563
rwyngtbvunfpk.org\r\n,7.534346183361128E-6,30564
64.235.43.131,7.534346183361128E-6,30565
64.235.43.131,7.534346183361128E-6,30566
64.235.43.131,7.534346183361128E-6,30567
takeinfo.ru\r\n,7.534346183361128E-6,30568
takeinfo.ru\r\n,7.534346183361128E-6,30569
takeinfo.ru\r\n,7.534346183361128E-6,30570
takeinfo.ru\r\n,7.534346183361128E-6,30571
nginx/0.7.67\r\n,7.534346183361128E-6,30572
nginx,8.719602309799182E-6,34942
nginx,8.719602309799182E-6,34943
nginx,8.719602309799182E-6,34944
nginx,8.719602309799182E-6,34945
nginx,8.719602309799182E-6,34946
nginx,8.719602309799182E-6,34947
146.185.213.35,1.1408980259239945E-5,44504
www.dnswatch.info,1.3580925709233754E-5,51954
146.185.213.35,1.3835940612851043E-5,52753
64.235.43.131,1.5073912589684293E-5,56680
64.235.43.131,1.5073912589684293E-5,56681
nginx/0.7.67\r\n,1.5073912589684293E-5,56682
nginx/0.7.67\r\n,1.5073912589684293E-5,56683
mugspade.ru,3.7104734506460796E-5,120422
mugspade.ru,4.161177934968056E-5,132988
firewall.happytohell.com,1.3261580440025272E-4,330952
firewall.happytohell.com,1.3505363183280517E-4,335458
omegaartworld.com,1.8280306823222336E-4,421422
firewall.happytohell.com,9.260391683761098E-5,255674
firewall.happytohell.com,1.0577187324772205E-4,281216
www.redlinesys.net,2.1810342607917803E-4,477561
omegaartworld.com,2.2353340058037463E-4,485340
www.redlinesys.net,2.2353340058037463E-4,485341
firewall.happytohell.com,2.3565336460842267E-4,503448
firewall.happytohell.com,3.098662976327628E-4,612327
