Nov 10, 2016 2:59:00 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
takeinfo.ru\r\n,7.352417416331094E-7,4439
takeinfo.ru\r\n,7.352417416331094E-7,4440
takeinfo.ru\r\n,7.352417416331094E-7,4441
nginx/0.7.67\r\n,7.352417416331094E-7,4442
nginx/0.7.67\r\n,7.352417416331094E-7,4443
trapbath.ru,7.383354130930743E-7,4484
trapbath.ru,7.383354130930743E-7,4485
64.235.43.131,7.383354130930743E-7,4486
64.235.43.131,7.383354130930743E-7,4487
64.235.43.131,7.383354130930743E-7,4488
sgb-sy.com,7.383354130930743E-7,4489
sgb-sy.com,7.383354130930743E-7,4490
telecrop.com,7.383354130930743E-7,4491
telecrop.com,7.383354130930743E-7,4492
nginx,7.383354130930743E-7,4493
nginx,7.383354130930743E-7,4494
146.185.213.35,8.341268046648209E-7,5251
trapbath.ru,9.455757757017689E-7,5829
trapbath.ru,9.455757757017689E-7,5830
nginx/0.7.67\r\n,1.1028626124406595E-6,7093
64.235.43.131,1.1075031196305692E-6,7144
64.235.43.131,1.1075031196305692E-6,7145
nginx,1.1075031196305692E-6,7146
nginx,1.1075031196305692E-6,7147
nginx,1.1075031196305692E-6,7148
nginx,1.1075031196305692E-6,7149
nginx,1.1075031196305692E-6,7150
nginx,1.1075031196305692E-6,7151
www.dnswatch.info,1.830625827590651E-6,11975
64.235.43.131,1.838104353946469E-6,12051
64.235.43.131,1.838104353946469E-6,12052
nginx/0.7.67\r\n,1.838104353946469E-6,12053
nginx/0.7.67\r\n,1.838104353946469E-6,12054
64.235.43.131,1.8458385325958078E-6,12109
www.dnswatch.info,3.2600839237497196E-6,20740
146.185.213.35,7.412739207162574E-6,43286
mugspade.ru,1.9384303401026307E-5,96543
mugspade.ru,2.316650843873102E-5,113874
mugspade.ru,2.7421697492980027E-5,134195
omegaartworld.com,9.550315332320551E-5,348569
firewall.happytohell.com,9.87504889373297E-5,356382
146.185.213.35,1.0504506557758417E-4,371677
www.redlinesys.net,1.0732256098282532E-4,377002
firewall.happytohell.com,1.0822545025621097E-4,379258
omegaartworld.com,1.0826580926471707E-4,379388
