Nov 10, 2016 9:32:09 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.113872513366153E-5,29124
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.113872513366153E-5,29125
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,2.113872513366153E-5,29126
trapbath.ru,2.113872513366153E-5,29127
trapbath.ru,2.113872513366153E-5,29128
trapbath.ru,2.113872513366153E-5,29129
sgb-sy.com,2.113872513366153E-5,29130
sgb-sy.com,2.113872513366153E-5,29131
sgb-sy.com,2.113872513366153E-5,29132
sgb-sy.com,2.113872513366153E-5,29133
telecrop.com,2.113872513366153E-5,29134
telecrop.com,2.113872513366153E-5,29135
telecrop.com,2.113872513366153E-5,29136
telecrop.com,2.113872513366153E-5,29137
nginx,2.113872513366153E-5,29138
nginx,2.113872513366153E-5,29139
www.download.windowsupdate.com,2.113872513366153E-5,29140
www.download.windowsupdate.com,2.113872513366153E-5,29141
www.download.windowsupdate.com,2.113872513366153E-5,29142
www.download.windowsupdate.com,2.113872513366153E-5,29143
www.download.windowsupdate.com,2.113872513366153E-5,29144
64.235.43.131,2.116863220806636E-5,29179
64.235.43.131,2.1258353063990975E-5,29313
146.185.213.35,2.2902312779979395E-5,31600
trapbath.ru,2.9479775669374587E-5,40249
rwyngtbvunfpk.org\r\n,3.527026241444652E-5,47437
rwyngtbvunfpk.org\r\n,3.527026241444652E-5,47438
64.235.43.131,3.527026241444652E-5,47439
64.235.43.131,3.527026241444652E-5,47440
64.235.43.131,3.527026241444652E-5,47441
takeinfo.ru\r\n,3.527026241444652E-5,47442
takeinfo.ru\r\n,3.527026241444652E-5,47443
takeinfo.ru\r\n,3.527026241444652E-5,47444
takeinfo.ru\r\n,3.527026241444652E-5,47445
nginx/0.7.67\r\n,3.527026241444652E-5,47446
146.185.213.35,1.7544878034322518E-4,179670
mugspade.ru,9.43116323821512E-5,108723
firewall.happytohell.com,4.4064425367347986E-4,362534
mugspade.ru,4.427411908895214E-4,363621
firewall.happytohell.com,0.0016068850920871684,943639
firewall.happytohell.com,0.0017720204779321709,1011227
firewall.happytohell.com,8.980318226353001E-4,620267
omegaartworld.com,2.511188582880387E-4,236285
omegaartworld.com,2.573803609215578E-4,240909
trapbath.ru,4.2277450264788747E-5,55691
trapbath.ru,4.2277450264788747E-5,55692
64.235.43.131,4.2277450264788747E-5,55693
64.235.43.131,4.2277450264788747E-5,55694
sgb-sy.com,4.2277450264788747E-5,55695
sgb-sy.com,4.2277450264788747E-5,55696
telecrop.com,4.2277450264788747E-5,55697
telecrop.com,4.2277450264788747E-5,55698
nginx,4.2277450264788747E-5,55699
nginx,4.2277450264788747E-5,55700
64.235.43.131,4.2307357465852397E-5,55739
64.235.43.131,4.2307357465852397E-5,55740
nginx,6.341617539666535E-5,78435
nginx,6.341617539666535E-5,78436
nginx,6.341617539666535E-5,78437
nginx,6.341617539666535E-5,78438
nginx,6.341617539666535E-5,78439
nginx,6.341617539666535E-5,78440
64.235.43.131,7.059239569881008E-5,85873
64.235.43.131,7.059239569881008E-5,85874
nginx/0.7.67\r\n,7.059239569881008E-5,85875
nginx/0.7.67\r\n,7.059239569881008E-5,85876
