Nov 10, 2016 5:30:43 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
dgyqimolcqm.cm\r\n,3.95857360541743E-6,13885
dgyqimolcqm.cm\r\n,3.95857360541743E-6,13886
dgyqimolcqm.cm\r\n,3.95857360541743E-6,13887
nginx/0.7.67\r\n,3.963226586387155E-6,13922
nginx/0.7.67\r\n,3.967879567356322E-6,13937
www.dnswatch.info,4.001243756741346E-6,14138
trapbath.ru,5.220700402429714E-6,18592
trapbath.ru,5.220700402429714E-6,18593
64.235.43.131,5.220700402429714E-6,18594
64.235.43.131,5.220700402429714E-6,18595
sgb-sy.com,5.220700402429714E-6,18596
sgb-sy.com,5.220700402429714E-6,18597
telecrop.com,5.220700402429714E-6,18598
telecrop.com,5.220700402429714E-6,18599
nginx,5.220700402429714E-6,18600
nginx,5.220700402429714E-6,18601
64.235.43.131,5.22485290739412E-6,18615
64.235.43.131,5.22485290739412E-6,18616
vcvcvcvc.dyndns.org ,5.480708667942079E-6,19614
vcvcvcvc.dyndns.org ,5.480708667942079E-6,19615
vcvcvcvc.dyndns.org ,5.480708667942079E-6,19616
vcvcvcvc.dyndns.org ,5.480708667942079E-6,19617
nginx,7.83105060358063E-6,27989
nginx,7.83105060358063E-6,27990
nginx,7.83105060358063E-6,27991
nginx,7.83105060358063E-6,27992
nginx,7.83105060358063E-6,27993
nginx,7.83105060358063E-6,27994
rwyngtbvunfpk.org\r\n,7.917147211151984E-6,28274
rwyngtbvunfpk.org\r\n,7.917147211151984E-6,28275
64.235.43.131,7.917147211151984E-6,28276
64.235.43.131,7.917147211151984E-6,28277
64.235.43.131,7.917147211151984E-6,28278
takeinfo.ru\r\n,7.917147211151984E-6,28279
takeinfo.ru\r\n,7.917147211151984E-6,28280
takeinfo.ru\r\n,7.917147211151984E-6,28281
takeinfo.ru\r\n,7.917147211151984E-6,28282
nginx/0.7.67\r\n,7.917147211151984E-6,28283
146.185.213.35,1.3247857955821071E-5,44860
64.235.43.131,1.583894740232404E-5,52440
64.235.43.131,1.583894740232404E-5,52441
nginx/0.7.67\r\n,1.583894740232404E-5,52442
nginx/0.7.67\r\n,1.583894740232404E-5,52443
146.185.213.35,3.777570526319709E-5,110228
mugspade.ru,4.335390720186327E-5,123722
firewall.happytohell.com,3.913420540267214E-4,645356
firewall.happytohell.com,4.712224638097664E-4,735015
firewall.happytohell.com,7.5142567731728E-4,1019809
mugspade.ru,5.183015416993257E-5,145098
www.redlinesys.net,7.623369703548575E-5,198292
omegaartworld.com,1.7815722872638494E-4,374093
firewall.happytohell.com,2.2354851974863707E-4,436907
www.redlinesys.net,2.2663758149116215E-4,441466
omegaartworld.com,2.266375814950234E-4,441467
firewall.happytohell.com,2.41372805764116E-4,461460
firewall.happytohell.com,3.114103435112268E-4,548955
omegaartworld.com,2.09151629259026E-4,417542
www.redlinesys.net,2.193374739106031E-4,431030
mugspade.ru,2.4419980751331728E-5,76580
www.dnswatch.info,2.4788604638044992E-5,77437
www.dnswatch.info,3.0516617233403152E-5,92486
