Nov 10, 2016 3:37:53 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.5784235214082827E-6,6785
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.5784235214082827E-6,6786
trapbath.ru,1.5784235214082827E-6,6787
trapbath.ru,1.5784235214082827E-6,6788
trapbath.ru,1.5784235214082827E-6,6789
sgb-sy.com,1.5784235214082827E-6,6790
sgb-sy.com,1.5784235214082827E-6,6791
sgb-sy.com,1.5784235214082827E-6,6792
sgb-sy.com,1.5784235214082827E-6,6793
telecrop.com,1.5784235214082827E-6,6794
telecrop.com,1.5784235214082827E-6,6795
telecrop.com,1.5784235214082827E-6,6796
telecrop.com,1.5784235214082827E-6,6797
nginx,1.5784235214082827E-6,6798
nginx,1.5784235214082827E-6,6799
www.download.windowsupdate.com,1.5784235214082827E-6,6800
www.download.windowsupdate.com,1.5784235214082827E-6,6801
www.download.windowsupdate.com,1.5784235214082827E-6,6802
www.download.windowsupdate.com,1.5784235214082827E-6,6803
www.download.windowsupdate.com,1.5784235214082827E-6,6804
64.235.43.131,1.5798351266736555E-6,6814
64.235.43.131,1.584069942469662E-6,6852
vcvcvcvc.dyndns.org ,1.8545057207772923E-6,8394
vcvcvcvc.dyndns.org ,1.8545057207772923E-6,8395
vcvcvcvc.dyndns.org ,1.85450572094757E-6,8396
vcvcvcvc.dyndns.org ,1.85450572094757E-6,8397
rwyngtbvunfpk.org\r\n,2.5051567500677853E-6,11826
rwyngtbvunfpk.org\r\n,2.5051567500677853E-6,11827
64.235.43.131,2.5051567500677853E-6,11828
64.235.43.131,2.5051567500677853E-6,11829
64.235.43.131,2.5051567500677853E-6,11830
takeinfo.ru\r\n,2.5051567500677853E-6,11831
takeinfo.ru\r\n,2.5051567500677853E-6,11832
takeinfo.ru\r\n,2.5051567500677853E-6,11833
takeinfo.ru\r\n,2.5051567500677853E-6,11834
nginx/0.7.67\r\n,2.5051567500677853E-6,11835
trapbath.ru,3.156847042627329E-6,14934
trapbath.ru,3.156847042627329E-6,14935
64.235.43.131,3.156847042627329E-6,14936
64.235.43.131,3.156847042627329E-6,14937
sgb-sy.com,3.156847042627329E-6,14938
sgb-sy.com,3.156847042627329E-6,14939
telecrop.com,3.156847042627329E-6,14940
telecrop.com,3.156847042627329E-6,14941
nginx,3.156847042627329E-6,14942
nginx,3.156847042627329E-6,14943
64.235.43.131,3.158258648208387E-6,14949
64.235.43.131,3.158258648208387E-6,14950
nginx,4.73527056390233E-6,22337
nginx,4.73527056390233E-6,22338
nginx,4.73527056390233E-6,22339
nginx,4.73527056390233E-6,22340
nginx,4.73527056390233E-6,22341
nginx,4.73527056390233E-6,22342
64.235.43.131,5.013377928153648E-6,23568
64.235.43.131,5.013377928153648E-6,23569
nginx/0.7.67\r\n,5.013377928153648E-6,23570
nginx/0.7.67\r\n,5.013377928153648E-6,23571
146.185.213.35,5.5612964314200876E-6,25889
www.dnswatch.info,8.402500929301928E-6,37910
www.dnswatch.info,1.114522818935053E-5,47967
mugspade.ru,2.4424311371907213E-5,93128
www.redlinesys.net,1.1420299761473401E-4,312918
omegaartworld.com,1.1516997084614315E-4,314469
firewall.happytohell.com,1.1755435550526427E-4,318930
firewall.happytohell.com,2.490024090728868E-4,546402
firewall.happytohell.com,2.6714954488792607E-4,571797
mugspade.ru,2.9269845605916916E-5,107717
mugspade.ru,3.428965537011552E-5,123053
www.redlinesys.net,1.2106633699654633E-4,325460
omegaartworld.com,1.2471460325484855E-4,333787
firewall.happytohell.com,1.3833146580412436E-4,361413
firewall.happytohell.com,1.4320345024989808E-4,370766
firewall.happytohell.com,1.5341553947353015E-4,389834
146.185.213.35,1.5851704919069262E-4,397715
omegaartworld.com,1.689392776777096E-4,415548
www.redlinesys.net,2.0657426527361154E-4,480423
