Nov 10, 2016 3:29:30 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
takeinfo.ru\r\n,9.202320043954467E-7,6092
takeinfo.ru\r\n,9.202320043954467E-7,6093
nginx/0.7.67\r\n,9.202320043954467E-7,6094
nginx/0.7.67\r\n,9.202320043954467E-7,6095
trapbath.ru,9.244325002368782E-7,6159
trapbath.ru,9.244325002368782E-7,6160
64.235.43.131,9.244325002368782E-7,6161
64.235.43.131,9.244325002368782E-7,6162
64.235.43.131,9.244325002368782E-7,6163
sgb-sy.com,9.244325002368782E-7,6164
sgb-sy.com,9.244325002368782E-7,6165
telecrop.com,9.244325002368782E-7,6166
telecrop.com,9.244325002368782E-7,6167
nginx,9.244325002368782E-7,6168
nginx,9.244325002368782E-7,6169
trapbath.ru,9.522840227494798E-7,6534
trapbath.ru,9.522840228820122E-7,6535
vcvcvcvc.dyndns.org ,1.0159912017795651E-6,7239
vcvcvcvc.dyndns.org ,1.0159912017795651E-6,7240
vcvcvcvc.dyndns.org ,1.0159912565214324E-6,7241
vcvcvcvc.dyndns.org ,1.0159912565214324E-6,7242
nginx/0.7.67\r\n,1.3803480065818998E-6,9795
64.235.43.131,1.3866487503439955E-6,9857
64.235.43.131,1.3866487503439955E-6,9858
nginx,1.3866487503439955E-6,9859
nginx,1.3866487503439955E-6,9860
nginx,1.3866487503439955E-6,9861
nginx,1.3866487503439955E-6,9862
nginx,1.3866487503439955E-6,9863
nginx,1.3866487503439955E-6,9864
64.235.43.131,2.3005800110480713E-6,16053
64.235.43.131,2.3005800110480713E-6,16054
nginx/0.7.67\r\n,2.3005800110480713E-6,16055
nginx/0.7.67\r\n,2.3005800110480713E-6,16056
64.235.43.131,2.3110812506519216E-6,16157
www.dnswatch.info,2.501172676932792E-6,17485
146.185.213.35,7.48833733913758E-6,47278
146.185.213.35,1.0492237805297916E-4,404526
firewall.happytohell.com,1.0791349458823774E-4,414051
www.redlinesys.net,1.0803891340678074E-4,414302
omegaartworld.com,1.0902539325827477E-4,416835
www.redlinesys.net,1.1475022472642349E-4,431152
omegaartworld.com,1.1760707680155981E-4,438590
www.redlinesys.net,1.1760707682234651E-4,438591
firewall.happytohell.com,2.298404712618464E-4,726722
mugspade.ru,1.952182246894874E-5,107486
mugspade.ru,2.2814110182617664E-5,123097
firewall.happytohell.com,8.70701998993636E-5,352346
omegaartworld.com,9.618066060262984E-5,377928
firewall.happytohell.com,9.817845312224801E-5,383424
firewall.happytohell.com,1.7475583027376003E-4,594818
