Nov 10, 2016 9:06:13 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.292601488676268E-5,44861
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.292601488676268E-5,44862
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,3.292601488676268E-5,44863
trapbath.ru,3.292601488676268E-5,44864
trapbath.ru,3.292601488676268E-5,44865
trapbath.ru,3.292601488676268E-5,44866
sgb-sy.com,3.292601488676268E-5,44867
sgb-sy.com,3.292601488676268E-5,44868
sgb-sy.com,3.292601488676268E-5,44869
sgb-sy.com,3.292601488676268E-5,44870
telecrop.com,3.292601488676268E-5,44871
telecrop.com,3.292601488676268E-5,44872
telecrop.com,3.292601488676268E-5,44873
telecrop.com,3.292601488676268E-5,44874
nginx,3.292601488676268E-5,44875
nginx,3.292601488676268E-5,44876
www.download.windowsupdate.com,3.292601488676268E-5,44877
www.download.windowsupdate.com,3.292601488676268E-5,44878
www.download.windowsupdate.com,3.292601488676268E-5,44879
www.download.windowsupdate.com,3.292601488676268E-5,44880
www.download.windowsupdate.com,3.292601488676268E-5,44881
64.235.43.131,3.2954710906668565E-5,44900
64.235.43.131,3.304079816698188E-5,45029
rwyngtbvunfpk.org\r\n,3.4194488132930776E-5,46615
rwyngtbvunfpk.org\r\n,3.4194488132930776E-5,46616
64.235.43.131,3.4194488132930776E-5,46617
64.235.43.131,3.4194488132930776E-5,46618
64.235.43.131,3.4194488132930776E-5,46619
takeinfo.ru\r\n,3.4194488132930776E-5,46620
takeinfo.ru\r\n,3.4194488132930776E-5,46621
takeinfo.ru\r\n,3.4194488132930776E-5,46622
takeinfo.ru\r\n,3.4194488132930776E-5,46623
nginx/0.7.67\r\n,3.4194488132930776E-5,46624
mugspade.ru,3.593526924754739E-5,48804
nginx,9.87780446634381E-5,115532
nginx,9.87780446634381E-5,115533
nginx,9.87780446634381E-5,115534
nginx,9.87780446634381E-5,115535
nginx,9.87780446634381E-5,115536
nginx,9.87780446634381E-5,115537
146.185.213.35,9.996914212212512E-5,116759
omegaartworld.com,1.8611541317748787E-4,191603
firewall.happytohell.com,2.140714490134428E-4,213492
firewall.happytohell.com,5.515201825541778E-4,437157
trapbath.ru,6.585202977616308E-5,82406
trapbath.ru,6.585202977616308E-5,82407
64.235.43.131,6.585202977616308E-5,82408
64.235.43.131,6.585202977616308E-5,82409
sgb-sy.com,6.585202977616308E-5,82410
sgb-sy.com,6.585202977616308E-5,82411
telecrop.com,6.585202977616308E-5,82412
telecrop.com,6.585202977616308E-5,82413
nginx,6.585202977616308E-5,82414
nginx,6.585202977616308E-5,82415
64.235.43.131,6.588072605924465E-5,82448
64.235.43.131,6.588072605924465E-5,82449
64.235.43.131,6.846905833142388E-5,85220
64.235.43.131,6.846905833142388E-5,85221
nginx/0.7.67\r\n,6.846905833142388E-5,85222
nginx/0.7.67\r\n,6.846905833142388E-5,85223
firewall.happytohell.com,6.906403774350433E-5,85863
146.185.213.35,1.6132419373740778E-4,171605
omegaartworld.com,1.7092413984333435E-4,179356
omegaartworld.com,3.150194357200416E-4,286807
www.redlinesys.net,2.465024450439014E-4,238021
www.redlinesys.net,2.607866354789262E-4,249092
www.redlinesys.net,2.6263702623855904E-4,250237
firewall.happytohell.com,2.8235868195395123E-4,263948
firewall.happytohell.com,9.253591006462229E-4,642424
