Nov 10, 2016 6:15:15 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
dgyqimolcqm.cm\r\n,5.243677077683437E-6,13551
dgyqimolcqm.cm\r\n,5.243677077683437E-6,13552
dgyqimolcqm.cm\r\n,5.243677077683437E-6,13553
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.3596945354138305E-6,13899
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.3596945354138305E-6,13900
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.3596945354138305E-6,13901
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,5.3596945354138305E-6,13902
trapbath.ru,5.3596945354138305E-6,13903
trapbath.ru,5.3596945354138305E-6,13904
trapbath.ru,5.3596945354138305E-6,13905
sgb-sy.com,5.3596945354138305E-6,13906
sgb-sy.com,5.3596945354138305E-6,13907
sgb-sy.com,5.3596945354138305E-6,13908
sgb-sy.com,5.3596945354138305E-6,13909
telecrop.com,5.3596945354138305E-6,13910
telecrop.com,5.3596945354138305E-6,13911
telecrop.com,5.3596945354138305E-6,13912
telecrop.com,5.3596945354138305E-6,13913
nginx,5.3596945354138305E-6,13914
nginx,5.3596945354138305E-6,13915
www.download.windowsupdate.com,5.3596945354138305E-6,13916
www.download.windowsupdate.com,5.3596945354138305E-6,13917
www.download.windowsupdate.com,5.3596945354138305E-6,13918
www.download.windowsupdate.com,5.3596945354138305E-6,13919
www.download.windowsupdate.com,5.3596945354138305E-6,13920
vcvcvcvc.dyndns.org ,6.6155054293163555E-6,17662
vcvcvcvc.dyndns.org ,6.6155054293163555E-6,17663
rwyngtbvunfpk.org\r\n,1.048735415578693E-5,28302
rwyngtbvunfpk.org\r\n,1.048735415578693E-5,28303
64.235.43.131,1.048735415578693E-5,28304
64.235.43.131,1.048735415578693E-5,28305
64.235.43.131,1.048735415578693E-5,28306
takeinfo.ru\r\n,1.048735415578693E-5,28307
takeinfo.ru\r\n,1.048735415578693E-5,28308
takeinfo.ru\r\n,1.048735415578693E-5,28309
takeinfo.ru\r\n,1.048735415578693E-5,28310
nginx/0.7.67\r\n,1.048735415578693E-5,28311
nginx/0.7.67\r\n,1.048735415578693E-5,28312
trapbath.ru,1.0719389071257009E-5,28885
trapbath.ru,1.0719389071257009E-5,28886
64.235.43.131,1.0719389071257009E-5,28887
64.235.43.131,1.0719389071257009E-5,28888
64.235.43.131,1.0719389071257009E-5,28889
sgb-sy.com,1.0719389071257009E-5,28890
sgb-sy.com,1.0719389071257009E-5,28891
telecrop.com,1.0719389071257009E-5,28892
telecrop.com,1.0719389071257009E-5,28893
nginx,1.0719389071257009E-5,28894
nginx,1.0719389071257009E-5,28895
vcvcvcvc.dyndns.org ,1.3231010857839583E-5,34956
vcvcvcvc.dyndns.org ,1.3231010857839583E-5,34957
vcvcvcvc.dyndns.org ,1.3231010857839583E-5,34958
vcvcvcvc.dyndns.org ,1.3231010857839583E-5,34959
nginx/0.7.67\r\n,1.5731031233551955E-5,40935
www.dnswatch.info,1.5830647562258426E-5,41162
64.235.43.131,1.6079083606754234E-5,41706
64.235.43.131,1.6079083606754234E-5,41707
nginx,1.6079083606754234E-5,41708
nginx,1.6079083606754234E-5,41709
nginx,1.6079083606754234E-5,41710
nginx,1.6079083606754234E-5,41711
nginx,1.6079083606754234E-5,41712
nginx,1.6079083606754234E-5,41713
146.185.213.35,2.451176207296536E-5,59760
www.redlinesys.net,4.77410977125517E-4,615385
omegaartworld.com,4.920217768263604E-4,628747
firewall.happytohell.com,5.267043431772965E-4,661264
