Nov 10, 2016 8:10:21 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
vcvcvcvc.dyndns.org ,8.877973336176082E-6,18444
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.966106319097627E-6,18611
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.966106319097627E-6,18612
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.966106319097627E-6,18613
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,8.966106319097627E-6,18614
trapbath.ru,8.966106319097627E-6,18615
trapbath.ru,8.966106319097627E-6,18616
trapbath.ru,8.966106319097627E-6,18617
sgb-sy.com,8.966106319097627E-6,18618
sgb-sy.com,8.966106319097627E-6,18619
sgb-sy.com,8.966106319097627E-6,18620
sgb-sy.com,8.966106319097627E-6,18621
telecrop.com,8.966106319097627E-6,18622
telecrop.com,8.966106319097627E-6,18623
telecrop.com,8.966106319097627E-6,18624
telecrop.com,8.966106319097627E-6,18625
nginx,8.966106319097627E-6,18626
nginx,8.966106319097627E-6,18627
www.download.windowsupdate.com,8.966106319097627E-6,18628
www.download.windowsupdate.com,8.966106319097627E-6,18629
www.download.windowsupdate.com,8.966106319097627E-6,18630
www.download.windowsupdate.com,8.966106319097627E-6,18631
www.download.windowsupdate.com,8.966106319097627E-6,18632
146.185.213.35,1.0402969946430045E-5,21786
vcvcvcvc.dyndns.org ,1.1788310589347782E-5,24628
vcvcvcvc.dyndns.org ,1.1788310589347782E-5,24629
www.dnswatch.info,1.3270540491434698E-5,27714
rwyngtbvunfpk.org\r\n,1.721638847233133E-5,35746
rwyngtbvunfpk.org\r\n,1.721638847233133E-5,35747
64.235.43.131,1.721638847233133E-5,35748
64.235.43.131,1.721638847233133E-5,35749
64.235.43.131,1.721638847233133E-5,35750
takeinfo.ru\r\n,1.721638847233133E-5,35751
takeinfo.ru\r\n,1.721638847233133E-5,35752
takeinfo.ru\r\n,1.721638847233133E-5,35753
takeinfo.ru\r\n,1.721638847233133E-5,35754
nginx/0.7.67\r\n,1.721638847233133E-5,35755
nginx/0.7.67\r\n,1.721638847233133E-5,35756
www.dnswatch.info,1.767520580765391E-5,36647
trapbath.ru,1.7932212637120307E-5,37130
trapbath.ru,1.7932212637120307E-5,37131
64.235.43.131,1.7932212637120307E-5,37132
64.235.43.131,1.7932212637120307E-5,37133
64.235.43.131,1.7932212637120307E-5,37134
sgb-sy.com,1.7932212637120307E-5,37135
sgb-sy.com,1.7932212637120307E-5,37136
telecrop.com,1.7932212637120307E-5,37137
telecrop.com,1.7932212637120307E-5,37138
nginx,1.7932212637120307E-5,37139
nginx,1.7932212637120307E-5,37140
nginx/0.7.67\r\n,2.5824582710868597E-5,51190
64.235.43.131,2.6898318958150675E-5,52955
64.235.43.131,2.6898318958150675E-5,52956
nginx,2.6898318958150675E-5,52957
nginx,2.6898318958150675E-5,52958
nginx,2.6898318958150675E-5,52959
nginx,2.6898318958150675E-5,52960
nginx,2.6898318958150675E-5,52961
nginx,2.6898318958150675E-5,52962
mugspade.ru,2.7358768201573295E-5,53775
firewall.happytohell.com,2.7692611948435013E-4,345597
firewall.happytohell.com,3.821622658889546E-4,441710
omegaartworld.com,3.92263432283221E-4,450169
