Nov 10, 2016 3:25:37 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
nginx,1.4469894005029446E-6,9539
64.235.43.131,2.4018025416077654E-6,15985
64.235.43.131,2.4018025416077654E-6,15986
nginx/0.7.67\r\n,2.4018025416077654E-6,15987
nginx/0.7.67\r\n,2.4018025416077654E-6,15988
64.235.43.131,2.4116490006790957E-6,16072
www.dnswatch.info,3.2113645452528934E-6,21286
146.185.213.35,7.200472567997163E-6,44131
omegaartworld.com,1.1489067711542577E-4,419977
www.redlinesys.net,1.1489067711542577E-4,419978
firewall.happytohell.com,1.7318761183984397E-4,566894
146.185.213.35,1.0326257743759912E-4,386174
www.redlinesys.net,1.055840836628588E-4,393057
omegaartworld.com,1.0651344812351107E-4,396649
firewall.happytohell.com,1.0684231708899599E-4,397648
www.redlinesys.net,1.1209981046903624E-4,413192
firewall.happytohell.com,2.251900358170137E-4,684647
