Nov 10, 2016 4:12:03 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.2708751198695393E-6,5523
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.2708751198695393E-6,5524
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.2708751198695393E-6,5525
http://65.49.23.146/55fcc3c269a4de6b730bda9b1163cbd5:s95k9uzazy:1,1.2708751198695393E-6,5526
trapbath.ru,1.2708751198695393E-6,5527
trapbath.ru,1.2708751198695393E-6,5528
trapbath.ru,1.2708751198695393E-6,5529
sgb-sy.com,1.2708751198695393E-6,5530
sgb-sy.com,1.2708751198695393E-6,5531
sgb-sy.com,1.2708751198695393E-6,5532
sgb-sy.com,1.2708751198695393E-6,5533
telecrop.com,1.2708751198695393E-6,5534
telecrop.com,1.2708751198695393E-6,5535
telecrop.com,1.2708751198695393E-6,5536
telecrop.com,1.2708751198695393E-6,5537
nginx,1.2708751198695393E-6,5538
nginx,1.2708751198695393E-6,5539
www.download.windowsupdate.com,1.2708751198695393E-6,5540
www.download.windowsupdate.com,1.2708751198695393E-6,5541
www.download.windowsupdate.com,1.2708751198695393E-6,5542
www.download.windowsupdate.com,1.2708751198695393E-6,5543
www.download.windowsupdate.com,1.2708751198695393E-6,5544
64.235.43.131,1.2717378398864488E-6,5552
64.235.43.131,1.274325999429104E-6,5576
trapbath.ru,1.2799921999107798E-6,5619
146.185.213.35,1.3491489423161108E-6,6119
trapbath.ru,1.3810072395916346E-6,6286
rwyngtbvunfpk.org\r\n,1.507997421436193E-6,6972
rwyngtbvunfpk.org\r\n,1.507997421436193E-6,6973
64.235.43.131,1.507997421436193E-6,6974
64.235.43.131,1.507997421436193E-6,6975
64.235.43.131,1.507997421436193E-6,6976
takeinfo.ru\r\n,1.507997421436193E-6,6977
takeinfo.ru\r\n,1.507997421436193E-6,6978
takeinfo.ru\r\n,1.507997421436193E-6,6979
takeinfo.ru\r\n,1.507997421436193E-6,6980
nginx/0.7.67\r\n,1.507997421436193E-6,6981
vcvcvcvc.dyndns.org ,1.7234702090142879E-6,8079
vcvcvcvc.dyndns.org ,1.7234702090143281E-6,8080
61.178.77.169,1.8345341586351527E-6,8639
61.178.77.170,1.8345341586351527E-6,8640
vcvcvcvc.dyndns.org ,2.288959733745597E-6,11294
vcvcvcvc.dyndns.org ,2.288959733745599E-6,11295
trapbath.ru,2.5417502398408885E-6,12740
trapbath.ru,2.5417502398408885E-6,12741
64.235.43.131,2.5417502398408885E-6,12742
64.235.43.131,2.5417502398408885E-6,12743
sgb-sy.com,2.5417502398408885E-6,12744
sgb-sy.com,2.5417502398408885E-6,12745
telecrop.com,2.5417502398408885E-6,12746
telecrop.com,2.5417502398408885E-6,12747
nginx,2.5417502398408885E-6,12748
nginx,2.5417502398408885E-6,12749
64.235.43.131,2.5426129597307105E-6,12759
64.235.43.131,2.5426129597307105E-6,12760
www.dnswatch.info,2.6829506865934703E-6,13547
www.dnswatch.info,2.909628584119937E-6,14691
64.235.43.131,3.018499323602413E-6,15253
64.235.43.131,3.018499323602413E-6,15254
nginx/0.7.67\r\n,3.018499323602413E-6,15255
nginx/0.7.67\r\n,3.018499323602413E-6,15256
nginx,3.812625359730203E-6,19463
nginx,3.812625359730203E-6,19464
nginx,3.812625359730203E-6,19465
nginx,3.812625359730203E-6,19466
nginx,3.812625359730203E-6,19467
nginx,3.812625359730203E-6,19468
146.185.213.35,7.012426604381431E-6,34581
firewall.happytohell.com,8.399263366427615E-5,276287
firewall.happytohell.com,2.602072931799602E-4,637254
