Nov 10, 2016 6:08:54 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
takeinfo.ru\r\n,1.2767653887029268E-5,35276
takeinfo.ru\r\n,1.2767653887029268E-5,35277
takeinfo.ru\r\n,1.2767653887029268E-5,35278
takeinfo.ru\r\n,1.2767653887029268E-5,35279
nginx/0.7.67\r\n,1.2767653887029268E-5,35280
nginx/0.7.67\r\n,1.2767653887029268E-5,35281
trapbath.ru,1.3049798414941137E-5,35892
trapbath.ru,1.3049798414941137E-5,35893
64.235.43.131,1.3049798414941137E-5,35894
64.235.43.131,1.3049798414941137E-5,35895
64.235.43.131,1.3049798414941137E-5,35896
sgb-sy.com,1.3049798414941137E-5,35897
sgb-sy.com,1.3049798414941137E-5,35898
telecrop.com,1.3049798414941137E-5,35899
telecrop.com,1.3049798414941137E-5,35900
nginx,1.3049798414941137E-5,35901
nginx,1.3049798414941137E-5,35902
www.dnswatch.info,1.60916361652242E-5,43291
firewall.happytohell.com,1.220939411174395E-4,227836
firewall.happytohell.com,1.8716867989657974E-4,312301
firewall.happytohell.com,2.872549310984978E-4,430531
firewall.happytohell.com,3.094698104853229E-4,454128
firewall.happytohell.com,8.888026431882759E-4,973920
omegaartworld.com,4.2595145140824714E-4,571791
www.redlinesys.net,6.776098107726512E-5,143886
www.redlinesys.net,3.3468587327426403E-4,480911
firewall.happytohell.com,4.0555535498331004E-4,552309
omegaartworld.com,1.3917068259796148E-4,249746
omegaartworld.com,1.4511100248748658E-4,257449
www.redlinesys.net,1.4605189085562347E-4,258867
