Nov 10, 2016 7:45:51 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
dgyqimolcqm.cm\r\n,8.026817355082135E-6,16207
dgyqimolcqm.cm\r\n,8.026817355082135E-6,16208
nginx/0.7.67\r\n,8.03406408163911E-6,16235
nginx/0.7.67\r\n,8.041310808195215E-6,16254
trapbath.ru,8.336105811075626E-6,16902
vcvcvcvc.dyndns.org ,8.422165664120524E-6,17093
vcvcvcvc.dyndns.org ,8.422165664406176E-6,17094
trapbath.ru,8.450573889688943E-6,17138
146.185.213.35,8.886152660309308E-6,18043
nginx,1.1049831733376366E-5,22555
nginx,1.1049831733376366E-5,22556
nginx,1.1049831733376366E-5,22557
nginx,1.1049831733376366E-5,22558
nginx,1.1049831733376366E-5,22559
nginx,1.1049831733376366E-5,22560
rwyngtbvunfpk.org\r\n,1.6053634709201938E-5,32550
rwyngtbvunfpk.org\r\n,1.6053634709201938E-5,32551
64.235.43.131,1.6053634709201938E-5,32552
64.235.43.131,1.6053634709201938E-5,32553
64.235.43.131,1.6053634709201938E-5,32554
takeinfo.ru\r\n,1.6053634709201938E-5,32555
takeinfo.ru\r\n,1.6053634709201938E-5,32556
takeinfo.ru\r\n,1.6053634709201938E-5,32557
takeinfo.ru\r\n,1.6053634709201938E-5,32558
nginx/0.7.67\r\n,1.6053634709201938E-5,32559
vcvcvcvc.dyndns.org ,1.684433132891575E-5,33992
vcvcvcvc.dyndns.org ,1.684433132891575E-5,33993
vcvcvcvc.dyndns.org ,1.6844331329487054E-5,33994
vcvcvcvc.dyndns.org ,1.6844331329487054E-5,33995
firewall.happytohell.com,0.0014532293342729118,1101302
mugspade.ru,5.950760213621895E-5,100319
omegaartworld.com,5.978810665640763E-5,100644
www.dnswatch.info,7.615857801118483E-5,122554
omegaartworld.com,8.850472649709602E-5,138221
www.redlinesys.net,2.2335711939606694E-4,279021
omegaartworld.com,2.3021403931338335E-4,285252
www.redlinesys.net,2.477440813427907E-4,300621
firewall.happytohell.com,7.624850891555237E-4,693733
firewall.happytohell.com,7.917923295331314E-4,713007
www.dnswatch.info,9.410231376365101E-5,145219
146.185.213.35,1.0574100507982182E-4,159479
www.redlinesys.net,1.2209466468718003E-4,178162
firewall.happytohell.com,0.0010134511919527725,850500
