Nov 10, 2016 3:06:49 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
takeinfo.ru\r\n,6.618115835643832E-7,3387
dgyqimolcqm.cm\r\n,6.618115835643832E-7,3388
dgyqimolcqm.cm\r\n,6.618115835643832E-7,3389
dgyqimolcqm.cm\r\n,6.618115835643832E-7,3390
dgyqimolcqm.cm\r\n,6.618115835643832E-7,3391
nginx/0.7.67\r\n,6.627191174402168E-7,3402
nginx/0.7.67\r\n,6.636266503246761E-7,3415
61.178.77.169,6.776665454636861E-7,3630
trapbath.ru,7.353774624754132E-7,4144
trapbath.ru,7.353774624754132E-7,4145
64.235.43.131,7.353774624754132E-7,4146
64.235.43.131,7.353774624754132E-7,4147
sgb-sy.com,7.353774624754132E-7,4148
sgb-sy.com,7.353774624754132E-7,4149
telecrop.com,7.353774624754132E-7,4150
telecrop.com,7.353774624754132E-7,4151
nginx,7.353774624754132E-7,4152
nginx,7.353774624754132E-7,4153
64.235.43.131,7.363197799507693E-7,4168
64.235.43.131,7.363197799507693E-7,4169
www.dnswatch.info,7.696673188659136E-7,4553
146.185.213.35,8.381058000763927E-7,4986
nginx,1.10306619381442E-6,6664
nginx,1.10306619381442E-6,6665
nginx,1.10306619381442E-6,6666
nginx,1.10306619381442E-6,6667
nginx,1.10306619381442E-6,6668
nginx,1.10306619381442E-6,6669
trapbath.ru,1.2537251109559677E-6,7662
trapbath.ru,1.2537251109559677E-6,7663
www.dnswatch.info,1.2618621243032215E-6,7722
vcvcvcvc.dyndns.org ,1.262559706423288E-6,7727
vcvcvcvc.dyndns.org ,1.262559706423288E-6,7728
vcvcvcvc.dyndns.org ,1.262559710493979E-6,7729
vcvcvcvc.dyndns.org ,1.262559710493979E-6,7730
rwyngtbvunfpk.org\r\n,1.3236231671817843E-6,8386
rwyngtbvunfpk.org\r\n,1.3236231671817843E-6,8387
64.235.43.131,1.3236231671817843E-6,8388
64.235.43.131,1.3236231671817843E-6,8389
64.235.43.131,1.3236231671817843E-6,8390
takeinfo.ru\r\n,1.3236231671817843E-6,8391
takeinfo.ru\r\n,1.3236231671817843E-6,8392
takeinfo.ru\r\n,1.3236231671817843E-6,8393
takeinfo.ru\r\n,1.3236231671817843E-6,8394
nginx/0.7.67\r\n,1.3236231671817843E-6,8395
64.235.43.131,2.6481538710550495E-6,16925
64.235.43.131,2.6481538710550495E-6,16926
nginx/0.7.67\r\n,2.6481538710550495E-6,16927
nginx/0.7.67\r\n,2.6481538710550495E-6,16928
