Nov 10, 2016 7:13:30 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
64.235.43.131,3.871526926299589E-6,6312
64.235.43.131,3.938765272463104E-6,6521
vcvcvcvc.dyndns.org ,4.906067747254119E-6,9147
vcvcvcvc.dyndns.org ,4.90606792774479E-6,9148
vcvcvcvc.dyndns.org ,4.906078758328809E-6,9149
vcvcvcvc.dyndns.org ,4.906078938828431E-6,9150
61.178.77.169,5.24535517228745E-6,10024
trapbath.ru,5.525820733218304E-6,10734
trapbath.ru,5.525820733247877E-6,10735
trapbath.ru,7.698228287770904E-6,15952
trapbath.ru,7.698228287770904E-6,15953
64.235.43.131,7.698228287770904E-6,15954
64.235.43.131,7.698228287770904E-6,15955
sgb-sy.com,7.698228287770904E-6,15956
sgb-sy.com,7.698228287770904E-6,15957
telecrop.com,7.698228287770904E-6,15958
telecrop.com,7.698228287770904E-6,15959
nginx,7.698228287770904E-6,15960
nginx,7.698228287770904E-6,15961
64.235.43.131,7.72064107033922E-6,16018
64.235.43.131,7.72064107033922E-6,16019
146.185.213.35,1.0055222443021515E-5,21523
nginx,1.1547342431562076E-5,24736
nginx,1.1547342431562076E-5,24737
nginx,1.1547342431562076E-5,24738
nginx,1.1547342431562076E-5,24739
nginx,1.1547342431562076E-5,24740
nginx,1.1547342431562076E-5,24741
rwyngtbvunfpk.org\r\n,1.8304980218546413E-5,38037
rwyngtbvunfpk.org\r\n,1.8304980218546413E-5,38038
rwyngtbvunfpk.org\r\n,1.8304980218546413E-5,38039
takeinfo.ru\r\n,1.8304980218546413E-5,38040
dgyqimolcqm.cm\r\n,1.8304980218546413E-5,38041
dgyqimolcqm.cm\r\n,1.8304980218546413E-5,38042
dgyqimolcqm.cm\r\n,1.8304980218546413E-5,38043
dgyqimolcqm.cm\r\n,1.8304980218546413E-5,38044
nginx/0.7.67\r\n,1.8312587223858434E-5,38051
nginx/0.7.67\r\n,1.832019422734056E-5,38074
www.dnswatch.info,1.891066571952684E-5,39175
mugspade.ru,2.4313236717556665E-5,48857
www.dnswatch.info,2.5355458337069727E-5,50796
omegaartworld.com,1.4432714118959095E-4,208489
firewall.happytohell.com,1.8519978297134706E-4,250802
firewall.happytohell.com,2.0617575520799234E-4,270937
firewall.happytohell.com,2.1568427709171394E-4,280435
firewall.happytohell.com,6.619645236826058E-4,641193
rwyngtbvunfpk.org\r\n,3.6609960434898246E-5,69862
rwyngtbvunfpk.org\r\n,3.6609960434898246E-5,69863
64.235.43.131,3.6609960434898246E-5,69864
64.235.43.131,3.6609960434898246E-5,69865
64.235.43.131,3.6609960434898246E-5,69866
takeinfo.ru\r\n,3.6609960434898246E-5,69867
takeinfo.ru\r\n,3.6609960434898246E-5,69868
takeinfo.ru\r\n,3.6609960434898246E-5,69869
takeinfo.ru\r\n,3.6609960434898246E-5,69870
nginx/0.7.67\r\n,3.6609960434898246E-5,69871
mugspade.ru,4.272342946970949E-5,79904
146.185.213.35,4.511185098570321E-5,83388
146.185.213.35,5.570215878191229E-5,99210
www.redlinesys.net,5.6365581572658826E-5,100105
firewall.happytohell.com,0.0011950066922127214,978792
firewall.happytohell.com,0.002507522313393404,1605478
