Nov 10, 2016 6:21:39 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
trapbath.ru,4.830624310554086E-6,12833
trapbath.ru,4.830624310554086E-6,12834
64.235.43.131,4.830624310554086E-6,12835
64.235.43.131,4.830624310554086E-6,12836
64.235.43.131,4.830624310554086E-6,12837
sgb-sy.com,4.830624310554086E-6,12838
sgb-sy.com,4.830624310554086E-6,12839
telecrop.com,4.830624310554086E-6,12840
telecrop.com,4.830624310554086E-6,12841
nginx,4.830624310554086E-6,12842
nginx,4.830624310554086E-6,12843
146.185.213.35,4.866440610500138E-6,12954
61.178.77.169,5.045034688933853E-6,13510
mugspade.ru,5.057221019749678E-6,13555
nginx/0.7.67\r\n,7.087560071720131E-6,19638
64.235.43.131,7.2459364664965615E-6,20078
64.235.43.131,7.2459364664965615E-6,20079
nginx,7.2459364664965615E-6,20080
nginx,7.2459364664965615E-6,20081
nginx,7.2459364664965615E-6,20082
nginx,7.2459364664965615E-6,20083
nginx,7.2459364664965615E-6,20084
nginx,7.2459364664965615E-6,20085
vcvcvcvc.dyndns.org ,8.556143528212885E-6,23845
vcvcvcvc.dyndns.org ,8.55614352826415E-6,23846
www.dnswatch.info,8.947414417231528E-6,24939
www.dnswatch.info,9.342101491255873E-6,25937
64.235.43.131,1.1812600118754037E-5,32333
64.235.43.131,1.1812600118754037E-5,32334
nginx/0.7.67\r\n,1.1812600118754037E-5,32335
nginx/0.7.67\r\n,1.1812600118754037E-5,32336
64.235.43.131,1.2076560776697335E-5,32959
146.185.213.35,1.2657513839643572E-5,34303
vcvcvcvc.dyndns.org ,1.7112287057111207E-5,44908
vcvcvcvc.dyndns.org ,1.7112287057111207E-5,44909
vcvcvcvc.dyndns.org ,1.7112287057213735E-5,44910
vcvcvcvc.dyndns.org ,1.7112287057213735E-5,44911
firewall.happytohell.com,4.3196337108249177E-4,571049
www.redlinesys.net,4.714707576482581E-4,609098
omegaartworld.com,4.714707577007725E-4,609099
firewall.happytohell.com,3.9027394762236595E-4,528475
www.redlinesys.net,2.631100220246083E-4,397807
www.redlinesys.net,9.255201883292324E-5,181582
mugspade.ru,9.391046830785318E-5,183529
omegaartworld.com,1.132412505703624E-4,212082
