Nov 10, 2016 4:53:25 PM WARNING: parquet.hadoop.ParquetRecordReader: Can not initialize counter due to context is not a instance of TaskInputOutputContext, but is org.apache.hadoop.mapreduce.task.TaskAttemptContextImpl
sgb-sy.com,1.9878592738114267E-6,7243
sgb-sy.com,1.9878592738114267E-6,7244
sgb-sy.com,1.9878592738114267E-6,7245
sgb-sy.com,1.9878592738114267E-6,7246
telecrop.com,1.9878592738114267E-6,7247
telecrop.com,1.9878592738114267E-6,7248
telecrop.com,1.9878592738114267E-6,7249
telecrop.com,1.9878592738114267E-6,7250
nginx,1.9878592738114267E-6,7251
nginx,1.9878592738114267E-6,7252
www.download.windowsupdate.com,1.9878592738114267E-6,7253
www.download.windowsupdate.com,1.9878592738114267E-6,7254
www.download.windowsupdate.com,1.9878592738114267E-6,7255
www.download.windowsupdate.com,1.9878592738114267E-6,7256
www.download.windowsupdate.com,1.9878592738114267E-6,7257
64.235.43.131,1.9892604951108666E-6,7262
64.235.43.131,1.993464159009074E-6,7288
146.185.213.35,2.10031930746955E-6,7814
trapbath.ru,2.5726445393538036E-6,10185
rwyngtbvunfpk.org\r\n,2.5976231135416215E-6,10287
rwyngtbvunfpk.org\r\n,2.5976231135416215E-6,10288
64.235.43.131,2.5976231135416215E-6,10289
64.235.43.131,2.5976231135416215E-6,10290
64.235.43.131,2.5976231135416215E-6,10291
takeinfo.ru\r\n,2.5976231135416215E-6,10292
takeinfo.ru\r\n,2.5976231135416215E-6,10293
takeinfo.ru\r\n,2.5976231135416215E-6,10294
takeinfo.ru\r\n,2.5976231135416215E-6,10295
nginx/0.7.67\r\n,2.5976231135416215E-6,10296
vcvcvcvc.dyndns.org ,3.3677677570634025E-6,13729
vcvcvcvc.dyndns.org ,3.3677677570634025E-6,13730
vcvcvcvc.dyndns.org ,3.3677677570745944E-6,13731
vcvcvcvc.dyndns.org ,3.3677677570745944E-6,13732
trapbath.ru,3.9757185473845305E-6,16722
trapbath.ru,3.9757185473845305E-6,16723
64.235.43.131,3.9757185473845305E-6,16724
64.235.43.131,3.9757185473845305E-6,16725
sgb-sy.com,3.9757185473845305E-6,16726
sgb-sy.com,3.9757185473845305E-6,16727
telecrop.com,3.9757185473845305E-6,16728
telecrop.com,3.9757185473845305E-6,16729
nginx,3.9757185473845305E-6,16730
nginx,3.9757185473845305E-6,16731
64.235.43.131,3.97711976868383E-6,16735
64.235.43.131,3.97711976868383E-6,16736
64.235.43.131,5.198914978498929E-6,21863
64.235.43.131,5.198914978498929E-6,21864
nginx/0.7.67\r\n,5.198914978498929E-6,21865
nginx/0.7.67\r\n,5.198914978498929E-6,21866
nginx,5.963577821028104E-6,24933
nginx,5.963577821028104E-6,24934
nginx,5.963577821028104E-6,24935
nginx,5.963577821028104E-6,24936
nginx,5.963577821028104E-6,24937
nginx,5.963577821028104E-6,24938
146.185.213.35,1.187629692281169E-5,46541
mugspade.ru,5.617191544076425E-5,168094
omegaartworld.com,2.0973895625529628E-4,462938
firewall.happytohell.com,3.6250908747664307E-4,677033
