"time","sip","dip","sport","dport","score","rank","original","type","label","y","TP","FP"
"2016-11-11 22:54:46","12.166.6.191","25.0.18.165",44068,143,0.000338970269832159,35776967,"TCP 12.166.6.191:44068->25.0.18.165:143","TCP","bad",698,0.100910799479543,0.000112318211540365
"2016-11-11 22:41:27","80.66.19.122","25.0.18.171",26062,143,0.00033898843952645,35780452,"TCP 80.66.19.122:26062->25.0.18.171:143","TCP","bad",699,0.101055370825502,0.000112329149424103
"2016-11-11 22:41:27","80.66.19.122","25.0.18.171",26062,143,0.00033898843952645,35780452,"TCP 80.66.19.122:26062->25.0.18.171:143","TCP","bad",700,0.101199942171462,0.000112329146284641
"2016-11-11 22:49:14","122.52.245.193","25.0.18.221",3683,21,0.000341413925793206,36163043,"TCP 122.52.245.193:3683->25.0.18.221:21","TCP","bad",701,0.101344513517421,0.000113530272845812
"2016-11-11 22:49:14","122.52.245.193","25.0.18.221",3683,21,0.000341413925793206,36163043,"TCP 122.52.245.193:3683->25.0.18.221:21","TCP","bad",702,0.10148908486338,0.00011353026970635
"2016-11-11 22:49:58","213.184.18.247","25.0.19.64",464,464,0.000349924992269682,39494254,"UDP 213.184.18.247:464->25.0.19.64:464","UDP","bad",703,0.101633656209339,0.000123988475126871
"2016-11-11 22:49:58","213.184.18.247","25.0.19.64",464,464,0.000349924992269682,39494254,"UDP 213.184.18.247:464->25.0.19.64:464","UDP","bad",704,0.101778227555299,0.000123988471987409
"2016-11-11 22:39:25","122.52.255.159","25.0.18.183",4441,80,0.000365571303847323,42895917,"TCP 122.52.255.159:4441->25.0.18.183:80","TCP","bad",705,0.101922798901258,0.000134667858746928
"2016-11-11 22:39:25","122.52.255.159","25.0.18.183",4441,80,0.000365571303847323,42895917,"TCP 122.52.255.159:4441->25.0.18.183:80","TCP","bad",706,0.102067370247217,0.000134667855607467
"2016-11-11 22:56:05","213.184.22.171","25.0.18.12",3915,445,0.000375782930714113,43454658,"TCP 213.184.22.171:3915->25.0.18.12:445","TCP","bad",707,0.102211941593176,0.000136421998305364
"2016-11-11 22:56:05","213.184.22.171","25.0.18.12",3915,445,0.000375782930714113,43454658,"TCP 213.184.22.171:3915->25.0.18.12:445","TCP","bad",708,0.102356512939135,0.000136421995165902
"2016-11-11 22:38:28","80.66.14.219","25.0.18.7",52111,445,0.000375782930714113,43454659,"TCP 80.66.14.219:52111->25.0.18.7:445","TCP","bad",709,0.102501084285095,0.000136421995165902
"2016-11-11 22:38:28","80.66.14.219","25.0.18.7",52111,445,0.000375782930714113,43454659,"TCP 80.66.14.219:52111->25.0.18.7:445","TCP","bad",710,0.102645655631054,0.000136421992026441
"2016-11-11 22:36:52","12.166.6.207","25.0.19.15",10661,445,0.000375782930714989,43454660,"TCP 12.166.6.207:10661->25.0.19.15:445","TCP","bad",711,0.102790226977013,0.000136421992026441
"2016-11-11 22:36:52","12.166.6.207","25.0.19.15",10661,445,0.000375782930714989,43454660,"TCP 12.166.6.207:10661->25.0.19.15:445","TCP","bad",712,0.102934798322972,0.000136421988886979
"2016-11-11 22:34:27","122.52.233.225","25.0.17.207",36539,445,0.000375782936251925,43454661,"TCP 122.52.233.225:36539->25.0.17.207:445","TCP","bad",713,0.103079369668932,0.000136421988886979
"2016-11-11 22:34:27","122.52.233.225","25.0.17.207",36539,445,0.000375782936251925,43454661,"TCP 122.52.233.225:36539->25.0.17.207:445","TCP","bad",714,0.103223941014891,0.000136421985747518
"2016-11-11 22:52:20","122.52.250.179","25.0.17.234",11163,445,0.000375782936251925,43454663,"TCP 122.52.250.179:11163->25.0.17.234:445","TCP","bad",715,0.10336851236085,0.000136421988886979
"2016-11-11 22:52:20","122.52.250.179","25.0.17.234",11163,445,0.000375782936251925,43454663,"TCP 122.52.250.179:11163->25.0.17.234:445","TCP","bad",716,0.103513083706809,0.000136421985747518
"2016-11-11 22:38:12","122.52.230.71","25.0.19.31",2940,445,0.000375782936251925,43454666,"TCP 122.52.230.71:2940->25.0.19.31:445","TCP","bad",717,0.103657655052769,0.000136421992026441
"2016-11-11 22:38:12","122.52.230.71","25.0.19.31",2940,445,0.000375782936251925,43454666,"TCP 122.52.230.71:2940->25.0.19.31:445","TCP","bad",718,0.103802226398728,0.000136421988886979
"2016-11-11 22:48:07","122.52.247.158","25.0.18.94",52777,445,0.000375782936251925,43454668,"TCP 122.52.247.158:52777->25.0.18.94:445","TCP","bad",719,0.103946797744687,0.000136421992026441
"2016-11-11 22:48:07","122.52.247.158","25.0.18.94",52777,445,0.000375782936251925,43454668,"TCP 122.52.247.158:52777->25.0.18.94:445","TCP","bad",720,0.104091369090646,0.000136421988886979
"2016-11-11 22:38:50","122.52.253.238","25.0.17.216",29594,445,0.000375782936251925,43454670,"TCP 122.52.253.238:29594->25.0.17.216:445","TCP","bad",721,0.104235940436605,0.000136421992026441
"2016-11-11 22:38:50","122.52.253.238","25.0.17.216",29594,445,0.000375782936251925,43454670,"TCP 122.52.253.238:29594->25.0.17.216:445","TCP","bad",722,0.104380511782565,0.000136421988886979
"2016-11-11 22:49:01","122.52.237.1","25.0.17.232",43438,80,0.000387042517615206,43710911,"TCP 122.52.237.1:43438->25.0.17.232:80","TCP","bad",723,0.104525083128524,0.000137226444492286
"2016-11-11 22:49:01","122.52.237.1","25.0.17.232",43438,80,0.000387042517615206,43710911,"TCP 122.52.237.1:43438->25.0.17.232:80","TCP","bad",724,0.104669654474483,0.000137226441352825
"2016-11-11 22:53:26","122.52.228.129","25.0.18.177",34522,80,0.000387042743088444,43710912,"TCP 122.52.228.129:34522->25.0.18.177:80","TCP","bad",725,0.104814225820442,0.000137226441352825
"2016-11-11 22:53:26","122.52.228.129","25.0.18.177",34522,80,0.000387042743088444,43710912,"TCP 122.52.228.129:34522->25.0.18.177:80","TCP","bad",726,0.104958797166402,0.000137226438213363
"2016-11-11 22:56:40","122.52.254.81","25.0.17.108",40651,80,0.000387042743088444,43710914,"TCP 122.52.254.81:40651->25.0.17.108:80","TCP","bad",727,0.105103368512361,0.000137226441352825
"2016-11-11 22:56:40","122.52.254.81","25.0.17.108",40651,80,0.000387042743088444,43710914,"TCP 122.52.254.81:40651->25.0.17.108:80","TCP","bad",728,0.10524793985832,0.000137226438213363
"2016-11-11 22:35:14","122.52.253.205","25.0.19.21",37963,80,0.0003870435433732,43711157,"TCP 122.52.253.205:37963->25.0.19.21:80","TCP","bad",729,0.105392511204279,0.000137227197963037
"2016-11-11 22:35:14","122.52.253.205","25.0.19.21",37963,80,0.0003870435433732,43711157,"TCP 122.52.253.205:37963->25.0.19.21:80","TCP","bad",730,0.105537082550239,0.000137227194823576
"2016-11-11 22:40:22","122.52.228.79","25.0.18.180",30199,80,0.000387043577921383,43711158,"TCP 122.52.228.79:30199->25.0.18.180:80","TCP","bad",731,0.105681653896198,0.000137227194823576
"2016-11-11 22:40:22","122.52.228.79","25.0.18.180",30199,80,0.000387043577921383,43711158,"TCP 122.52.228.79:30199->25.0.18.180:80","TCP","bad",732,0.105826225242157,0.000137227191684114
"2016-11-11 22:53:48","122.52.232.222","25.0.19.38",51268,80,0.000387043577921383,43711159,"TCP 122.52.232.222:51268->25.0.19.38:80","TCP","bad",733,0.105970796588116,0.000137227191684114
"2016-11-11 22:53:48","122.52.232.222","25.0.19.38",51268,80,0.000387043577921383,43711159,"TCP 122.52.232.222:51268->25.0.19.38:80","TCP","bad",734,0.106115367934075,0.000137227188544653
"2016-11-11 22:38:30","122.52.235.181","25.0.17.214",13360,80,0.000387043577929673,43711161,"TCP 122.52.235.181:13360->25.0.17.214:80","TCP","bad",735,0.106259939280035,0.000137227191684114
"2016-11-11 22:38:30","122.52.235.181","25.0.17.214",13360,80,0.000387043577929673,43711161,"TCP 122.52.235.181:13360->25.0.17.214:80","TCP","bad",736,0.106404510625994,0.000137227188544653
"2016-11-11 22:35:26","122.52.227.213","25.0.18.246",5340,80,0.000387043608586095,43711162,"TCP 122.52.227.213:5340->25.0.18.246:80","TCP","bad",737,0.106549081971953,0.000137227188544653
"2016-11-11 22:35:26","122.52.227.213","25.0.18.246",5340,80,0.000387043608586095,43711162,"TCP 122.52.227.213:5340->25.0.18.246:80","TCP","bad",738,0.106693653317912,0.000137227185405191
"2016-11-11 22:36:08","122.52.253.89","25.0.19.83",19611,21,0.000395805159093024,44641898,"TCP 122.52.253.89:19611->25.0.19.83:21","TCP","bad",739,0.106838224663872,0.000140149192070057
"2016-11-11 22:36:08","122.52.253.89","25.0.19.83",19611,21,0.000395805159093024,44641898,"TCP 122.52.253.89:19611->25.0.19.83:21","TCP","bad",740,0.106982796009831,0.000140149188930596
"2016-11-11 22:54:21","80.66.16.126","25.0.17.190",0,0,0.00039592559709971,44643343,"IP 80.66.16.126:0->25.0.17.190:0","IP","bad",741,0.10712736735579,0.000140153722312949
"2016-11-11 22:54:21","80.66.16.126","25.0.17.190",0,0,0.00039592559709971,44643343,"IP 80.66.16.126:0->25.0.17.190:0","IP","bad",742,0.107271938701749,0.000140153719173487
"2016-11-11 22:54:21","80.66.16.126","25.0.17.190",0,0,0.00039592559709971,44643343,"IP 80.66.16.126:0->25.0.17.190:0","IP","bad",743,0.107416510047709,0.000140153716034026
"2016-11-11 22:54:21","80.66.16.126","25.0.17.190",0,0,0.00039592559709971,44643343,"IP 80.66.16.126:0->25.0.17.190:0","IP","bad",744,0.107561081393668,0.000140153712894564
"2016-11-11 22:51:55","12.166.6.232","25.0.18.146",39647,88,0.000442956901587714,48490025,"UDP 12.166.6.232:39647->25.0.18.146:88","UDP","bad",745,0.107705652739627,0.000152230219654934
"2016-11-11 22:51:55","12.166.6.232","25.0.18.146",39647,88,0.000442956901587714,48490025,"UDP 12.166.6.232:39647->25.0.18.146:88","UDP","bad",746,0.107850224085586,0.000152230216515473
"2016-11-11 22:38:24","80.66.18.240","25.0.19.47",10952,5060,0.000457944934447105,48582349,"UDP 80.66.18.240:10952->25.0.19.47:5060","UDP","bad",747,0.107994795431545,0.000152520061016131
"2016-11-11 22:38:24","80.66.18.240","25.0.19.47",10952,5060,0.000457944934447105,48582349,"UDP 80.66.18.240:10952->25.0.19.47:5060","UDP","bad",748,0.108139366777505,0.00015252005787667
"2016-11-11 22:52:16","213.184.22.252","25.0.19.3",0,0,0.000457944934447105,48582351,"IP 213.184.22.252:0->25.0.19.3:0","IP","bad",749,0.108283938123464,0.000152520061016131
"2016-11-11 22:52:16","213.184.22.252","25.0.19.3",0,0,0.000457944934447105,48582351,"IP 213.184.22.252:0->25.0.19.3:0","IP","bad",750,0.108428509469423,0.00015252005787667
"2016-11-11 22:54:17","122.52.241.78","25.0.17.223",1950,5060,0.000457944934447105,48582352,"UDP 122.52.241.78:1950->25.0.17.223:5060","UDP","bad",751,0.108573080815382,0.00015252005787667
"2016-11-11 22:54:17","122.52.241.78","25.0.17.223",1950,5060,0.000457944934447105,48582352,"UDP 122.52.241.78:1950->25.0.17.223:5060","UDP","bad",752,0.108717652161342,0.000152520054737208
"2016-11-11 22:34:19","122.52.244.147","25.0.19.111",40143,6905,0.000457944934447105,48582353,"UDP 122.52.244.147:40143->25.0.19.111:6905","UDP","bad",753,0.108862223507301,0.000152520054737208
"2016-11-11 22:34:19","122.52.244.147","25.0.19.111",40143,6905,0.000457944934447105,48582353,"UDP 122.52.244.147:40143->25.0.19.111:6905","UDP","bad",754,0.10900679485326,0.000152520051597747
"2016-11-11 22:51:56","12.166.6.181","25.0.18.167",4185,5060,0.000457944934447105,48582354,"UDP 12.166.6.181:4185->25.0.18.167:5060","UDP","bad",755,0.109151366199219,0.000152520051597747
"2016-11-11 22:51:56","12.166.6.181","25.0.18.167",4185,5060,0.000457944934447105,48582354,"UDP 12.166.6.181:4185->25.0.18.167:5060","UDP","bad",756,0.109295937545179,0.000152520048458286
"2016-11-11 22:40:47","122.52.241.247","25.0.18.10",19914,5060,0.000457944934447105,48582355,"UDP 122.52.241.247:19914->25.0.18.10:5060","UDP","bad",757,0.109440508891138,0.000152520048458286
"2016-11-11 22:40:47","122.52.241.247","25.0.18.10",19914,5060,0.000457944934447105,48582355,"UDP 122.52.241.247:19914->25.0.18.10:5060","UDP","bad",758,0.109585080237097,0.000152520045318824
"2016-11-11 22:48:22","213.184.18.207","25.0.17.242",29749,3217,0.000457944934447105,48582356,"UDP 213.184.18.207:29749->25.0.17.242:3217","UDP","bad",759,0.109729651583056,0.000152520045318824
"2016-11-11 22:48:22","213.184.18.207","25.0.17.242",29749,3217,0.000457944934447105,48582356,"UDP 213.184.18.207:29749->25.0.17.242:3217","UDP","bad",760,0.109874222929015,0.000152520042179363
"2016-11-11 22:41:15","80.66.17.10","25.0.19.18",56214,6905,0.000457944934447105,48582358,"UDP 80.66.17.10:56214->25.0.19.18:6905","UDP","bad",761,0.110018794274975,0.000152520045318824
"2016-11-11 22:41:15","80.66.17.10","25.0.19.18",56214,6905,0.000457944934447105,48582358,"UDP 80.66.17.10:56214->25.0.19.18:6905","UDP","bad",762,0.110163365620934,0.000152520042179363
"2016-11-11 22:47:53","122.52.227.163","25.0.17.181",60267,6905,0.000457944934447105,48582359,"UDP 122.52.227.163:60267->25.0.17.181:6905","UDP","bad",763,0.110307936966893,0.000152520042179363
"2016-11-11 22:47:53","122.52.227.163","25.0.17.181",60267,6905,0.000457944934447105,48582359,"UDP 122.52.227.163:60267->25.0.17.181:6905","UDP","bad",764,0.110452508312852,0.000152520039039901
"2016-11-11 22:50:48","213.184.19.112","25.0.18.218",5060,5060,0.000457944934447105,48582360,"UDP 213.184.19.112:5060->25.0.18.218:5060","UDP","bad",765,0.110597079658812,0.000152520039039901
"2016-11-11 22:50:48","213.184.19.112","25.0.18.218",5060,5060,0.000457944934447105,48582360,"UDP 213.184.19.112:5060->25.0.18.218:5060","UDP","bad",766,0.110741651004771,0.00015252003590044
"2016-11-11 22:37:20","213.184.22.3","25.0.19.69",5060,5060,0.000457944934447105,48582361,"UDP 213.184.22.3:5060->25.0.19.69:5060","UDP","bad",767,0.11088622235073,0.00015252003590044
"2016-11-11 22:37:20","213.184.22.3","25.0.19.69",5060,5060,0.000457944934447105,48582361,"UDP 213.184.22.3:5060->25.0.19.69:5060","UDP","bad",768,0.111030793696689,0.000152520032760978
"2016-11-11 22:49:55","213.184.22.94","25.0.18.6",60565,21,0.000461857561480301,48655006,"TCP 213.184.22.94:60565->25.0.18.6:21","TCP","bad",769,0.111175365042649,0.000152748095799504
"2016-11-11 22:49:55","213.184.22.94","25.0.18.6",60565,21,0.000461857561480301,48655006,"TCP 213.184.22.94:60565->25.0.18.6:21","TCP","bad",770,0.111319936388608,0.000152748092660043
"2016-11-11 22:56:07","12.166.6.239","25.0.17.149",53949,1812,0.000461913196465491,48656439,"UDP 12.166.6.239:53949->25.0.17.149:1812","UDP","bad",771,0.111464507734567,0.000152752588368858
"2016-11-11 22:56:07","12.166.6.239","25.0.17.149",53949,1812,0.000461913196465491,48656439,"UDP 12.166.6.239:53949->25.0.17.149:1812","UDP","bad",772,0.111609079080526,0.000152752585229396
"2016-11-11 22:52:17","12.166.7.193","25.0.18.118",48792,21,0.000461913337675836,48656440,"TCP 12.166.7.193:48792->25.0.18.118:21","TCP","bad",773,0.111753650426485,0.000152752585229396
"2016-11-11 22:52:17","12.166.7.193","25.0.18.118",48792,21,0.000461913337675836,48656440,"TCP 12.166.7.193:48792->25.0.18.118:21","TCP","bad",774,0.111898221772445,0.000152752582089935
"2016-11-11 22:55:06","12.166.7.100","25.0.18.18",7972,21,0.000461913337675836,48656441,"TCP 12.166.7.100:7972->25.0.18.18:21","TCP","bad",775,0.112042793118404,0.000152752582089935
"2016-11-11 22:55:06","12.166.7.100","25.0.18.18",7972,21,0.000461913337675836,48656441,"TCP 12.166.7.100:7972->25.0.18.18:21","TCP","bad",776,0.112187364464363,0.000152752578950474
"2016-11-11 22:48:47","12.166.7.118","25.0.18.90",32201,21,0.000461913828752046,48656443,"TCP 12.166.7.118:32201->25.0.18.90:21","TCP","bad",777,0.112331935810322,0.000152752582089935
"2016-11-11 22:48:47","12.166.7.118","25.0.18.90",32201,21,0.000461913828752046,48656443,"TCP 12.166.7.118:32201->25.0.18.90:21","TCP","bad",778,0.112476507156282,0.000152752578950474
"2016-11-11 22:51:03","80.66.15.35","25.0.19.50",28313,48487,0.000461913828752046,48656444,"UDP 80.66.15.35:28313->25.0.19.50:48487","UDP","bad",779,0.112621078502241,0.000152752578950474
"2016-11-11 22:51:03","80.66.15.35","25.0.19.50",28313,48487,0.000461913828752046,48656444,"UDP 80.66.15.35:28313->25.0.19.50:48487","UDP","bad",780,0.1127656498482,0.000152752575811012
"2016-11-11 22:49:37","12.166.7.88","25.0.19.51",57715,21,0.000461913828752046,48656445,"TCP 12.166.7.88:57715->25.0.19.51:21","TCP","bad",781,0.112910221194159,0.000152752575811012
"2016-11-11 22:49:37","12.166.7.88","25.0.19.51",57715,21,0.000461913828752046,48656445,"TCP 12.166.7.88:57715->25.0.19.51:21","TCP","bad",782,0.113054792540119,0.000152752572671551
"2016-11-11 22:48:02","122.52.251.212","25.0.17.243",19192,80,0.000478275150242619,49913691,"TCP 122.52.251.212:19192->25.0.17.243:80","TCP","bad",783,0.113199363886078,0.000156699644898736
"2016-11-11 22:48:02","122.52.251.212","25.0.17.243",19192,80,0.000478275150242619,49913691,"TCP 122.52.251.212:19192->25.0.17.243:80","TCP","bad",784,0.113343935232037,0.000156699641759274
"2016-11-11 22:48:08","122.52.251.212","25.0.17.243",18623,80,0.000478275150242619,49913692,"TCP 122.52.251.212:18623->25.0.17.243:80","TCP","bad",785,0.113488506577996,0.000156699641759274
"2016-11-11 22:48:08","122.52.251.212","25.0.17.243",18623,80,0.000478275150242619,49913692,"TCP 122.52.251.212:18623->25.0.17.243:80","TCP","bad",786,0.113633077923955,0.000156699638619813
"2016-11-11 22:48:13","122.52.251.212","25.0.17.243",19071,80,0.000478275150242619,49913693,"TCP 122.52.251.212:19071->25.0.17.243:80","TCP","bad",787,0.113777649269915,0.000156699638619813
"2016-11-11 22:48:13","122.52.251.212","25.0.17.243",19071,80,0.000478275150242619,49913693,"TCP 122.52.251.212:19071->25.0.17.243:80","TCP","bad",788,0.113922220615874,0.000156699635480352
"2016-11-11 22:48:19","122.52.251.212","25.0.17.243",12031,80,0.000478275150242619,49913694,"TCP 122.52.251.212:12031->25.0.17.243:80","TCP","bad",789,0.114066791961833,0.000156699635480352
"2016-11-11 22:48:19","122.52.251.212","25.0.17.243",12031,80,0.000478275150242619,49913694,"TCP 122.52.251.212:12031->25.0.17.243:80","TCP","bad",790,0.114211363307792,0.00015669963234089
"2016-11-11 22:48:27","122.52.251.212","25.0.17.243",19073,80,0.000478275150242619,49913695,"TCP 122.52.251.212:19073->25.0.17.243:80","TCP","bad",791,0.114355934653752,0.00015669963234089
"2016-11-11 22:48:27","122.52.251.212","25.0.17.243",19073,80,0.000478275150242619,49913695,"TCP 122.52.251.212:19073->25.0.17.243:80","TCP","bad",792,0.114500505999711,0.000156699629201429
"2016-11-11 22:48:34","122.52.251.212","25.0.17.243",18987,80,0.000478275150242619,49913696,"TCP 122.52.251.212:18987->25.0.17.243:80","TCP","bad",793,0.11464507734567,0.000156699629201429
"2016-11-11 22:48:34","122.52.251.212","25.0.17.243",18987,80,0.000478275150242619,49913696,"TCP 122.52.251.212:18987->25.0.17.243:80","TCP","bad",794,0.114789648691629,0.000156699626061967
"2016-11-11 22:40:07","122.52.253.242","25.0.19.111",30219,80,0.000524385896774837,51276277,"TCP 122.52.253.242:30219->25.0.19.111:80","TCP","bad",795,0.114934220037589,0.000160977393462369
"2016-11-11 22:40:07","122.52.253.242","25.0.19.111",30219,80,0.000524385896774837,51276277,"TCP 122.52.253.242:30219->25.0.19.111:80","TCP","bad",796,0.115078791383548,0.000160977390322907
"2016-11-11 22:50:23","80.66.15.79","25.0.19.89",0,0,0.000527900795947616,51635882,"RAW 80.66.15.79:0->25.0.19.89:0","RAW","bad",797,0.115223362729507,0.000162106353222887
"2016-11-11 22:50:23","80.66.15.79","25.0.19.89",0,0,0.000527900795947616,51635882,"RAW 80.66.15.79:0->25.0.19.89:0","RAW","bad",798,0.115367934075466,0.000162106350083426
"2016-11-11 22:36:37","213.184.19.56","25.0.18.177",46867,389,0.000527900795947616,51635883,"TCP 213.184.19.56:46867->25.0.18.177:389","TCP","bad",799,0.115512505421425,0.000162106350083426
"2016-11-11 22:36:37","213.184.19.56","25.0.18.177",46867,389,0.000527900795947616,51635883,"TCP 213.184.19.56:46867->25.0.18.177:389","TCP","bad",800,0.115657076767385,0.000162106346943964
"2016-11-11 22:54:58","213.184.22.187","25.0.17.221",29593,389,0.000527900796105612,51635884,"TCP 213.184.22.187:29593->25.0.17.221:389","TCP","bad",801,0.115801648113344,0.000162106346943964
"2016-11-11 22:54:58","213.184.22.187","25.0.17.221",29593,389,0.000527900796105612,51635884,"TCP 213.184.22.187:29593->25.0.17.221:389","TCP","bad",802,0.115946219459303,0.000162106343804503
"2016-11-11 22:38:11","12.166.6.236","25.0.18.159",37652,389,0.00052790107629866,51635885,"TCP 12.166.6.236:37652->25.0.18.159:389","TCP","bad",803,0.116090790805262,0.000162106343804503
"2016-11-11 22:38:11","12.166.6.236","25.0.18.159",37652,389,0.00052790107629866,51635885,"TCP 12.166.6.236:37652->25.0.18.159:389","TCP","bad",804,0.116235362151222,0.000162106340665041
"2016-11-11 22:52:37","213.184.19.162","25.0.19.117",0,0,0.000527901078875804,51635886,"RAW 213.184.19.162:0->25.0.19.117:0","RAW","bad",805,0.116379933497181,0.000162106340665041
"2016-11-11 22:52:37","213.184.19.162","25.0.19.117",0,0,0.000527901078875804,51635886,"RAW 213.184.19.162:0->25.0.19.117:0","RAW","bad",806,0.11652450484314,0.00016210633752558
"2016-11-11 22:38:56","122.52.250.19","25.0.18.95",0,0,0.000527901078875804,51635887,"RAW 122.52.250.19:0->25.0.18.95:0","RAW","bad",807,0.116669076189099,0.00016210633752558
"2016-11-11 22:38:56","122.52.250.19","25.0.18.95",0,0,0.000527901078875804,51635887,"RAW 122.52.250.19:0->25.0.18.95:0","RAW","bad",808,0.116813647535059,0.000162106334386118
"2016-11-11 22:50:16","213.184.21.38","25.0.19.16",21026,389,0.00052790149545818,51636032,"TCP 213.184.21.38:21026->25.0.19.16:389","TCP","bad",809,0.116958218881018,0.000162106786468569
"2016-11-11 22:50:16","213.184.21.38","25.0.19.16",21026,389,0.00052790149545818,51636032,"TCP 213.184.21.38:21026->25.0.19.16:389","TCP","bad",810,0.117102790226977,0.000162106783329107
"2016-11-11 22:37:21","12.166.6.219","25.0.18.50",34918,389,0.00052790149545818,51636033,"TCP 12.166.6.219:34918->25.0.18.50:389","TCP","bad",811,0.117247361572936,0.000162106783329107
"2016-11-11 22:37:21","12.166.6.219","25.0.18.50",34918,389,0.00052790149545818,51636033,"TCP 12.166.6.219:34918->25.0.18.50:389","TCP","bad",812,0.117391932918895,0.000162106780189646
"2016-11-11 22:51:03","80.66.15.35","25.0.19.50",0,0,0.000527901518560821,51636034,"RAW 80.66.15.35:0->25.0.19.50:0","RAW","bad",813,0.117536504264855,0.000162106780189646
"2016-11-11 22:51:03","80.66.15.35","25.0.19.50",0,0,0.000527901518560821,51636034,"RAW 80.66.15.35:0->25.0.19.50:0","RAW","bad",814,0.117681075610814,0.000162106777050185
"2016-11-11 22:48:01","122.52.240.214","25.0.18.191",2047,5513,0.000548824734482037,53589032,"UDP 122.52.240.214:2047->25.0.18.191:5513","UDP","bad",815,0.117825646956773,0.00016823813586925
"2016-11-11 22:48:01","122.52.240.214","25.0.18.191",2047,5513,0.000548824734482037,53589032,"UDP 122.52.240.214:2047->25.0.18.191:5513","UDP","bad",816,0.117970218302732,0.000168238132729789
"2016-11-11 19:58:03","12.166.6.68","25.0.16.233",57636,25,0.000558083807090657,53929128,"TCP 12.166.6.68:57636->25.0.16.233:25","TCP","bad",817,0.118114789648692,0.000169305847876084
"2016-11-11 19:58:03","12.166.6.68","25.0.16.233",57636,25,0.000558083807090657,53929128,"TCP 12.166.6.68:57636->25.0.16.233:25","TCP","bad",818,0.118259360994651,0.000169305844736623
"2016-11-11 19:36:40","12.166.5.45","25.0.15.52",65407,25,0.000558083807090657,53929129,"TCP 12.166.5.45:65407->25.0.15.52:25","TCP","bad",819,0.11840393234061,0.000169305844736623
"2016-11-11 19:36:40","12.166.5.45","25.0.15.52",65407,25,0.000558083807090657,53929129,"TCP 12.166.5.45:65407->25.0.15.52:25","TCP","bad",820,0.118548503686569,0.000169305841597162
"2016-11-11 22:53:48","12.166.7.11","25.0.19.0",17845,25,0.000559054024961687,53990457,"TCP 12.166.7.11:17845->25.0.19.0:25","TCP","bad",821,0.118693075032529,0.00016949837535031
"2016-11-11 22:53:48","12.166.7.11","25.0.19.0",17845,25,0.000559054024961687,53990457,"TCP 12.166.7.11:17845->25.0.19.0:25","TCP","bad",822,0.118837646378488,0.000169498372210848
"2016-11-11 22:54:21","12.166.7.83","25.0.17.175",46843,21,0.00056676232728334,55150038,"TCP 12.166.7.83:46843->25.0.17.175:21","TCP","bad",823,0.118982217724447,0.000173138828934239
"2016-11-11 22:54:21","12.166.7.83","25.0.17.175",46843,21,0.00056676232728334,55150038,"TCP 12.166.7.83:46843->25.0.17.175:21","TCP","bad",824,0.119126789070406,0.000173138825794778
"2016-11-11 22:55:21","122.52.229.54","25.0.19.60",25773,2148,0.000575070340948356,57449762,"TCP 122.52.229.54:25773->25.0.19.60:2148","TCP","bad",825,0.119271360416365,0.000180358717529101
"2016-11-11 22:55:21","122.52.229.54","25.0.19.60",25773,2148,0.000575070340948356,57449762,"TCP 122.52.229.54:25773->25.0.19.60:2148","TCP","bad",826,0.119415931762325,0.000180358714389639
"2016-11-11 22:55:50","122.52.252.180","25.0.19.2",32205,5001,0.000575070340948356,57449763,"TCP 122.52.252.180:32205->25.0.19.2:5001","TCP","bad",827,0.119560503108284,0.000180358714389639
"2016-11-11 22:55:50","122.52.252.180","25.0.19.2",32205,5001,0.000575070340948356,57449763,"TCP 122.52.252.180:32205->25.0.19.2:5001","TCP","bad",828,0.119705074454243,0.000180358711250178
"2016-11-11 22:36:44","122.52.251.251","25.0.18.195",60435,20101,0.000575084373074285,57452481,"TCP 122.52.251.251:60435->25.0.18.195:20101","TCP","bad",829,0.119849645800202,0.000180367241166973
"2016-11-11 22:36:44","122.52.251.251","25.0.18.195",60435,20101,0.000575084373074285,57452481,"TCP 122.52.251.251:60435->25.0.18.195:20101","TCP","bad",830,0.119994217146162,0.000180367238027512
"2016-11-11 22:49:56","122.52.252.123","25.0.18.178",49254,8008,0.000575084373074285,57452482,"TCP 122.52.252.123:49254->25.0.18.178:8008","TCP","bad",831,0.120138788492121,0.000180367238027512
"2016-11-11 22:49:56","122.52.252.123","25.0.18.178",49254,8008,0.000575084373074285,57452482,"TCP 122.52.252.123:49254->25.0.18.178:8008","TCP","bad",832,0.12028335983808,0.00018036723488805
"2016-11-11 22:42:37","122.52.228.184","25.0.18.181",33848,5001,0.000575084373074285,57452483,"TCP 122.52.228.184:33848->25.0.18.181:5001","TCP","bad",833,0.120427931184039,0.00018036723488805
"2016-11-11 22:42:37","122.52.228.184","25.0.18.181",33848,5001,0.000575084373074285,57452483,"TCP 122.52.228.184:33848->25.0.18.181:5001","TCP","bad",834,0.120572502529999,0.000180367231748589
"2016-11-11 22:50:23","122.52.233.60","25.0.19.31",42202,20101,0.000575084373074285,57452484,"TCP 122.52.233.60:42202->25.0.19.31:20101","TCP","bad",835,0.120717073875958,0.000180367231748589
"2016-11-11 22:50:23","122.52.233.60","25.0.19.31",42202,20101,0.000575084373074285,57452484,"TCP 122.52.233.60:42202->25.0.19.31:20101","TCP","bad",836,0.120861645221917,0.000180367228609127
