"time","sip","dip","sport","dport","score","rank","original","type","label","y","TP","FP"
"2016-11-11 22:43:09","213.184.23.76","25.0.17.216",11870,80,1.20647172505551e-05,915235,"TCP 213.184.23.76:11870->25.0.17.216:80","TCP","bad",1744,0.252132427352899,2.86786351247313e-06
"2016-11-11 22:43:09","213.184.23.76","25.0.17.216",11870,80,1.20647172505551e-05,915235,"TCP 213.184.23.76:11870->25.0.17.216:80","TCP","bad",1745,0.252276998698858,2.86786037301167e-06
"2016-11-11 22:55:46","12.166.6.199","25.0.18.38",64620,80,1.20647172505551e-05,915236,"TCP 12.166.6.199:64620->25.0.18.38:80","TCP","bad",1746,0.252421570044817,2.86786037301167e-06
"2016-11-11 22:55:46","12.166.6.199","25.0.18.38",64620,80,1.20647172505551e-05,915236,"TCP 12.166.6.199:64620->25.0.18.38:80","TCP","bad",1747,0.252566141390776,2.86785723355021e-06
"2016-11-11 22:49:01","80.66.17.119","25.0.18.168",33718,80,1.20647172505551e-05,915237,"TCP 80.66.17.119:33718->25.0.18.168:80","TCP","bad",1748,0.252710712736736,2.86785723355021e-06
"2016-11-11 22:49:01","80.66.17.119","25.0.18.168",33718,80,1.20647172505551e-05,915237,"TCP 80.66.17.119:33718->25.0.18.168:80","TCP","bad",1749,0.252855284082695,2.86785409408875e-06
"2016-11-11 22:52:13","80.66.15.54","25.0.18.171",40878,80,1.20647172505551e-05,915238,"TCP 80.66.15.54:40878->25.0.18.171:80","TCP","bad",1750,0.252999855428654,2.86785409408875e-06
"2016-11-11 22:52:13","80.66.15.54","25.0.18.171",40878,80,1.20647172505551e-05,915238,"TCP 80.66.15.54:40878->25.0.18.171:80","TCP","bad",1751,0.253144426774613,2.86785095462728e-06
"2016-11-11 22:51:02","12.166.7.155","25.0.17.189",36327,80,1.20647172505551e-05,915239,"TCP 12.166.7.155:36327->25.0.17.189:80","TCP","bad",1752,0.253288998120572,2.86785095462728e-06
"2016-11-11 22:51:02","12.166.7.155","25.0.17.189",36327,80,1.20647172505551e-05,915239,"TCP 12.166.7.155:36327->25.0.17.189:80","TCP","bad",1753,0.253433569466532,2.86784781516582e-06
"2016-11-11 22:55:58","12.166.8.16","25.0.17.239",16181,80,1.20647172505551e-05,915241,"TCP 12.166.8.16:16181->25.0.17.239:80","TCP","bad",1754,0.253578140812491,2.86785095462728e-06
"2016-11-11 22:55:58","12.166.8.16","25.0.17.239",16181,80,1.20647172505551e-05,915241,"TCP 12.166.8.16:16181->25.0.17.239:80","TCP","bad",1755,0.25372271215845,2.86784781516582e-06
"2016-11-11 22:43:04","213.184.19.61","25.0.19.71",39116,80,1.20647172505551e-05,915242,"TCP 213.184.19.61:39116->25.0.19.71:80","TCP","bad",1756,0.253867283504409,2.86784781516582e-06
"2016-11-11 22:43:04","213.184.19.61","25.0.19.71",39116,80,1.20647172505551e-05,915242,"TCP 213.184.19.61:39116->25.0.19.71:80","TCP","bad",1757,0.254011854850369,2.86784467570436e-06
"2016-11-11 22:34:39","213.184.19.56","25.0.18.164",42805,80,1.20647172505551e-05,915243,"TCP 213.184.19.56:42805->25.0.18.164:80","TCP","bad",1758,0.254156426196328,2.86784467570436e-06
"2016-11-11 22:34:39","213.184.19.56","25.0.18.164",42805,80,1.20647172505551e-05,915243,"TCP 213.184.19.56:42805->25.0.18.164:80","TCP","bad",1759,0.254300997542287,2.86784153624289e-06
"2016-11-11 22:51:35","12.166.7.67","25.0.18.89",16888,80,1.20647172505551e-05,915244,"TCP 12.166.7.67:16888->25.0.18.89:80","TCP","bad",1760,0.254445568888246,2.86784153624289e-06
"2016-11-11 22:51:35","12.166.7.67","25.0.18.89",16888,80,1.20647172505551e-05,915244,"TCP 12.166.7.67:16888->25.0.18.89:80","TCP","bad",1761,0.254590140234206,2.86783839678143e-06
"2016-11-11 22:37:32","12.166.7.101","25.0.17.108",24956,80,1.23957295066439e-05,917464,"TCP 12.166.7.101:24956->25.0.17.108:80","TCP","bad",1762,0.254734711580165,2.87480486176807e-06
"2016-11-11 22:37:32","12.166.7.101","25.0.17.108",24956,80,1.23957295066439e-05,917464,"TCP 12.166.7.101:24956->25.0.17.108:80","TCP","bad",1763,0.254879282926124,2.8748017223066e-06
"2016-11-11 22:40:22","122.52.243.155","25.0.18.14",47967,80,1.31873046019182e-05,925660,"TCP 122.52.243.155:47967->25.0.18.14:80","TCP","bad",1764,0.255023854272083,2.90052960899677e-06
"2016-11-11 22:40:22","122.52.243.155","25.0.18.14",47967,80,1.31873046019182e-05,925660,"TCP 122.52.243.155:47967->25.0.18.14:80","TCP","bad",1765,0.255168425618042,2.90052646953531e-06
"2016-11-11 22:55:21","80.66.19.122","25.0.17.210",36519,80,1.35767723923655e-05,937810,"TCP 80.66.19.122:36519->25.0.17.210:80","TCP","bad",1766,0.255312996964002,2.93866778685061e-06
"2016-11-11 22:55:21","80.66.19.122","25.0.17.210",36519,80,1.35767723923655e-05,937810,"TCP 80.66.19.122:36519->25.0.17.210:80","TCP","bad",1767,0.255457568309961,2.93866464738915e-06
"2016-11-11 22:50:06","122.52.253.242","25.0.18.224",60386,80,1.59765782328713e-05,1150035,"TCP 122.52.253.242:60386->25.0.18.224:80","TCP","bad",1768,0.25560213965592,3.6049337169358e-06
"2016-11-11 22:50:06","122.52.253.242","25.0.18.224",60386,80,1.59765782328713e-05,1150035,"TCP 122.52.253.242:60386->25.0.18.224:80","TCP","bad",1769,0.255746711001879,3.60493057747433e-06
"2016-11-11 22:49:26","12.166.8.32","25.0.17.161",27214,80,1.60001299534076e-05,1153977,"TCP 12.166.8.32:27214->25.0.17.161:80","TCP","bad",1770,0.255891282347839,3.61730319510044e-06
"2016-11-11 22:49:26","12.166.8.32","25.0.17.161",27214,80,1.60001299534076e-05,1153977,"TCP 12.166.8.32:27214->25.0.17.161:80","TCP","bad",1771,0.256035853693798,3.61730005563898e-06
"2016-11-11 22:51:29","12.166.7.101","25.0.19.65",51550,80,1.6059416623665e-05,1164540,"TCP 12.166.7.101:51550->25.0.19.65:80","TCP","bad",1772,0.256180425039757,3.65045904761233e-06
"2016-11-11 22:51:29","12.166.7.101","25.0.19.65",51550,80,1.6059416623665e-05,1164540,"TCP 12.166.7.101:51550->25.0.19.65:80","TCP","bad",1773,0.256324996385716,3.65045590815086e-06
"2016-11-11 22:34:47","12.166.7.21","25.0.18.142",56156,80,1.60594193013656e-05,1164541,"TCP 12.166.7.21:56156->25.0.18.142:80","TCP","bad",1774,0.256469567731676,3.65045590815086e-06
"2016-11-11 22:34:47","12.166.7.21","25.0.18.142",56156,80,1.60594193013656e-05,1164541,"TCP 12.166.7.21:56156->25.0.18.142:80","TCP","bad",1775,0.256614139077635,3.6504527686894e-06
"2016-11-11 22:55:52","80.66.15.35","25.0.18.218",62615,80,1.60594193130397e-05,1164542,"TCP 80.66.15.35:62615->25.0.18.218:80","TCP","bad",1776,0.256758710423594,3.6504527686894e-06
"2016-11-11 22:55:52","80.66.15.35","25.0.18.218",62615,80,1.60594193130397e-05,1164542,"TCP 80.66.15.35:62615->25.0.18.218:80","TCP","bad",1777,0.256903281769553,3.65044962922794e-06
"2016-11-11 22:54:40","12.166.6.224","25.0.19.19",60755,80,1.62332362994252e-05,1199373,"TCP 12.166.6.224:60755->25.0.19.19:80","TCP","bad",1778,0.257047853115512,3.75979707198799e-06
"2016-11-11 22:54:40","12.166.6.224","25.0.19.19",60755,80,1.62332362994252e-05,1199373,"TCP 12.166.6.224:60755->25.0.19.19:80","TCP","bad",1779,0.257192424461472,3.75979393252653e-06
"2016-11-11 22:50:22","12.166.7.35","25.0.18.30",47522,80,1.6233236299804e-05,1199374,"TCP 12.166.7.35:47522->25.0.18.30:80","TCP","bad",1780,0.257336995807431,3.75979393252653e-06
"2016-11-11 22:50:22","12.166.7.35","25.0.18.30",47522,80,1.6233236299804e-05,1199374,"TCP 12.166.7.35:47522->25.0.18.30:80","TCP","bad",1781,0.25748156715339,3.75979079306507e-06
"2016-11-11 22:36:04","12.166.7.45","25.0.18.93",34188,80,1.6233236299804e-05,1199375,"TCP 12.166.7.45:34188->25.0.18.93:80","TCP","bad",1782,0.257626138499349,3.75979079306507e-06
"2016-11-11 22:36:04","12.166.7.45","25.0.18.93",34188,80,1.6233236299804e-05,1199375,"TCP 12.166.7.45:34188->25.0.18.93:80","TCP","bad",1783,0.257770709845309,3.7597876536036e-06
"2016-11-11 22:41:17","12.166.6.232","25.0.18.100",19362,80,1.62332487139643e-05,1199379,"TCP 12.166.6.232:19362->25.0.18.100:80","TCP","bad",1784,0.257915281191268,3.75979707198799e-06
"2016-11-11 22:41:17","12.166.6.232","25.0.18.100",19362,80,1.62332487139643e-05,1199379,"TCP 12.166.6.232:19362->25.0.18.100:80","TCP","bad",1785,0.258059852537227,3.75979393252653e-06
"2016-11-11 22:50:11","122.52.244.136","25.0.18.251",55042,25,1.91784888529579e-05,1357025,"TCP 122.52.244.136:55042->25.0.18.251:25","TCP","bad",1786,0.258204423883186,4.2547143348782e-06
"2016-11-11 22:50:11","122.52.244.136","25.0.18.251",55042,25,1.91784888529579e-05,1357025,"TCP 122.52.244.136:55042->25.0.18.251:25","TCP","bad",1787,0.258348995229146,4.25471119541674e-06
"2016-11-11 22:54:56","122.52.228.205","25.0.19.8",45492,80,1.9703062212384e-05,1392018,"TCP 122.52.228.205:45492->25.0.19.8:80","TCP","bad",1788,0.258493566575105,4.36456723093382e-06
"2016-11-11 22:54:56","122.52.228.205","25.0.19.8",45492,80,1.9703062212384e-05,1392018,"TCP 122.52.228.205:45492->25.0.19.8:80","TCP","bad",1789,0.258638137921064,4.36456409147235e-06
"2016-11-11 22:51:22","213.184.20.32","25.0.18.244",123,123,2.01783813158887e-05,1398198,"UDP 213.184.20.32:123->25.0.18.244:123","UDP","bad",1790,0.258782709267023,4.3839628238529e-06
"2016-11-11 22:51:22","213.184.20.32","25.0.18.244",123,123,2.01783813158887e-05,1398198,"UDP 213.184.20.32:123->25.0.18.244:123","UDP","bad",1791,0.258927280612982,4.38395968439143e-06
"2016-11-11 22:50:04","12.166.6.185","25.0.19.98",4565,25,2.6231524656079e-05,1589103,"TCP 12.166.6.185:4565->25.0.19.98:25","TCP","bad",1792,0.259071851958942,4.98329543554462e-06
"2016-11-11 22:50:04","12.166.6.185","25.0.19.98",4565,25,2.6231524656079e-05,1589103,"TCP 12.166.6.185:4565->25.0.19.98:25","TCP","bad",1793,0.259216423304901,4.98329229608316e-06
"2016-11-11 22:48:22","213.184.21.189","25.0.19.8",64966,25,3.56630019583735e-05,2060450,"TCP 213.184.21.189:64966->25.0.19.8:25","TCP","bad",1794,0.25936099465086,6.4630648988733e-06
"2016-11-11 22:48:22","213.184.21.189","25.0.19.8",64966,25,3.56630019583735e-05,2060450,"TCP 213.184.21.189:64966->25.0.19.8:25","TCP","bad",1795,0.259505565996819,6.46306175941183e-06
"2016-11-11 22:52:24","213.184.23.72","25.0.19.106",14162,25,3.98252922226194e-05,2084096,"TCP 213.184.23.72:14162->25.0.19.106:25","TCP","bad",1796,0.259650137342779,6.53729432570702e-06
"2016-11-11 22:52:24","213.184.23.72","25.0.19.106",14162,25,3.98252922226194e-05,2084096,"TCP 213.184.23.72:14162->25.0.19.106:25","TCP","bad",1797,0.259794708688738,6.53729118624556e-06
"2016-11-11 22:39:33","12.166.7.82","25.0.19.110",62031,25,4.23113166296305e-05,2103515,"TCP 12.166.7.82:62031->25.0.19.110:25","TCP","bad",1798,0.259939280034697,6.59825324893619e-06
"2016-11-11 22:39:33","12.166.7.82","25.0.19.110",62031,25,4.23113166296305e-05,2103515,"TCP 12.166.7.82:62031->25.0.19.110:25","TCP","bad",1799,0.260083851380656,6.59825010947473e-06
"2016-11-11 22:49:23","12.166.6.204","25.0.18.250",49649,25,4.2379386734877e-05,2104399,"TCP 12.166.6.204:49649->25.0.18.250:25","TCP","bad",1800,0.260228422726616,6.60102225394665e-06
"2016-11-11 22:49:23","12.166.6.204","25.0.18.250",49649,25,4.2379386734877e-05,2104399,"TCP 12.166.6.204:49649->25.0.18.250:25","TCP","bad",1801,0.260372994072575,6.60101911448519e-06
"2016-11-11 22:40:51","213.184.21.25","25.0.19.98",10178,2756,4.46317386906836e-05,2192464,"UDP 213.184.21.25:10178->25.0.19.98:2756","UDP","bad",1802,0.260517565418534,6.87749264877234e-06
"2016-11-11 22:40:51","213.184.21.25","25.0.19.98",10178,2756,4.46317386906836e-05,2192464,"UDP 213.184.21.25:10178->25.0.19.98:2756","UDP","bad",1803,0.260662136764493,6.87748950931088e-06
"2016-11-11 22:37:28","80.66.18.152","25.0.19.15",38376,25,4.52297471720729e-05,2197133,"TCP 80.66.18.152:38376->25.0.19.15:25","TCP","bad",1804,0.260806708110453,6.89214451542067e-06
"2016-11-11 22:37:28","80.66.18.152","25.0.19.15",38376,25,4.52297471720729e-05,2197133,"TCP 80.66.18.152:38376->25.0.19.15:25","TCP","bad",1805,0.260951279456412,6.8921413759592e-06
"2016-11-11 22:53:48","12.166.7.11","25.0.19.0",17845,25,4.52298273453602e-05,2197134,"TCP 12.166.7.11:17845->25.0.19.0:25","TCP","bad",1806,0.261095850802371,6.8921413759592e-06
"2016-11-11 22:53:48","12.166.7.11","25.0.19.0",17845,25,4.52298273453602e-05,2197134,"TCP 12.166.7.11:17845->25.0.19.0:25","TCP","bad",1807,0.26124042214833,6.89213823649774e-06
"2016-11-11 22:48:17","12.166.7.121","25.0.17.223",23428,25,4.53198196974027e-05,2198113,"TCP 12.166.7.121:23428->25.0.17.223:25","TCP","bad",1808,0.261384993494289,6.89520862980866e-06
"2016-11-11 22:48:17","12.166.7.121","25.0.17.223",23428,25,4.53198196974027e-05,2198113,"TCP 12.166.7.121:23428->25.0.17.223:25","TCP","bad",1809,0.261529564840249,6.8952054903472e-06
"2016-11-11 22:34:19","80.66.17.8","25.0.17.171",14319,4569,4.66087192532309e-05,2252732,"UDP 80.66.17.8:14319->25.0.17.171:4569","UDP","bad",1810,0.261674136186208,7.06667659653923e-06
"2016-11-11 22:34:19","80.66.17.8","25.0.17.171",14319,4569,4.66087192532309e-05,2252732,"UDP 80.66.17.8:14319->25.0.17.171:4569","UDP","bad",1811,0.261818707532167,7.06667345707777e-06
"2016-11-11 22:43:09","213.184.19.60","25.0.18.206",6849,25,4.86390924186418e-05,2496504,"TCP 213.184.19.60:6849->25.0.18.206:25","TCP","bad",1812,0.261963278878126,7.83198311740109e-06
"2016-11-11 22:43:09","213.184.19.60","25.0.18.206",6849,25,4.86390924186418e-05,2496504,"TCP 213.184.19.60:6849->25.0.18.206:25","TCP","bad",1813,0.262107850224086,7.83197997793963e-06
"2016-11-11 22:56:21","213.184.20.208","25.0.18.123",43915,25,4.86391255462737e-05,2496521,"TCP 213.184.20.208:43915->25.0.18.123:25","TCP","bad",1814,0.262252421570045,7.83203020932304e-06
"2016-11-11 22:56:21","213.184.20.208","25.0.18.123",43915,25,4.86391255462737e-05,2496521,"TCP 213.184.20.208:43915->25.0.18.123:25","TCP","bad",1815,0.262396992916004,7.83202706986157e-06
"2016-11-11 22:42:13","12.166.7.215","25.0.18.236",56759,25,4.86393011346095e-05,2496540,"TCP 12.166.7.215:56759->25.0.18.236:25","TCP","bad",1816,0.262541564261963,7.83208358016791e-06
"2016-11-11 22:42:13","12.166.7.215","25.0.18.236",56759,25,4.86393011346095e-05,2496540,"TCP 12.166.7.215:56759->25.0.18.236:25","TCP","bad",1817,0.262686135607923,7.83208044070645e-06
"2016-11-11 22:55:46","80.66.19.113","25.0.19.18",59675,25,4.86393095077409e-05,2496547,"TCP 80.66.19.113:59675->25.0.19.18:25","TCP","bad",1818,0.262830706953882,7.83209927747523e-06
"2016-11-11 22:55:46","80.66.19.113","25.0.19.18",59675,25,4.86393095077409e-05,2496547,"TCP 80.66.19.113:59675->25.0.19.18:25","TCP","bad",1819,0.262975278299841,7.83209613801376e-06
"2016-11-11 22:37:35","80.66.15.67","25.0.19.84",40172,25,4.87651339334812e-05,2517180,"TCP 80.66.15.67:40172->25.0.19.84:25","TCP","bad",1820,0.2631198496458,7.89686950692061e-06
"2016-11-11 22:37:35","80.66.15.67","25.0.19.84",40172,25,4.87651339334812e-05,2517180,"TCP 80.66.15.67:40172->25.0.19.84:25","TCP","bad",1821,0.263264420991759,7.89686636745914e-06
"2016-11-11 22:40:42","80.66.14.187","25.0.17.191",30336,4569,4.87844355151296e-05,2519834,"UDP 80.66.14.187:30336->25.0.17.191:4569","UDP","bad",1822,0.263408992337719,7.90519535872077e-06
"2016-11-11 22:40:42","80.66.14.187","25.0.17.191",30336,4569,4.87844355151296e-05,2519834,"UDP 80.66.14.187:30336->25.0.17.191:4569","UDP","bad",1823,0.263553563683678,7.90519221925931e-06
"2016-11-11 22:54:33","213.184.22.134","25.0.17.136",26194,3333,4.88191647652288e-05,2524665,"UDP 213.184.22.134:26194->25.0.17.136:3333","UDP","bad",1824,0.263698135029637,7.92035581812612e-06
"2016-11-11 22:54:33","213.184.22.134","25.0.17.136",26194,3333,4.88191647652288e-05,2524665,"UDP 213.184.22.134:26194->25.0.17.136:3333","UDP","bad",1825,0.263842706375596,7.92035267866466e-06
"2016-11-11 22:54:15","80.66.16.58","25.0.17.188",39129,40294,4.95186727058572e-05,2593094,"UDP 80.66.16.58:39129->25.0.17.188:40294","UDP","bad",1826,0.263987277721556,8.13517974766222e-06
"2016-11-11 22:54:15","80.66.16.58","25.0.17.188",39129,40294,4.95186727058572e-05,2593094,"UDP 80.66.16.58:39129->25.0.17.188:40294","UDP","bad",1827,0.264131849067515,8.13517660820075e-06
"2016-11-11 13:36:32","122.52.143.249","25.0.11.234",46155,8020,5.08587914044276e-05,3155140,"TCP 122.52.143.249:46155->25.0.11.234:8020","TCP","bad",1828,0.264276420413474,9.89969522623333e-06
"2016-11-11 13:36:32","122.52.143.249","25.0.11.234",46155,8020,5.08587914044276e-05,3155140,"TCP 122.52.143.249:46155->25.0.11.234:8020","TCP","bad",1829,0.264420991759433,9.89969208677187e-06
"2016-11-11 13:36:32","122.52.143.249","25.0.11.234",46155,8020,5.08587914044276e-05,3155140,"TCP 122.52.143.249:46155->25.0.11.234:8020","TCP","bad",1830,0.264565563105393,9.8996889473104e-06
"2016-11-11 13:36:32","122.52.143.249","25.0.11.234",46155,8020,5.08587914044276e-05,3155140,"TCP 122.52.143.249:46155->25.0.11.234:8020","TCP","bad",1831,0.264710134451352,9.89968580784894e-06
"2016-11-11 22:50:26","12.166.7.227","25.0.17.195",63660,25,5.26763667834889e-05,3996486,"TCP 12.166.7.227:63660->25.0.17.195:25","TCP","bad",1832,0.264854705797311,1.25410560125276e-05
"2016-11-11 22:50:26","12.166.7.227","25.0.17.195",63660,25,5.26763667834889e-05,3996486,"TCP 12.166.7.227:63660->25.0.17.195:25","TCP","bad",1833,0.26499927714327,1.25410528730661e-05
"2016-11-11 22:55:28","80.66.17.249","25.0.17.247",4549,25,5.26763667834889e-05,3996487,"TCP 80.66.17.249:4549->25.0.17.247:25","TCP","bad",1834,0.265143848489229,1.25410528730661e-05
"2016-11-11 22:55:28","80.66.17.249","25.0.17.247",4549,25,5.26763667834889e-05,3996487,"TCP 80.66.17.249:4549->25.0.17.247:25","TCP","bad",1835,0.265288419835189,1.25410497336047e-05
"2016-11-11 22:52:59","80.66.17.148","25.0.18.35",53117,25,5.26763669409496e-05,3996488,"TCP 80.66.17.148:53117->25.0.18.35:25","TCP","bad",1836,0.265432991181148,1.25410497336047e-05
"2016-11-11 22:52:59","80.66.17.148","25.0.18.35",53117,25,5.26763669409496e-05,3996488,"TCP 80.66.17.148:53117->25.0.18.35:25","TCP","bad",1837,0.265577562527107,1.25410465941432e-05
"2016-11-11 22:48:10","80.66.15.225","25.0.18.62",9401,25,5.26763669409496e-05,3996489,"TCP 80.66.15.225:9401->25.0.18.62:25","TCP","bad",1838,0.265722133873066,1.25410465941432e-05
"2016-11-11 22:48:10","80.66.15.225","25.0.18.62",9401,25,5.26763669409496e-05,3996489,"TCP 80.66.15.225:9401->25.0.18.62:25","TCP","bad",1839,0.265866705219026,1.25410434546818e-05
"2016-11-11 22:48:12","213.184.21.150","25.0.17.130",35739,25,5.26764290017511e-05,3996517,"TCP 213.184.21.150:35739->25.0.17.130:25","TCP","bad",1840,0.266011276564985,1.25411282201413e-05
"2016-11-11 22:48:12","213.184.21.150","25.0.17.130",35739,25,5.26764290017511e-05,3996517,"TCP 213.184.21.150:35739->25.0.17.130:25","TCP","bad",1841,0.266155847910944,1.25411250806798e-05
"2016-11-11 22:42:16","213.184.20.188","25.0.18.36",6441,25,5.26764314402418e-05,3996518,"TCP 213.184.20.188:6441->25.0.18.36:25","TCP","bad",1842,0.266300419256903,1.25411250806798e-05
"2016-11-11 22:42:16","213.184.20.188","25.0.18.36",6441,25,5.26764314402418e-05,3996518,"TCP 213.184.20.188:6441->25.0.18.36:25","TCP","bad",1843,0.266444990602863,1.25411219412183e-05
"2016-11-11 22:54:15","213.184.22.10","25.0.18.253",3892,25,5.26764424998022e-05,3996519,"TCP 213.184.22.10:3892->25.0.18.253:25","TCP","bad",1844,0.266589561948822,1.25411219412183e-05
"2016-11-11 22:54:15","213.184.22.10","25.0.18.253",3892,25,5.26764424998022e-05,3996519,"TCP 213.184.22.10:3892->25.0.18.253:25","TCP","bad",1845,0.266734133294781,1.25411188017569e-05
"2016-11-11 22:35:59","80.66.18.97","25.0.19.74",61848,25,5.26764560638268e-05,3996531,"TCP 80.66.18.97:61848->25.0.19.74:25","TCP","bad",1846,0.26687870464074,1.2541153335833e-05
"2016-11-11 22:35:59","80.66.18.97","25.0.19.74",61848,25,5.26764560638268e-05,3996531,"TCP 80.66.18.97:61848->25.0.19.74:25","TCP","bad",1847,0.267023275986699,1.25411501963715e-05
"2016-11-11 22:49:01","80.66.16.100","25.0.19.37",2394,25,5.26764560638268e-05,3996532,"TCP 80.66.16.100:2394->25.0.19.37:25","TCP","bad",1848,0.267167847332659,1.25411501963715e-05
"2016-11-11 22:49:01","80.66.16.100","25.0.19.37",2394,25,5.26764560638268e-05,3996532,"TCP 80.66.16.100:2394->25.0.19.37:25","TCP","bad",1849,0.267312418678618,1.254114705691e-05
"2016-11-11 22:35:36","12.166.6.210","25.0.18.228",6729,25,5.27144165436889e-05,4025976,"TCP 12.166.6.210:6729->25.0.18.228:25","TCP","bad",1850,0.267456990024577,1.26335822207683e-05
"2016-11-11 22:35:36","12.166.6.210","25.0.18.228",6729,25,5.27144165436889e-05,4025976,"TCP 12.166.6.210:6729->25.0.18.228:25","TCP","bad",1851,0.267601561370536,1.26335790813069e-05
"2016-11-11 22:40:18","213.184.21.236","25.0.18.228",35475,25,5.27144165436889e-05,4025977,"TCP 213.184.21.236:35475->25.0.18.228:25","TCP","bad",1852,0.267746132716496,1.26335790813069e-05
"2016-11-11 22:40:18","213.184.21.236","25.0.18.228",35475,25,5.27144165436889e-05,4025977,"TCP 213.184.21.236:35475->25.0.18.228:25","TCP","bad",1853,0.267890704062455,1.26335759418454e-05
"2016-11-11 22:47:56","213.184.19.169","25.0.18.185",5239,4569,5.36108937466899e-05,4552782,"UDP 213.184.19.169:5239->25.0.18.185:4569","UDP","bad",1854,0.268035275408414,1.42874567984566e-05
"2016-11-11 22:47:56","213.184.19.169","25.0.18.185",5239,4569,5.36108937466899e-05,4552782,"UDP 213.184.19.169:5239->25.0.18.185:4569","UDP","bad",1855,0.268179846754373,1.42874536589951e-05
"2016-11-11 22:49:56","122.52.252.123","25.0.18.178",49254,8008,5.49223331856716e-05,4669618,"TCP 122.52.252.123:49254->25.0.18.178:8008","TCP","bad",1856,0.268324418100333,1.46542526390374e-05
"2016-11-11 22:49:56","122.52.252.123","25.0.18.178",49254,8008,5.49223331856716e-05,4669618,"TCP 122.52.252.123:49254->25.0.18.178:8008","TCP","bad",1857,0.268468989446292,1.46542494995759e-05
"2016-11-11 22:51:32","122.52.229.203","25.0.18.208",61925,80,5.52699069529772e-05,4705174,"TCP 122.52.229.203:61925->25.0.18.208:80","TCP","bad",1858,0.268613560792251,1.47658730518967e-05
"2016-11-11 22:51:32","122.52.229.203","25.0.18.208",61925,80,5.52699069529772e-05,4705174,"TCP 122.52.229.203:61925->25.0.18.208:80","TCP","bad",1859,0.26875813213821,1.47658699124352e-05
"2016-11-11 22:36:31","80.66.14.193","25.0.17.167",24544,25,5.75404786915537e-05,5102747,"TCP 80.66.14.193:24544->25.0.17.167:25","TCP","bad",1860,0.268902703484169,1.6014031885246e-05
"2016-11-11 22:36:31","80.66.14.193","25.0.17.167",24544,25,5.75404786915537e-05,5102747,"TCP 80.66.14.193:24544->25.0.17.167:25","TCP","bad",1861,0.269047274830129,1.60140287457846e-05
"2016-11-11 22:40:50","213.184.21.240","25.0.19.131",49383,25,5.75404786915537e-05,5102748,"TCP 213.184.21.240:49383->25.0.19.131:25","TCP","bad",1862,0.269191846176088,1.60140287457846e-05
"2016-11-11 22:40:50","213.184.21.240","25.0.19.131",49383,25,5.75404786915537e-05,5102748,"TCP 213.184.21.240:49383->25.0.19.131:25","TCP","bad",1863,0.269336417522047,1.60140256063231e-05
"2016-11-11 22:34:42","12.166.6.219","25.0.17.170",16466,25,5.75404786915537e-05,5102749,"TCP 12.166.6.219:16466->25.0.17.170:25","TCP","bad",1864,0.269480988868006,1.60140256063231e-05
"2016-11-11 22:34:42","12.166.6.219","25.0.17.170",16466,25,5.75404786915537e-05,5102749,"TCP 12.166.6.219:16466->25.0.17.170:25","TCP","bad",1865,0.269625560213966,1.60140224668617e-05
"2016-11-11 22:56:04","213.184.20.226","25.0.18.233",49270,25,5.75404786915537e-05,5102750,"TCP 213.184.20.226:49270->25.0.18.233:25","TCP","bad",1866,0.269770131559925,1.60140224668617e-05
"2016-11-11 22:56:04","213.184.20.226","25.0.18.233",49270,25,5.75404786915537e-05,5102750,"TCP 213.184.20.226:49270->25.0.18.233:25","TCP","bad",1867,0.269914702905884,1.60140193274002e-05
"2016-11-11 22:53:45","213.184.22.133","25.0.18.7",51463,25,5.75404786915537e-05,5102751,"TCP 213.184.22.133:51463->25.0.18.7:25","TCP","bad",1868,0.270059274251843,1.60140193274002e-05
"2016-11-11 22:53:45","213.184.22.133","25.0.18.7",51463,25,5.75404786915537e-05,5102751,"TCP 213.184.22.133:51463->25.0.18.7:25","TCP","bad",1869,0.270203845597803,1.60140161879387e-05
"2016-11-11 22:39:14","12.166.7.212","25.0.17.95",9047,25,5.7540482679502e-05,5102752,"TCP 12.166.7.212:9047->25.0.17.95:25","TCP","bad",1870,0.270348416943762,1.60140161879387e-05
"2016-11-11 22:39:14","12.166.7.212","25.0.17.95",9047,25,5.7540482679502e-05,5102752,"TCP 12.166.7.212:9047->25.0.17.95:25","TCP","bad",1871,0.270492988289721,1.60140130484773e-05
"2016-11-11 22:36:52","80.66.17.42","25.0.17.135",14875,25,5.7540482679502e-05,5102753,"TCP 80.66.17.42:14875->25.0.17.135:25","TCP","bad",1872,0.27063755963568,1.60140130484773e-05
"2016-11-11 22:36:52","80.66.17.42","25.0.17.135",14875,25,5.7540482679502e-05,5102753,"TCP 80.66.17.42:14875->25.0.17.135:25","TCP","bad",1873,0.270782130981639,1.60140099090158e-05
"2016-11-11 22:55:44","213.184.20.254","25.0.18.172",40240,25,5.7540482679502e-05,5102754,"TCP 213.184.20.254:40240->25.0.18.172:25","TCP","bad",1874,0.270926702327599,1.60140099090158e-05
"2016-11-11 22:55:44","213.184.20.254","25.0.18.172",40240,25,5.7540482679502e-05,5102754,"TCP 213.184.20.254:40240->25.0.18.172:25","TCP","bad",1875,0.271071273673558,1.60140067695543e-05
