"time","sip","dip","sport","dport","score","rank","original","type","label","y","TP","FP"
"1","1","1",1,1,1,1,"1","1","1",0,0,0
"2016-11-11 22:38:24","12.166.7.147","25.0.19.14",47932,69,4.36879731968088e-09,326,"UDP 12.166.7.147:47932->25.0.19.14:69","UDP","bad",1,0.000144571345959231,1.01404605258391e-09
"2016-11-11 22:38:24","12.166.7.147","25.0.19.14",47932,69,4.36879731968088e-09,326,"UDP 12.166.7.147:47932->25.0.19.14:69","UDP","bad",2,0.000289142691918462,1.0109065911208e-09
"2016-11-11 22:41:42","80.66.18.21","25.0.19.44",28530,126,4.8019227856164e-09,361,"TCP 80.66.18.21:28530->25.0.19.44:126","TCP","bad",3,0.000433714037877693,1.11764828086648e-09
"2016-11-11 22:41:42","80.66.18.21","25.0.19.44",28530,126,4.8019227856164e-09,361,"TCP 80.66.18.21:28530->25.0.19.44:126","TCP","bad",4,0.000578285383836924,1.11450881940337e-09
"2016-11-11 13:37:08","122.52.144.90","25.0.11.213",5458,80,7.10361178807024e-09,456,"TCP 122.52.144.90:5458->25.0.11.213:80","TCP","bad",5,0.000722856729796154,1.40961819693553e-09
"2016-11-11 13:37:08","122.52.144.90","25.0.11.213",5458,80,7.10361178807024e-09,456,"TCP 122.52.144.90:5458->25.0.11.213:80","TCP","bad",6,0.000867428075755385,1.40647873547242e-09
"2016-11-11 13:37:08","122.52.144.90","25.0.11.213",5458,80,7.10361178807024e-09,456,"TCP 122.52.144.90:5458->25.0.11.213:80","TCP","bad",7,0.00101199942171462,1.40333927400931e-09
"2016-11-11 13:37:08","122.52.144.90","25.0.11.213",5458,80,7.10361178807024e-09,456,"TCP 122.52.144.90:5458->25.0.11.213:80","TCP","bad",8,0.00115657076767385,1.4001998125462e-09
"2016-11-11 22:37:58","122.52.239.142","25.0.19.70",55320,443,7.56737964644518e-09,514,"TCP 122.52.239.142:55320->25.0.19.70:443","TCP","bad",9,0.00130114211363308,1.57914911594336e-09
"2016-11-11 22:37:58","122.52.239.142","25.0.19.70",55320,443,7.56737964644518e-09,514,"TCP 122.52.239.142:55320->25.0.19.70:443","TCP","bad",10,0.00144571345959231,1.57600965448025e-09
"2016-11-11 22:50:42","213.184.19.116","25.0.18.74",24906,705,8.20224773262441e-09,559,"TCP 213.184.19.116:24906->25.0.18.74:705","TCP","bad",11,0.00159028480555154,1.71414595885701e-09
"2016-11-11 22:50:42","213.184.19.116","25.0.18.74",24906,705,8.20224773262441e-09,559,"TCP 213.184.19.116:24906->25.0.18.74:705","TCP","bad",12,0.00173485615151077,1.7110064973939e-09
"2016-11-11 22:37:08","80.66.18.32","25.0.17.136",11012,705,8.20224773262441e-09,560,"TCP 80.66.18.32:11012->25.0.17.136:705","TCP","bad",13,0.00187942749747,1.7110064973939e-09
"2016-11-11 22:37:08","80.66.18.32","25.0.17.136",11012,705,8.20224773262441e-09,560,"TCP 80.66.18.32:11012->25.0.17.136:705","TCP","bad",14,0.00202399884342923,1.70786703593079e-09
"2016-11-11 22:51:49","122.52.236.28","25.0.18.211",21242,69,8.31761468722225e-09,572,"UDP 122.52.236.28:21242->25.0.18.211:69","UDP","bad",15,0.00216857018938846,1.74240111202498e-09
"2016-11-11 22:51:49","122.52.236.28","25.0.18.211",21242,69,8.31761468722225e-09,572,"UDP 122.52.236.28:21242->25.0.18.211:69","UDP","bad",16,0.00231314153534769,1.73926165056188e-09
"2016-11-11 13:37:58","12.166.3.17","25.0.12.57",53518,22,8.73759463971174e-09,574,"TCP 12.166.3.17:53518->25.0.12.57:22","TCP","bad",17,0.00245771288130692,1.74240111202498e-09
"2016-11-11 13:37:58","12.166.3.17","25.0.12.57",53518,22,8.73759463971174e-09,574,"TCP 12.166.3.17:53518->25.0.12.57:22","TCP","bad",18,0.00260228422726616,1.73926165056188e-09
"2016-11-11 13:37:58","12.166.3.17","25.0.12.57",53518,22,8.73759463971174e-09,574,"TCP 12.166.3.17:53518->25.0.12.57:22","TCP","bad",19,0.00274685557322539,1.73612218909877e-09
"2016-11-11 13:37:58","12.166.3.17","25.0.12.57",53518,22,8.73759463971174e-09,574,"TCP 12.166.3.17:53518->25.0.12.57:22","TCP","bad",20,0.00289142691918462,1.73298272763566e-09
"2016-11-11 22:51:27","122.52.233.102","25.0.18.68",59182,123,8.73759463971174e-09,575,"UDP 122.52.233.102:59182->25.0.18.68:123","UDP","bad",21,0.00303599826514385,1.73298272763566e-09
"2016-11-11 22:51:27","122.52.233.102","25.0.18.68",59182,123,8.73759463971174e-09,575,"UDP 122.52.233.102:59182->25.0.18.68:123","UDP","bad",22,0.00318056961110308,1.72984326617255e-09
"2016-11-11 13:41:50","12.166.2.131","25.0.11.157",8233,22,8.73759463971174e-09,577,"TCP 12.166.2.131:8233->25.0.11.157:22","TCP","bad",23,0.00332514095706231,1.73298272763566e-09
"2016-11-11 13:41:50","12.166.2.131","25.0.11.157",8233,22,8.73759463971174e-09,577,"TCP 12.166.2.131:8233->25.0.11.157:22","TCP","bad",24,0.00346971230302154,1.72984326617255e-09
"2016-11-11 13:41:50","12.166.2.131","25.0.11.157",8233,22,8.73759463971174e-09,577,"TCP 12.166.2.131:8233->25.0.11.157:22","TCP","bad",25,0.00361428364898077,1.72670380470944e-09
"2016-11-11 13:41:50","12.166.2.131","25.0.11.157",8233,22,8.73759463971174e-09,577,"TCP 12.166.2.131:8233->25.0.11.157:22","TCP","bad",26,0.00375885499494,1.72356434324633e-09
"2016-11-11 22:40:44","80.66.16.147","25.0.18.73",51482,135,8.73759463971174e-09,579,"TCP 80.66.16.147:51482->25.0.18.73:135","TCP","bad",27,0.00390342634089923,1.72670380470944e-09
"2016-11-11 22:40:44","80.66.16.147","25.0.18.73",51482,135,8.73759463971174e-09,579,"TCP 80.66.16.147:51482->25.0.18.73:135","TCP","bad",28,0.00404799768685846,1.72356434324633e-09
"2016-11-11 22:37:55","213.184.20.59","25.0.19.62",58642,123,8.73759463971174e-09,580,"UDP 213.184.20.59:58642->25.0.19.62:123","UDP","bad",29,0.0041925690328177,1.72356434324633e-09
"2016-11-11 22:37:55","213.184.20.59","25.0.19.62",58642,123,8.73759463971174e-09,580,"UDP 213.184.20.59:58642->25.0.19.62:123","UDP","bad",30,0.00433714037877693,1.72042488178323e-09
"2016-11-11 22:54:04","213.184.22.197","25.0.18.78",4388,135,8.73759463971174e-09,581,"TCP 213.184.22.197:4388->25.0.18.78:135","TCP","bad",31,0.00448171172473616,1.72042488178323e-09
"2016-11-11 22:54:04","213.184.22.197","25.0.18.78",4388,135,8.73759463971174e-09,581,"TCP 213.184.22.197:4388->25.0.18.78:135","TCP","bad",32,0.00462628307069539,1.71728542032012e-09
"2016-11-11 13:39:30","12.166.2.118","25.0.11.56",46429,443,9.60384557161748e-09,668,"TCP 12.166.2.118:46429->25.0.11.56:443","TCP","bad",33,0.00477085441665462,1.98727910614741e-09
"2016-11-11 13:39:30","12.166.2.118","25.0.11.56",46429,443,9.60384557161748e-09,668,"TCP 12.166.2.118:46429->25.0.11.56:443","TCP","bad",34,0.00491542576261385,1.9841396446843e-09
"2016-11-11 13:39:30","12.166.2.118","25.0.11.56",46429,443,9.60384557161748e-09,668,"TCP 12.166.2.118:46429->25.0.11.56:443","TCP","bad",35,0.00505999710857308,1.9810001832212e-09
"2016-11-11 13:39:30","12.166.2.118","25.0.11.56",46429,443,9.60384557161748e-09,668,"TCP 12.166.2.118:46429->25.0.11.56:443","TCP","bad",36,0.00520456845453231,1.97786072175809e-09
"2016-11-11 22:51:51","213.184.19.65","25.0.18.152",52587,138,9.60384557161748e-09,670,"UDP 213.184.19.65:52587->25.0.18.152:138","UDP","bad",37,0.00534913980049154,1.9810001832212e-09
"2016-11-11 22:51:51","213.184.19.65","25.0.18.152",52587,138,9.60384557161748e-09,670,"UDP 213.184.19.65:52587->25.0.18.152:138","UDP","bad",38,0.00549371114645077,1.97786072175809e-09
"2016-11-11 13:35:38","12.166.3.15","25.0.11.206",12879,443,9.60384557161748e-09,671,"TCP 12.166.3.15:12879->25.0.11.206:443","TCP","bad",39,0.00563828249241,1.97786072175809e-09
"2016-11-11 13:35:38","12.166.3.15","25.0.11.206",12879,443,9.60384557161748e-09,671,"TCP 12.166.3.15:12879->25.0.11.206:443","TCP","bad",40,0.00578285383836924,1.97472126029498e-09
"2016-11-11 13:35:38","12.166.3.15","25.0.11.206",12879,443,9.60384557161748e-09,671,"TCP 12.166.3.15:12879->25.0.11.206:443","TCP","bad",41,0.00592742518432847,1.97158179883187e-09
"2016-11-11 13:35:38","12.166.3.15","25.0.11.206",12879,443,9.60384557161748e-09,671,"TCP 12.166.3.15:12879->25.0.11.206:443","TCP","bad",42,0.0060719965302877,1.96844233736876e-09
"2016-11-11 22:38:19","12.166.7.106","25.0.17.112",9835,138,9.60384557161748e-09,673,"UDP 12.166.7.106:9835->25.0.17.112:138","UDP","bad",43,0.00621656787624693,1.97158179883187e-09
"2016-11-11 22:38:19","12.166.7.106","25.0.17.112",9835,138,9.60384557161748e-09,673,"UDP 12.166.7.106:9835->25.0.17.112:138","UDP","bad",44,0.00636113922220616,1.96844233736876e-09
"2016-11-11 22:55:23","122.52.236.205","25.0.18.45",42679,110,1.23516189620677e-08,866,"TCP 122.52.236.205:42679->25.0.18.45:110","TCP","bad",45,0.00650571056816539,2.57121893828552e-09
"2016-11-11 22:55:23","122.52.236.205","25.0.18.45",42679,110,1.23516189620677e-08,866,"TCP 122.52.236.205:42679->25.0.18.45:110","TCP","bad",46,0.00665028191412462,2.56807947682241e-09
"2016-11-11 22:40:18","122.52.236.205","25.0.18.98",60297,465,1.23516189620677e-08,867,"TCP 122.52.236.205:60297->25.0.18.98:465","TCP","bad",47,0.00679485326008385,2.56807947682241e-09
"2016-11-11 22:40:18","122.52.236.205","25.0.18.98",60297,465,1.23516189620677e-08,867,"TCP 122.52.236.205:60297->25.0.18.98:465","TCP","bad",48,0.00693942460604308,2.5649400153593e-09
"2016-11-11 22:38:44","80.66.16.163","25.0.18.39",56092,465,1.31063919594606e-08,909,"TCP 80.66.16.163:56092->25.0.18.39:465","TCP","bad",49,0.00708399595200231,2.69365793534673e-09
"2016-11-11 22:38:44","80.66.16.163","25.0.18.39",56092,465,1.31063919594606e-08,909,"TCP 80.66.16.163:56092->25.0.18.39:465","TCP","bad",50,0.00722856729796154,2.69051847388362e-09
"2016-11-11 22:52:25","213.184.21.177","25.0.17.120",29093,465,1.31063919594606e-08,910,"TCP 213.184.21.177:29093->25.0.17.120:465","TCP","bad",51,0.00737313864392077,2.69051847388362e-09
"2016-11-11 22:52:25","213.184.21.177","25.0.17.120",29093,465,1.31063919594606e-08,910,"TCP 213.184.21.177:29093->25.0.17.120:465","TCP","bad",52,0.00751770998988001,2.68737901242051e-09
"2016-11-11 22:48:22","122.52.255.69","25.0.18.31",55587,67,1.42074621469272e-08,1025,"UDP 122.52.255.69:55587->25.0.18.31:67","UDP","bad",53,0.00766228133583924,3.04527761921483e-09
"2016-11-11 22:48:22","122.52.255.69","25.0.18.31",55587,67,1.42074621469272e-08,1025,"UDP 122.52.255.69:55587->25.0.18.31:67","UDP","bad",54,0.00780685268179847,3.04213815775173e-09
"2016-11-11 22:34:47","122.52.245.171","25.0.18.31",4090,67,1.42074621469272e-08,1026,"UDP 122.52.245.171:4090->25.0.18.31:67","UDP","bad",55,0.0079514240277577,3.04213815775173e-09
"2016-11-11 22:34:47","122.52.245.171","25.0.18.31",4090,67,1.42074621469272e-08,1026,"UDP 122.52.245.171:4090->25.0.18.31:67","UDP","bad",56,0.00809599537371693,3.03899869628862e-09
"2016-11-11 22:38:31","122.52.237.9","25.0.18.108",33238,110,1.44949616836746e-08,1067,"TCP 122.52.237.9:33238->25.0.18.108:110","TCP","bad",57,0.00824056671967616,3.16457715481294e-09
"2016-11-11 22:38:31","122.52.237.9","25.0.18.108",33238,110,1.44949616836746e-08,1067,"TCP 122.52.237.9:33238->25.0.18.108:110","TCP","bad",58,0.00838513806563539,3.16143769334983e-09
"2016-11-11 22:48:35","122.52.232.153","25.0.18.8",60758,110,1.44949616859104e-08,1068,"TCP 122.52.232.153:60758->25.0.18.8:110","TCP","bad",59,0.00852970941159462,3.16143769334983e-09
"2016-11-11 22:48:35","122.52.232.153","25.0.18.8",60758,110,1.44949616859104e-08,1068,"TCP 122.52.232.153:60758->25.0.18.8:110","TCP","bad",60,0.00867428075755385,3.15829823188673e-09
"2016-11-11 22:51:02","122.52.244.85","25.0.19.25",64590,80,1.51334905143327e-08,1091,"TCP 122.52.244.85:64590->25.0.19.25:80","TCP","bad",61,0.00881885210351308,3.2273663840751e-09
"2016-11-11 22:51:02","122.52.244.85","25.0.19.25",64590,80,1.51334905143327e-08,1091,"TCP 122.52.244.85:64590->25.0.19.25:80","TCP","bad",62,0.00896342344947232,3.224226922612e-09
"2016-11-11 22:49:34","122.52.250.124","25.0.19.17",10094,80,1.51336749303353e-08,1092,"TCP 122.52.250.124:10094->25.0.19.17:80","TCP","bad",63,0.00910799479543154,3.224226922612e-09
"2016-11-11 22:49:34","122.52.250.124","25.0.19.17",10094,80,1.51336749303353e-08,1092,"TCP 122.52.250.124:10094->25.0.19.17:80","TCP","bad",64,0.00925256614139078,3.22108746114889e-09
"2016-11-11 22:49:07","122.52.243.206","25.0.18.129",64542,80,1.51340573029097e-08,1093,"TCP 122.52.243.206:64542->25.0.18.129:80","TCP","bad",65,0.00939713748735001,3.22108746114889e-09
"2016-11-11 22:49:07","122.52.243.206","25.0.18.129",64542,80,1.51340573029097e-08,1093,"TCP 122.52.243.206:64542->25.0.18.129:80","TCP","bad",66,0.00954170883330924,3.21794799968578e-09
"2016-11-11 22:35:24","122.52.254.148","25.0.19.107",34035,80,1.51340573200757e-08,1094,"TCP 122.52.254.148:34035->25.0.19.107:80","TCP","bad",67,0.00968628017926847,3.21794799968578e-09
"2016-11-11 22:35:24","122.52.254.148","25.0.19.107",34035,80,1.51340573200757e-08,1094,"TCP 122.52.254.148:34035->25.0.19.107:80","TCP","bad",68,0.0098308515252277,3.21480853822267e-09
"2016-11-11 13:39:14","122.52.157.97","25.0.11.140",46429,443,1.51347592934966e-08,1095,"TCP 122.52.157.97:46429->25.0.11.140:443","TCP","bad",69,0.00997542287118693,3.21480853822267e-09
"2016-11-11 13:39:14","122.52.157.97","25.0.11.140",46429,443,1.51347592934966e-08,1095,"TCP 122.52.157.97:46429->25.0.11.140:443","TCP","bad",70,0.0101199942171462,3.21166907675956e-09
"2016-11-11 13:39:14","122.52.157.97","25.0.11.140",46429,443,1.51347592934966e-08,1095,"TCP 122.52.157.97:46429->25.0.11.140:443","TCP","bad",71,0.0102645655631054,3.20852961529646e-09
"2016-11-11 13:39:14","122.52.157.97","25.0.11.140",46429,443,1.51347592934966e-08,1095,"TCP 122.52.157.97:46429->25.0.11.140:443","TCP","bad",72,0.0104091369090646,3.20539015383335e-09
"2016-11-11 13:35:22","122.52.156.159","25.0.12.224",12879,443,1.51347592934966e-08,1096,"TCP 122.52.156.159:12879->25.0.12.224:443","TCP","bad",73,0.0105537082550239,3.20539015383335e-09
"2016-11-11 13:35:22","122.52.156.159","25.0.12.224",12879,443,1.51347592934966e-08,1096,"TCP 122.52.156.159:12879->25.0.12.224:443","TCP","bad",74,0.0106982796009831,3.20225069237024e-09
"2016-11-11 13:35:22","122.52.156.159","25.0.12.224",12879,443,1.51347592934966e-08,1096,"TCP 122.52.156.159:12879->25.0.12.224:443","TCP","bad",75,0.0108428509469423,3.19911123090713e-09
"2016-11-11 13:35:22","122.52.156.159","25.0.12.224",12879,443,1.51347592934966e-08,1096,"TCP 122.52.156.159:12879->25.0.12.224:443","TCP","bad",76,0.0109874222929015,3.19597176944402e-09
"2016-11-11 22:42:29","122.52.234.178","25.0.17.244",30399,500,1.64044954659059e-08,1271,"UDP 122.52.234.178:30399->25.0.17.244:500","UDP","bad",77,0.0111319936388608,3.74223806402483e-09
"2016-11-11 22:42:29","122.52.234.178","25.0.17.244",30399,500,1.64044954659059e-08,1271,"UDP 122.52.234.178:30399->25.0.17.244:500","UDP","bad",78,0.01127656498482,3.73909860256172e-09
"2016-11-11 22:55:38","213.184.22.202","25.0.19.71",51146,500,1.64044954659059e-08,1272,"UDP 213.184.22.202:51146->25.0.19.71:500","UDP","bad",79,0.0114211363307792,3.73909860256172e-09
"2016-11-11 22:55:38","213.184.22.202","25.0.19.71",51146,500,1.64044954659059e-08,1272,"UDP 213.184.22.202:51146->25.0.19.71:500","UDP","bad",80,0.0115657076767385,3.73595914109861e-09
"2016-11-11 22:55:46","122.52.253.63","25.0.18.208",61240,500,1.64044954659059e-08,1273,"UDP 122.52.253.63:61240->25.0.18.208:500","UDP","bad",81,0.0117102790226977,3.73595914109861e-09
"2016-11-11 22:55:46","122.52.253.63","25.0.18.208",61240,500,1.64044954659059e-08,1273,"UDP 122.52.253.63:61240->25.0.18.208:500","UDP","bad",82,0.0118548503686569,3.7328196796355e-09
"2016-11-11 22:42:20","213.184.22.57","25.0.17.122",31756,500,1.64044954659059e-08,1274,"UDP 213.184.22.57:31756->25.0.17.122:500","UDP","bad",83,0.0119994217146162,3.7328196796355e-09
"2016-11-11 22:42:20","213.184.22.57","25.0.17.122",31756,500,1.64044954659059e-08,1274,"UDP 213.184.22.57:31756->25.0.17.122:500","UDP","bad",84,0.0121439930605754,3.7296802181724e-09
"2016-11-11 22:51:49","122.52.237.19","25.0.19.15",1041,445,2.13111932223479e-08,1907,"TCP 122.52.237.19:1041->25.0.19.15:445","TCP","bad",85,0.0122885644065346,5.7138198628567e-09
"2016-11-11 22:51:49","122.52.237.19","25.0.19.15",1041,445,2.13111932223479e-08,1907,"TCP 122.52.237.19:1041->25.0.19.15:445","TCP","bad",86,0.0124331357524939,5.71068040139359e-09
"2016-11-11 22:38:38","122.52.240.22","25.0.18.36",49846,445,2.13111932223479e-08,1908,"TCP 122.52.240.22:49846->25.0.18.36:445","TCP","bad",87,0.0125777070984531,5.71068040139359e-09
"2016-11-11 22:38:38","122.52.240.22","25.0.18.36",49846,445,2.13111932223479e-08,1908,"TCP 122.52.240.22:49846->25.0.18.36:445","TCP","bad",88,0.0127222784444123,5.70754093993048e-09
"2016-11-11 13:38:24","12.166.3.69","25.0.11.192",35252,80,6.15168579982347e-08,6874,"TCP 12.166.3.69:35252->25.0.11.192:80","TCP","bad",89,0.0128668497903715,2.12949671042621e-08
"2016-11-11 13:38:24","12.166.3.69","25.0.11.192",35252,80,6.15168579982347e-08,6874,"TCP 12.166.3.69:35252->25.0.11.192:80","TCP","bad",90,0.0130114211363308,2.1291827642799e-08
"2016-11-11 13:38:24","12.166.3.69","25.0.11.192",35252,80,6.15168579982347e-08,6874,"TCP 12.166.3.69:35252->25.0.11.192:80","TCP","bad",91,0.01315599248229,2.12886881813359e-08
"2016-11-11 13:38:24","12.166.3.69","25.0.11.192",35252,80,6.15168579982347e-08,6874,"TCP 12.166.3.69:35252->25.0.11.192:80","TCP","bad",92,0.0133005638282492,2.12855487198728e-08
"2016-11-11 13:34:32","12.166.3.97","25.0.11.70",61633,80,6.15168579982347e-08,6875,"TCP 12.166.3.97:61633->25.0.11.70:80","TCP","bad",93,0.0134451351742085,2.12855487198728e-08
"2016-11-11 13:34:32","12.166.3.97","25.0.11.70",61633,80,6.15168579982347e-08,6875,"TCP 12.166.3.97:61633->25.0.11.70:80","TCP","bad",94,0.0135897065201677,2.12824092584097e-08
"2016-11-11 13:34:32","12.166.3.97","25.0.11.70",61633,80,6.15168579982347e-08,6875,"TCP 12.166.3.97:61633->25.0.11.70:80","TCP","bad",95,0.0137342778661269,2.12792697969466e-08
"2016-11-11 13:34:32","12.166.3.97","25.0.11.70",61633,80,6.15168579982347e-08,6875,"TCP 12.166.3.97:61633->25.0.11.70:80","TCP","bad",96,0.0138788492120862,2.12761303354834e-08
"2016-11-11 13:39:48","213.184.6.188","25.0.12.49",6334,80,6.15168579982347e-08,6876,"TCP 213.184.6.188:6334->25.0.12.49:80","TCP","bad",97,0.0140234205580454,2.12761303354834e-08
"2016-11-11 13:39:48","213.184.6.188","25.0.12.49",6334,80,6.15168579982347e-08,6876,"TCP 213.184.6.188:6334->25.0.12.49:80","TCP","bad",98,0.0141679919040046,2.12729908740203e-08
"2016-11-11 13:39:48","213.184.6.188","25.0.12.49",6334,80,6.15168579982347e-08,6876,"TCP 213.184.6.188:6334->25.0.12.49:80","TCP","bad",99,0.0143125632499639,2.12698514125572e-08
"2016-11-11 13:39:48","213.184.6.188","25.0.12.49",6334,80,6.15168579982347e-08,6876,"TCP 213.184.6.188:6334->25.0.12.49:80","TCP","bad",100,0.0144571345959231,2.12667119510941e-08
"2016-11-11 13:35:57","213.184.6.148","25.0.11.45",22087,80,6.15168579982347e-08,6877,"TCP 213.184.6.148:22087->25.0.11.45:80","TCP","bad",101,0.0146017059418823,2.12667119510941e-08
"2016-11-11 13:35:57","213.184.6.148","25.0.11.45",22087,80,6.15168579982347e-08,6877,"TCP 213.184.6.148:22087->25.0.11.45:80","TCP","bad",102,0.0147462772878415,2.1263572489631e-08
"2016-11-11 13:35:57","213.184.6.148","25.0.11.45",22087,80,6.15168579982347e-08,6877,"TCP 213.184.6.148:22087->25.0.11.45:80","TCP","bad",103,0.0148908486338008,2.12604330281679e-08
"2016-11-11 13:35:57","213.184.6.148","25.0.11.45",22087,80,6.15168579982347e-08,6877,"TCP 213.184.6.148:22087->25.0.11.45:80","TCP","bad",104,0.01503541997976,2.12572935667048e-08
"2016-11-11 13:35:21","213.184.5.244","25.0.12.252",50203,80,6.15168579982347e-08,6878,"TCP 213.184.5.244:50203->25.0.12.252:80","TCP","bad",105,0.0151799913257192,2.12572935667048e-08
"2016-11-11 13:35:21","213.184.5.244","25.0.12.252",50203,80,6.15168579982347e-08,6878,"TCP 213.184.5.244:50203->25.0.12.252:80","TCP","bad",106,0.0153245626716785,2.12541541052417e-08
"2016-11-11 13:35:21","213.184.5.244","25.0.12.252",50203,80,6.15168579982347e-08,6878,"TCP 213.184.5.244:50203->25.0.12.252:80","TCP","bad",107,0.0154691340176377,2.12510146437786e-08
"2016-11-11 13:35:21","213.184.5.244","25.0.12.252",50203,80,6.15168579982347e-08,6878,"TCP 213.184.5.244:50203->25.0.12.252:80","TCP","bad",108,0.0156137053635969,2.12478751823155e-08
"2016-11-11 13:37:41","213.184.7.97","25.0.12.171",39759,80,6.15168579982347e-08,6879,"TCP 213.184.7.97:39759->25.0.12.171:80","TCP","bad",109,0.0157582767095562,2.12478751823155e-08
"2016-11-11 13:37:41","213.184.7.97","25.0.12.171",39759,80,6.15168579982347e-08,6879,"TCP 213.184.7.97:39759->25.0.12.171:80","TCP","bad",110,0.0159028480555154,2.12447357208524e-08
"2016-11-11 13:37:41","213.184.7.97","25.0.12.171",39759,80,6.15168579982347e-08,6879,"TCP 213.184.7.97:39759->25.0.12.171:80","TCP","bad",111,0.0160474194014746,2.12415962593893e-08
"2016-11-11 13:37:41","213.184.7.97","25.0.12.171",39759,80,6.15168579982347e-08,6879,"TCP 213.184.7.97:39759->25.0.12.171:80","TCP","bad",112,0.0161919907474339,2.12384567979261e-08
"2016-11-11 13:37:07","213.184.8.205","25.0.12.221",5458,80,6.15168579982347e-08,6880,"TCP 213.184.8.205:5458->25.0.12.221:80","TCP","bad",113,0.0163365620933931,2.12384567979261e-08
"2016-11-11 13:37:07","213.184.8.205","25.0.12.221",5458,80,6.15168579982347e-08,6880,"TCP 213.184.8.205:5458->25.0.12.221:80","TCP","bad",114,0.0164811334393523,2.1235317336463e-08
"2016-11-11 13:37:07","213.184.8.205","25.0.12.221",5458,80,6.15168579982347e-08,6880,"TCP 213.184.8.205:5458->25.0.12.221:80","TCP","bad",115,0.0166257047853115,2.12321778749999e-08
"2016-11-11 13:37:07","213.184.8.205","25.0.12.221",5458,80,6.15168579982347e-08,6880,"TCP 213.184.8.205:5458->25.0.12.221:80","TCP","bad",116,0.0167702761312708,2.12290384135368e-08
"2016-11-11 13:41:33","213.184.9.87","25.0.11.202",56813,80,6.15168579982347e-08,6881,"TCP 213.184.9.87:56813->25.0.11.202:80","TCP","bad",117,0.01691484747723,2.12290384135368e-08
"2016-11-11 13:41:33","213.184.9.87","25.0.11.202",56813,80,6.15168579982347e-08,6881,"TCP 213.184.9.87:56813->25.0.11.202:80","TCP","bad",118,0.0170594188231892,2.12258989520737e-08
"2016-11-11 13:41:33","213.184.9.87","25.0.11.202",56813,80,6.15168579982347e-08,6881,"TCP 213.184.9.87:56813->25.0.11.202:80","TCP","bad",119,0.0172039901691485,2.12227594906106e-08
"2016-11-11 13:41:33","213.184.9.87","25.0.11.202",56813,80,6.15168579982347e-08,6881,"TCP 213.184.9.87:56813->25.0.11.202:80","TCP","bad",120,0.0173485615151077,2.12196200291475e-08
"2016-11-11 13:35:05","12.166.2.96","25.0.11.247",50203,80,6.15168579982347e-08,6882,"TCP 12.166.2.96:50203->25.0.11.247:80","TCP","bad",121,0.0174931328610669,2.12196200291475e-08
"2016-11-11 13:35:05","12.166.2.96","25.0.11.247",50203,80,6.15168579982347e-08,6882,"TCP 12.166.2.96:50203->25.0.11.247:80","TCP","bad",122,0.0176377042070262,2.12164805676844e-08
"2016-11-11 13:35:05","12.166.2.96","25.0.11.247",50203,80,6.15168579982347e-08,6882,"TCP 12.166.2.96:50203->25.0.11.247:80","TCP","bad",123,0.0177822755529854,2.12133411062213e-08
"2016-11-11 13:35:05","12.166.2.96","25.0.11.247",50203,80,6.15168579982347e-08,6882,"TCP 12.166.2.96:50203->25.0.11.247:80","TCP","bad",124,0.0179268468989446,2.12102016447582e-08
"2016-11-11 13:39:13","213.184.9.23","25.0.12.146",5886,80,6.15168579982347e-08,6883,"TCP 213.184.9.23:5886->25.0.12.146:80","TCP","bad",125,0.0180714182449039,2.12102016447582e-08
"2016-11-11 13:39:13","213.184.9.23","25.0.12.146",5886,80,6.15168579982347e-08,6883,"TCP 213.184.9.23:5886->25.0.12.146:80","TCP","bad",126,0.0182159895908631,2.12070621832951e-08
"2016-11-11 13:39:13","213.184.9.23","25.0.12.146",5886,80,6.15168579982347e-08,6883,"TCP 213.184.9.23:5886->25.0.12.146:80","TCP","bad",127,0.0183605609368223,2.1203922721832e-08
"2016-11-11 13:39:13","213.184.9.23","25.0.12.146",5886,80,6.15168579982347e-08,6883,"TCP 213.184.9.23:5886->25.0.12.146:80","TCP","bad",128,0.0185051322827816,2.12007832603688e-08
"2016-11-11 13:38:57","12.166.3.9","25.0.12.31",5886,80,6.15168579982347e-08,6884,"TCP 12.166.3.9:5886->25.0.12.31:80","TCP","bad",129,0.0186497036287408,2.12007832603688e-08
"2016-11-11 13:38:57","12.166.3.9","25.0.12.31",5886,80,6.15168579982347e-08,6884,"TCP 12.166.3.9:5886->25.0.12.31:80","TCP","bad",130,0.0187942749747,2.11976437989057e-08
"2016-11-11 13:38:57","12.166.3.9","25.0.12.31",5886,80,6.15168579982347e-08,6884,"TCP 12.166.3.9:5886->25.0.12.31:80","TCP","bad",131,0.0189388463206592,2.11945043374426e-08
"2016-11-11 13:38:57","12.166.3.9","25.0.12.31",5886,80,6.15168579982347e-08,6884,"TCP 12.166.3.9:5886->25.0.12.31:80","TCP","bad",132,0.0190834176666185,2.11913648759795e-08
"2016-11-11 13:40:59","213.184.6.129","25.0.11.220",42314,80,6.15168579982347e-08,6885,"TCP 213.184.6.129:42314->25.0.11.220:80","TCP","bad",133,0.0192279890125777,2.11913648759795e-08
"2016-11-11 13:40:59","213.184.6.129","25.0.11.220",42314,80,6.15168579982347e-08,6885,"TCP 213.184.6.129:42314->25.0.11.220:80","TCP","bad",134,0.0193725603585369,2.11882254145164e-08
