"time","sip","dip","sport","dport","score","rank","original","type","label","y","TP","FP"
"2016-11-11 22:34:46","12.166.7.54","25.0.18.38",46776,80,2.06200710704691e-06,131835,"TCP 12.166.7.54:46776->25.0.18.38:80","TCP","bad",1098,0.158739337863236,4.10437494379435e-07
"2016-11-11 22:48:10","213.184.19.114","25.0.18.41",5958,80,2.06200710704691e-06,131836,"TCP 213.184.19.114:5958->25.0.18.41:80","TCP","bad",1099,0.158883909209195,4.10437494379435e-07
"2016-11-11 22:48:10","213.184.19.114","25.0.18.41",5958,80,2.06200710704691e-06,131836,"TCP 213.184.19.114:5958->25.0.18.41:80","TCP","bad",1100,0.159028480555154,4.10434354917971e-07
"2016-11-11 22:51:51","80.66.15.98","25.0.19.53",65490,80,2.06200710704691e-06,131837,"TCP 80.66.15.98:65490->25.0.19.53:80","TCP","bad",1101,0.159173051901113,4.10434354917971e-07
"2016-11-11 22:51:51","80.66.15.98","25.0.19.53",65490,80,2.06200710704691e-06,131837,"TCP 80.66.15.98:65490->25.0.19.53:80","TCP","bad",1102,0.159317623247072,4.10431215456508e-07
"2016-11-11 22:39:50","213.184.20.155","25.0.17.183",20656,80,2.06200710704691e-06,131838,"TCP 213.184.20.155:20656->25.0.17.183:80","TCP","bad",1103,0.159462194593032,4.10431215456508e-07
"2016-11-11 22:39:50","213.184.20.155","25.0.17.183",20656,80,2.06200710704691e-06,131838,"TCP 213.184.20.155:20656->25.0.17.183:80","TCP","bad",1104,0.159606765938991,4.10428075995045e-07
"2016-11-11 22:34:41","80.66.18.105","25.0.19.86",42804,80,2.06200710704691e-06,131839,"TCP 80.66.18.105:42804->25.0.19.86:80","TCP","bad",1105,0.15975133728495,4.10428075995045e-07
"2016-11-11 22:34:41","80.66.18.105","25.0.19.86",42804,80,2.06200710704691e-06,131839,"TCP 80.66.18.105:42804->25.0.19.86:80","TCP","bad",1106,0.159895908630909,4.10424936533582e-07
"2016-11-11 22:54:22","80.66.17.1","25.0.17.95",9425,80,2.06200710704691e-06,131840,"TCP 80.66.17.1:9425->25.0.17.95:80","TCP","bad",1107,0.160040479976869,4.10424936533582e-07
"2016-11-11 22:54:22","80.66.17.1","25.0.17.95",9425,80,2.06200710704691e-06,131840,"TCP 80.66.17.1:9425->25.0.17.95:80","TCP","bad",1108,0.160185051322828,4.10421797072119e-07
"2016-11-11 22:34:59","12.166.7.26","25.0.18.179",45354,80,2.06200710704691e-06,131841,"TCP 12.166.7.26:45354->25.0.18.179:80","TCP","bad",1109,0.160329622668787,4.10421797072119e-07
"2016-11-11 22:34:59","12.166.7.26","25.0.18.179",45354,80,2.06200710704691e-06,131841,"TCP 12.166.7.26:45354->25.0.18.179:80","TCP","bad",1110,0.160474194014746,4.10418657610656e-07
"2016-11-11 22:38:07","80.66.18.27","25.0.19.4",62847,80,2.06200710704691e-06,131842,"TCP 80.66.18.27:62847->25.0.19.4:80","TCP","bad",1111,0.160618765360706,4.10418657610656e-07
"2016-11-11 22:38:07","80.66.18.27","25.0.19.4",62847,80,2.06200710704691e-06,131842,"TCP 80.66.18.27:62847->25.0.19.4:80","TCP","bad",1112,0.160763336706665,4.10415518149193e-07
"2016-11-11 22:41:18","12.166.6.218","25.0.17.248",53772,80,2.06200710704691e-06,131843,"TCP 12.166.6.218:53772->25.0.17.248:80","TCP","bad",1113,0.160907908052624,4.10415518149193e-07
"2016-11-11 22:41:18","12.166.6.218","25.0.17.248",53772,80,2.06200710704691e-06,131843,"TCP 12.166.6.218:53772->25.0.17.248:80","TCP","bad",1114,0.161052479398583,4.1041237868773e-07
"2016-11-11 22:53:27","213.184.20.149","25.0.19.80",51846,80,2.06200710704691e-06,131844,"TCP 213.184.20.149:51846->25.0.19.80:80","TCP","bad",1115,0.161197050744542,4.1041237868773e-07
"2016-11-11 22:53:27","213.184.20.149","25.0.19.80",51846,80,2.06200710704691e-06,131844,"TCP 213.184.20.149:51846->25.0.19.80:80","TCP","bad",1116,0.161341622090502,4.10409239226267e-07
"2016-11-11 22:37:19","213.184.22.40","25.0.18.98",61583,80,2.06200710704691e-06,131845,"TCP 213.184.22.40:61583->25.0.18.98:80","TCP","bad",1117,0.161486193436461,4.10409239226267e-07
"2016-11-11 22:37:19","213.184.22.40","25.0.18.98",61583,80,2.06200710704691e-06,131845,"TCP 213.184.22.40:61583->25.0.18.98:80","TCP","bad",1118,0.16163076478242,4.10406099764803e-07
"2016-11-11 22:54:12","12.166.7.135","25.0.19.136",6658,80,2.06200710704691e-06,131846,"TCP 12.166.7.135:6658->25.0.19.136:80","TCP","bad",1119,0.161775336128379,4.10406099764803e-07
"2016-11-11 22:54:12","12.166.7.135","25.0.19.136",6658,80,2.06200710704691e-06,131846,"TCP 12.166.7.135:6658->25.0.19.136:80","TCP","bad",1120,0.161919907474339,4.1040296030334e-07
"2016-11-11 22:50:10","80.66.15.84","25.0.17.204",62733,80,2.06200710704691e-06,131847,"TCP 80.66.15.84:62733->25.0.17.204:80","TCP","bad",1121,0.162064478820298,4.1040296030334e-07
"2016-11-11 22:50:10","80.66.15.84","25.0.17.204",62733,80,2.06200710704691e-06,131847,"TCP 80.66.15.84:62733->25.0.17.204:80","TCP","bad",1122,0.162209050166257,4.10399820841877e-07
"2016-11-11 22:51:17","80.66.14.173","25.0.17.204",40701,80,2.06200710704691e-06,131848,"TCP 80.66.14.173:40701->25.0.17.204:80","TCP","bad",1123,0.162353621512216,4.10399820841877e-07
"2016-11-11 22:51:17","80.66.14.173","25.0.17.204",40701,80,2.06200710704691e-06,131848,"TCP 80.66.14.173:40701->25.0.17.204:80","TCP","bad",1124,0.162498192858176,4.10396681380414e-07
"2016-11-11 22:53:42","80.66.17.12","25.0.18.247",6158,80,2.06200710704691e-06,131849,"TCP 80.66.17.12:6158->25.0.18.247:80","TCP","bad",1125,0.162642764204135,4.10396681380414e-07
"2016-11-11 22:53:42","80.66.17.12","25.0.18.247",6158,80,2.06200710704691e-06,131849,"TCP 80.66.17.12:6158->25.0.18.247:80","TCP","bad",1126,0.162787335550094,4.10393541918951e-07
"2016-11-11 22:39:11","80.66.18.235","25.0.18.247",31345,80,2.06200710704691e-06,131850,"TCP 80.66.18.235:31345->25.0.18.247:80","TCP","bad",1127,0.162931906896053,4.10393541918951e-07
"2016-11-11 22:39:11","80.66.18.235","25.0.18.247",31345,80,2.06200710704691e-06,131850,"TCP 80.66.18.235:31345->25.0.18.247:80","TCP","bad",1128,0.163076478242012,4.10390402457488e-07
"2016-11-11 22:51:43","80.66.18.126","25.0.18.54",13930,80,2.06200710704691e-06,131851,"TCP 80.66.18.126:13930->25.0.18.54:80","TCP","bad",1129,0.163221049587972,4.10390402457488e-07
"2016-11-11 22:51:43","80.66.18.126","25.0.18.54",13930,80,2.06200710704691e-06,131851,"TCP 80.66.18.126:13930->25.0.18.54:80","TCP","bad",1130,0.163365620933931,4.10387262996025e-07
"2016-11-11 22:35:42","80.66.14.241","25.0.18.250",1526,80,2.06200710704691e-06,131852,"TCP 80.66.14.241:1526->25.0.18.250:80","TCP","bad",1131,0.16351019227989,4.10387262996025e-07
"2016-11-11 22:35:42","80.66.14.241","25.0.18.250",1526,80,2.06200710704691e-06,131852,"TCP 80.66.14.241:1526->25.0.18.250:80","TCP","bad",1132,0.163654763625849,4.10384123534562e-07
"2016-11-11 22:48:19","12.166.6.252","25.0.19.66",58996,80,2.06200710704691e-06,131853,"TCP 12.166.6.252:58996->25.0.19.66:80","TCP","bad",1133,0.163799334971809,4.10384123534562e-07
"2016-11-11 22:48:19","12.166.6.252","25.0.19.66",58996,80,2.06200710704691e-06,131853,"TCP 12.166.6.252:58996->25.0.19.66:80","TCP","bad",1134,0.163943906317768,4.10380984073099e-07
"2016-11-11 22:37:43","12.166.8.29","25.0.18.10",24506,80,2.06200710704691e-06,131854,"TCP 12.166.8.29:24506->25.0.18.10:80","TCP","bad",1135,0.164088477663727,4.10380984073099e-07
"2016-11-11 22:37:43","12.166.8.29","25.0.18.10",24506,80,2.06200710704691e-06,131854,"TCP 12.166.8.29:24506->25.0.18.10:80","TCP","bad",1136,0.164233049009686,4.10377844611635e-07
"2016-11-11 22:37:57","12.166.7.43","25.0.18.203",62723,80,2.06200710704691e-06,131855,"TCP 12.166.7.43:62723->25.0.18.203:80","TCP","bad",1137,0.164377620355646,4.10377844611635e-07
"2016-11-11 22:37:57","12.166.7.43","25.0.18.203",62723,80,2.06200710704691e-06,131855,"TCP 12.166.7.43:62723->25.0.18.203:80","TCP","bad",1138,0.164522191701605,4.10374705150172e-07
"2016-11-11 22:49:05","213.184.20.221","25.0.18.203",38713,80,2.06200710704691e-06,131856,"TCP 213.184.20.221:38713->25.0.18.203:80","TCP","bad",1139,0.164666763047564,4.10374705150172e-07
"2016-11-11 22:49:05","213.184.20.221","25.0.18.203",38713,80,2.06200710704691e-06,131856,"TCP 213.184.20.221:38713->25.0.18.203:80","TCP","bad",1140,0.164811334393523,4.10371565688709e-07
"2016-11-11 22:41:54","213.184.21.44","25.0.19.19",61817,80,2.06200710704691e-06,131857,"TCP 213.184.21.44:61817->25.0.19.19:80","TCP","bad",1141,0.164955905739482,4.10371565688709e-07
"2016-11-11 22:41:54","213.184.21.44","25.0.19.19",61817,80,2.06200710704691e-06,131857,"TCP 213.184.21.44:61817->25.0.19.19:80","TCP","bad",1142,0.165100477085442,4.10368426227246e-07
"2016-11-11 22:38:19","213.184.20.255","25.0.19.19",5720,80,2.06200710704691e-06,131858,"TCP 213.184.20.255:5720->25.0.19.19:80","TCP","bad",1143,0.165245048431401,4.10368426227246e-07
"2016-11-11 22:38:19","213.184.20.255","25.0.19.19",5720,80,2.06200710704691e-06,131858,"TCP 213.184.20.255:5720->25.0.19.19:80","TCP","bad",1144,0.16538961977736,4.10365286765783e-07
"2016-11-11 22:35:18","213.184.19.76","25.0.18.5",23153,80,2.06200710704691e-06,131859,"TCP 213.184.19.76:23153->25.0.18.5:80","TCP","bad",1145,0.165534191123319,4.10365286765783e-07
"2016-11-11 22:35:18","213.184.19.76","25.0.18.5",23153,80,2.06200710704691e-06,131859,"TCP 213.184.19.76:23153->25.0.18.5:80","TCP","bad",1146,0.165678762469279,4.1036214730432e-07
"2016-11-11 22:35:26","12.166.6.235","25.0.18.5",41640,80,2.06200710704691e-06,131860,"TCP 12.166.6.235:41640->25.0.18.5:80","TCP","bad",1147,0.165823333815238,4.1036214730432e-07
"2016-11-11 22:35:26","12.166.6.235","25.0.18.5",41640,80,2.06200710704691e-06,131860,"TCP 12.166.6.235:41640->25.0.18.5:80","TCP","bad",1148,0.165967905161197,4.10359007842857e-07
"2016-11-11 22:54:24","80.66.14.253","25.0.18.90",15233,80,2.06200710704691e-06,131861,"TCP 80.66.14.253:15233->25.0.18.90:80","TCP","bad",1149,0.166112476507156,4.10359007842857e-07
"2016-11-11 22:54:24","80.66.14.253","25.0.18.90",15233,80,2.06200710704691e-06,131861,"TCP 80.66.14.253:15233->25.0.18.90:80","TCP","bad",1150,0.166257047853116,4.10355868381394e-07
"2016-11-11 22:37:48","80.66.18.241","25.0.18.90",13501,80,2.06200710704691e-06,131862,"TCP 80.66.18.241:13501->25.0.18.90:80","TCP","bad",1151,0.166401619199075,4.10355868381394e-07
"2016-11-11 22:37:48","80.66.18.241","25.0.18.90",13501,80,2.06200710704691e-06,131862,"TCP 80.66.18.241:13501->25.0.18.90:80","TCP","bad",1152,0.166546190545034,4.10352728919931e-07
"2016-11-11 22:53:17","213.184.23.63","25.0.18.236",44655,80,2.06200710704691e-06,131863,"TCP 213.184.23.63:44655->25.0.18.236:80","TCP","bad",1153,0.166690761890993,4.10352728919931e-07
"2016-11-11 22:53:17","213.184.23.63","25.0.18.236",44655,80,2.06200710704691e-06,131863,"TCP 213.184.23.63:44655->25.0.18.236:80","TCP","bad",1154,0.166835333236952,4.10349589458467e-07
"2016-11-11 22:36:49","213.184.21.136","25.0.17.107",33720,80,2.06200710704691e-06,131864,"TCP 213.184.21.136:33720->25.0.17.107:80","TCP","bad",1155,0.166979904582912,4.10349589458467e-07
"2016-11-11 22:36:49","213.184.21.136","25.0.17.107",33720,80,2.06200710704691e-06,131864,"TCP 213.184.21.136:33720->25.0.17.107:80","TCP","bad",1156,0.167124475928871,4.10346449997004e-07
"2016-11-11 22:41:57","213.184.20.182","25.0.18.241",7446,80,2.06200710704691e-06,131865,"TCP 213.184.20.182:7446->25.0.18.241:80","TCP","bad",1157,0.16726904727483,4.10346449997004e-07
"2016-11-11 22:41:57","213.184.20.182","25.0.18.241",7446,80,2.06200710704691e-06,131865,"TCP 213.184.20.182:7446->25.0.18.241:80","TCP","bad",1158,0.167413618620789,4.10343310535541e-07
"2016-11-11 22:35:15","213.184.21.16","25.0.17.110",62189,80,2.06200710704691e-06,131866,"TCP 213.184.21.16:62189->25.0.17.110:80","TCP","bad",1159,0.167558189966749,4.10343310535541e-07
"2016-11-11 22:35:15","213.184.21.16","25.0.17.110",62189,80,2.06200710704691e-06,131866,"TCP 213.184.21.16:62189->25.0.17.110:80","TCP","bad",1160,0.167702761312708,4.10340171074078e-07
"2016-11-11 22:40:46","213.184.22.140","25.0.17.228",2926,80,2.06200710704691e-06,131867,"TCP 213.184.22.140:2926->25.0.17.228:80","TCP","bad",1161,0.167847332658667,4.10340171074078e-07
"2016-11-11 22:40:46","213.184.22.140","25.0.17.228",2926,80,2.06200710704691e-06,131867,"TCP 213.184.22.140:2926->25.0.17.228:80","TCP","bad",1162,0.167991904004626,4.10337031612615e-07
"2016-11-11 22:34:39","12.166.8.0","25.0.19.60",12555,80,2.06200710704691e-06,131868,"TCP 12.166.8.0:12555->25.0.19.60:80","TCP","bad",1163,0.168136475350586,4.10337031612615e-07
"2016-11-11 22:34:39","12.166.8.0","25.0.19.60",12555,80,2.06200710704691e-06,131868,"TCP 12.166.8.0:12555->25.0.19.60:80","TCP","bad",1164,0.168281046696545,4.10333892151152e-07
"2016-11-11 22:41:30","213.184.21.205","25.0.17.190",33321,80,2.06200710704691e-06,131869,"TCP 213.184.21.205:33321->25.0.17.190:80","TCP","bad",1165,0.168425618042504,4.10333892151152e-07
"2016-11-11 22:41:30","213.184.21.205","25.0.17.190",33321,80,2.06200710704691e-06,131869,"TCP 213.184.21.205:33321->25.0.17.190:80","TCP","bad",1166,0.168570189388463,4.10330752689689e-07
"2016-11-11 22:54:33","213.184.22.67","25.0.18.81",46844,80,2.06200710704691e-06,131870,"TCP 213.184.22.67:46844->25.0.18.81:80","TCP","bad",1167,0.168714760734422,4.10330752689689e-07
"2016-11-11 22:54:33","213.184.22.67","25.0.18.81",46844,80,2.06200710704691e-06,131870,"TCP 213.184.22.67:46844->25.0.18.81:80","TCP","bad",1168,0.168859332080382,4.10327613228226e-07
"2016-11-11 22:37:13","80.66.15.68","25.0.18.106",40762,80,2.06200710704691e-06,131871,"TCP 80.66.15.68:40762->25.0.18.106:80","TCP","bad",1169,0.169003903426341,4.10327613228226e-07
"2016-11-11 22:37:13","80.66.15.68","25.0.18.106",40762,80,2.06200710704691e-06,131871,"TCP 80.66.15.68:40762->25.0.18.106:80","TCP","bad",1170,0.1691484747723,4.10324473766763e-07
"2016-11-11 22:42:34","80.66.19.65","25.0.18.106",37418,80,2.06200710704691e-06,131872,"TCP 80.66.19.65:37418->25.0.18.106:80","TCP","bad",1171,0.169293046118259,4.10324473766763e-07
"2016-11-11 22:42:34","80.66.19.65","25.0.18.106",37418,80,2.06200710704691e-06,131872,"TCP 80.66.19.65:37418->25.0.18.106:80","TCP","bad",1172,0.169437617464219,4.10321334305299e-07
"2016-11-11 22:37:40","80.66.17.117","25.0.18.227",50737,80,2.06200710704691e-06,131873,"TCP 80.66.17.117:50737->25.0.18.227:80","TCP","bad",1173,0.169582188810178,4.10321334305299e-07
"2016-11-11 22:37:40","80.66.17.117","25.0.18.227",50737,80,2.06200710704691e-06,131873,"TCP 80.66.17.117:50737->25.0.18.227:80","TCP","bad",1174,0.169726760156137,4.10318194843836e-07
"2016-11-11 22:34:35","213.184.22.82","25.0.18.227",6299,80,2.06200710704691e-06,131874,"TCP 213.184.22.82:6299->25.0.18.227:80","TCP","bad",1175,0.169871331502096,4.10318194843836e-07
"2016-11-11 22:34:35","213.184.22.82","25.0.18.227",6299,80,2.06200710704691e-06,131874,"TCP 213.184.22.82:6299->25.0.18.227:80","TCP","bad",1176,0.170015902848056,4.10315055382373e-07
"2016-11-11 22:40:35","12.166.6.193","25.0.18.227",27400,80,2.06200710704691e-06,131875,"TCP 12.166.6.193:27400->25.0.18.227:80","TCP","bad",1177,0.170160474194015,4.10315055382373e-07
"2016-11-11 22:40:35","12.166.6.193","25.0.18.227",27400,80,2.06200710704691e-06,131875,"TCP 12.166.6.193:27400->25.0.18.227:80","TCP","bad",1178,0.170305045539974,4.1031191592091e-07
"2016-11-11 22:41:36","80.66.15.22","25.0.18.34",22323,80,2.06200710704691e-06,131876,"TCP 80.66.15.22:22323->25.0.18.34:80","TCP","bad",1179,0.170449616885933,4.1031191592091e-07
"2016-11-11 22:41:36","80.66.15.22","25.0.18.34",22323,80,2.06200710704691e-06,131876,"TCP 80.66.15.22:22323->25.0.18.34:80","TCP","bad",1180,0.170594188231892,4.10308776459447e-07
"2016-11-11 22:50:02","213.184.19.154","25.0.18.186",12413,80,2.06200710704691e-06,131877,"TCP 213.184.19.154:12413->25.0.18.186:80","TCP","bad",1181,0.170738759577852,4.10308776459447e-07
"2016-11-11 22:50:02","213.184.19.154","25.0.18.186",12413,80,2.06200710704691e-06,131877,"TCP 213.184.19.154:12413->25.0.18.186:80","TCP","bad",1182,0.170883330923811,4.10305636997984e-07
"2016-11-11 22:51:04","80.66.15.10","25.0.18.186",46449,80,2.06200710704691e-06,131878,"TCP 80.66.15.10:46449->25.0.18.186:80","TCP","bad",1183,0.17102790226977,4.10305636997984e-07
"2016-11-11 22:51:04","80.66.15.10","25.0.18.186",46449,80,2.06200710704691e-06,131878,"TCP 80.66.15.10:46449->25.0.18.186:80","TCP","bad",1184,0.171172473615729,4.10302497536521e-07
"2016-11-11 22:41:04","213.184.18.240","25.0.17.178",64928,80,2.06200710704691e-06,131879,"TCP 213.184.18.240:64928->25.0.17.178:80","TCP","bad",1185,0.171317044961689,4.10302497536521e-07
"2016-11-11 22:41:04","213.184.18.240","25.0.17.178",64928,80,2.06200710704691e-06,131879,"TCP 213.184.18.240:64928->25.0.17.178:80","TCP","bad",1186,0.171461616307648,4.10299358075058e-07
"2016-11-11 22:40:02","12.166.6.251","25.0.17.222",49531,80,2.06200710704691e-06,131880,"TCP 12.166.6.251:49531->25.0.17.222:80","TCP","bad",1187,0.171606187653607,4.10299358075058e-07
"2016-11-11 22:40:02","12.166.6.251","25.0.17.222",49531,80,2.06200710704691e-06,131880,"TCP 12.166.6.251:49531->25.0.17.222:80","TCP","bad",1188,0.171750758999566,4.10296218613595e-07
"2016-11-11 22:47:41","80.66.16.98","25.0.17.181",43315,80,2.06200710704691e-06,131881,"TCP 80.66.16.98:43315->25.0.17.181:80","TCP","bad",1189,0.171895330345526,4.10296218613595e-07
"2016-11-11 22:47:41","80.66.16.98","25.0.17.181",43315,80,2.06200710704691e-06,131881,"TCP 80.66.16.98:43315->25.0.17.181:80","TCP","bad",1190,0.172039901691485,4.10293079152132e-07
"2016-11-11 22:55:09","213.184.22.128","25.0.18.69",42778,80,2.06200710704691e-06,131882,"TCP 213.184.22.128:42778->25.0.18.69:80","TCP","bad",1191,0.172184473037444,4.10293079152132e-07
"2016-11-11 22:55:09","213.184.22.128","25.0.18.69",42778,80,2.06200710704691e-06,131882,"TCP 213.184.22.128:42778->25.0.18.69:80","TCP","bad",1192,0.172329044383403,4.10289939690668e-07
"2016-11-11 22:36:25","12.166.6.208","25.0.18.69",42247,80,2.06200710704691e-06,131883,"TCP 12.166.6.208:42247->25.0.18.69:80","TCP","bad",1193,0.172473615729362,4.10289939690668e-07
"2016-11-11 22:36:25","12.166.6.208","25.0.18.69",42247,80,2.06200710704691e-06,131883,"TCP 12.166.6.208:42247->25.0.18.69:80","TCP","bad",1194,0.172618187075322,4.10286800229205e-07
"2016-11-11 22:38:08","213.184.23.6","25.0.19.107",28808,80,2.06200710704691e-06,131884,"TCP 213.184.23.6:28808->25.0.19.107:80","TCP","bad",1195,0.172762758421281,4.10286800229205e-07
"2016-11-11 22:38:08","213.184.23.6","25.0.19.107",28808,80,2.06200710704691e-06,131884,"TCP 213.184.23.6:28808->25.0.19.107:80","TCP","bad",1196,0.17290732976724,4.10283660767742e-07
"2016-11-11 22:54:05","80.66.18.248","25.0.18.72",55067,80,2.06200710704691e-06,131885,"TCP 80.66.18.248:55067->25.0.18.72:80","TCP","bad",1197,0.173051901113199,4.10283660767742e-07
"2016-11-11 22:54:05","80.66.18.248","25.0.18.72",55067,80,2.06200710704691e-06,131885,"TCP 80.66.18.248:55067->25.0.18.72:80","TCP","bad",1198,0.173196472459159,4.10280521306279e-07
"2016-11-11 22:40:59","12.166.7.69","25.0.18.72",47121,80,2.06200710704691e-06,131886,"TCP 12.166.7.69:47121->25.0.18.72:80","TCP","bad",1199,0.173341043805118,4.10280521306279e-07
"2016-11-11 22:40:59","12.166.7.69","25.0.18.72",47121,80,2.06200710704691e-06,131886,"TCP 12.166.7.69:47121->25.0.18.72:80","TCP","bad",1200,0.173485615151077,4.10277381844816e-07
"2016-11-11 22:50:00","213.184.23.64","25.0.18.72",8764,80,2.06200710704691e-06,131887,"TCP 213.184.23.64:8764->25.0.18.72:80","TCP","bad",1201,0.173630186497036,4.10277381844816e-07
"2016-11-11 22:50:00","213.184.23.64","25.0.18.72",8764,80,2.06200710704691e-06,131887,"TCP 213.184.23.64:8764->25.0.18.72:80","TCP","bad",1202,0.173774757842996,4.10274242383353e-07
"2016-11-11 22:51:12","80.66.15.120","25.0.19.110",31253,80,2.06200710704691e-06,131888,"TCP 80.66.15.120:31253->25.0.19.110:80","TCP","bad",1203,0.173919329188955,4.10274242383353e-07
"2016-11-11 22:51:12","80.66.15.120","25.0.19.110",31253,80,2.06200710704691e-06,131888,"TCP 80.66.15.120:31253->25.0.19.110:80","TCP","bad",1204,0.174063900534914,4.1027110292189e-07
"2016-11-11 22:39:56","80.66.18.74","25.0.19.8",45758,80,2.06200710704691e-06,131889,"TCP 80.66.18.74:45758->25.0.19.8:80","TCP","bad",1205,0.174208471880873,4.1027110292189e-07
"2016-11-11 22:39:56","80.66.18.74","25.0.19.8",45758,80,2.06200710704691e-06,131889,"TCP 80.66.18.74:45758->25.0.19.8:80","TCP","bad",1206,0.174353043226832,4.10267963460427e-07
"2016-11-11 22:38:34","213.184.20.225","25.0.18.100",64535,80,2.06200710704691e-06,131890,"TCP 213.184.20.225:64535->25.0.18.100:80","TCP","bad",1207,0.174497614572792,4.10267963460427e-07
"2016-11-11 22:38:34","213.184.20.225","25.0.18.100",64535,80,2.06200710704691e-06,131890,"TCP 213.184.20.225:64535->25.0.18.100:80","TCP","bad",1208,0.174642185918751,4.10264823998964e-07
"2016-11-11 22:53:12","12.166.6.242","25.0.19.37",45504,80,2.06200710704691e-06,131891,"TCP 12.166.6.242:45504->25.0.19.37:80","TCP","bad",1209,0.17478675726471,4.10264823998964e-07
"2016-11-11 22:53:12","12.166.6.242","25.0.19.37",45504,80,2.06200710704691e-06,131891,"TCP 12.166.6.242:45504->25.0.19.37:80","TCP","bad",1210,0.174931328610669,4.102616845375e-07
"2016-11-11 22:51:11","213.184.21.249","25.0.19.37",11299,80,2.06200710704691e-06,131892,"TCP 213.184.21.249:11299->25.0.19.37:80","TCP","bad",1211,0.175075899956629,4.102616845375e-07
"2016-11-11 22:51:11","213.184.21.249","25.0.19.37",11299,80,2.06200710704691e-06,131892,"TCP 213.184.21.249:11299->25.0.19.37:80","TCP","bad",1212,0.175220471302588,4.10258545076037e-07
"2016-11-11 22:55:42","80.66.16.23","25.0.17.208",3592,80,2.06200710704691e-06,131893,"TCP 80.66.16.23:3592->25.0.17.208:80","TCP","bad",1213,0.175365042648547,4.10258545076037e-07
"2016-11-11 22:55:42","80.66.16.23","25.0.17.208",3592,80,2.06200710704691e-06,131893,"TCP 80.66.16.23:3592->25.0.17.208:80","TCP","bad",1214,0.175509613994506,4.10255405614574e-07
"2016-11-11 22:39:11","12.166.6.182","25.0.17.211",33413,80,2.06200710704691e-06,131894,"TCP 12.166.6.182:33413->25.0.17.211:80","TCP","bad",1215,0.175654185340466,4.10255405614574e-07
"2016-11-11 22:39:11","12.166.6.182","25.0.17.211",33413,80,2.06200710704691e-06,131894,"TCP 12.166.6.182:33413->25.0.17.211:80","TCP","bad",1216,0.175798756686425,4.10252266153111e-07
"2016-11-11 22:41:26","213.184.22.196","25.0.19.3",8374,80,2.06200710704691e-06,131895,"TCP 213.184.22.196:8374->25.0.19.3:80","TCP","bad",1217,0.175943328032384,4.10252266153111e-07
"2016-11-11 22:41:26","213.184.22.196","25.0.19.3",8374,80,2.06200710704691e-06,131895,"TCP 213.184.22.196:8374->25.0.19.3:80","TCP","bad",1218,0.176087899378343,4.10249126691648e-07
"2016-11-11 22:35:54","80.66.17.182","25.0.17.250",50248,80,2.06200710704691e-06,131896,"TCP 80.66.17.182:50248->25.0.17.250:80","TCP","bad",1219,0.176232470724302,4.10249126691648e-07
"2016-11-11 22:35:54","80.66.17.182","25.0.17.250",50248,80,2.06200710704691e-06,131896,"TCP 80.66.17.182:50248->25.0.17.250:80","TCP","bad",1220,0.176377042070262,4.10245987230185e-07
"2016-11-11 22:40:50","12.166.6.221","25.0.18.169",22138,80,2.06200710704691e-06,131897,"TCP 12.166.6.221:22138->25.0.18.169:80","TCP","bad",1221,0.176521613416221,4.10245987230185e-07
"2016-11-11 22:40:50","12.166.6.221","25.0.18.169",22138,80,2.06200710704691e-06,131897,"TCP 12.166.6.221:22138->25.0.18.169:80","TCP","bad",1222,0.17666618476218,4.10242847768722e-07
"2016-11-11 22:49:29","213.184.22.145","25.0.18.20",11420,80,2.06200710704691e-06,131898,"TCP 213.184.22.145:11420->25.0.18.20:80","TCP","bad",1223,0.176810756108139,4.10242847768722e-07
"2016-11-11 22:49:29","213.184.22.145","25.0.18.20",11420,80,2.06200710704691e-06,131898,"TCP 213.184.22.145:11420->25.0.18.20:80","TCP","bad",1224,0.176955327454099,4.10239708307259e-07
"2016-11-11 22:42:37","12.166.6.189","25.0.18.20",31203,80,2.06200710704691e-06,131899,"TCP 12.166.6.189:31203->25.0.18.20:80","TCP","bad",1225,0.177099898800058,4.10239708307259e-07
"2016-11-11 22:42:37","12.166.6.189","25.0.18.20",31203,80,2.06200710704691e-06,131899,"TCP 12.166.6.189:31203->25.0.18.20:80","TCP","bad",1226,0.177244470146017,4.10236568845796e-07
"2016-11-11 22:54:24","213.184.19.245","25.0.18.172",9701,80,2.06200710704691e-06,131900,"TCP 213.184.19.245:9701->25.0.18.172:80","TCP","bad",1227,0.177389041491976,4.10236568845796e-07
"2016-11-11 22:54:24","213.184.19.245","25.0.18.172",9701,80,2.06200710704691e-06,131900,"TCP 213.184.19.245:9701->25.0.18.172:80","TCP","bad",1228,0.177533612837936,4.10233429384333e-07
"2016-11-11 22:40:15","80.66.17.110","25.0.18.97",10882,80,2.06200710704691e-06,131901,"TCP 80.66.17.110:10882->25.0.18.97:80","TCP","bad",1229,0.177678184183895,4.10233429384333e-07
"2016-11-11 22:40:15","80.66.17.110","25.0.18.97",10882,80,2.06200710704691e-06,131901,"TCP 80.66.17.110:10882->25.0.18.97:80","TCP","bad",1230,0.177822755529854,4.10230289922869e-07
"2016-11-11 22:35:50","12.166.8.51","25.0.18.199",51169,80,2.06200710704691e-06,131902,"TCP 12.166.8.51:51169->25.0.18.199:80","TCP","bad",1231,0.177967326875813,4.10230289922869e-07
